signal_time,entry_time,year,month,hour,minute,entry,stop,target,risk,result_points,exit_reason,bars_held,body_pct,lower_wick_pct,upper_wick_pct,dist_pdh,dist_vwap,sweep_count
2022-05-04T10:13:00.000000,2022-05-04T10:14:00.000000,2022,2022-05,10,14,12972.25,12975.0,12966.75,2.75,-2.75,stop,1,0.9387755102040817,0.02040816326530612,0.04081632653061224,-211.25,-43.63775052402525,2
2022-05-04T10:16:00.000000,2022-05-04T10:17:00.000000,2022,2022-05,10,17,12959.5,12971.75,12935.0,12.25,-12.25,stop,3,0.8085106382978723,0.10638297872340426,0.0851063829787234,-224.5,-56.238600562714055,2
2022-05-05T08:43:00.000000,2022-05-05T08:44:00.000000,2022,2022-05,8,44,12972.75,12983.0,12952.25,10.25,-10.25,stop,1,0.8090909090909091,0.045454545454545456,0.14545454545454545,-582.25,-261.19482115173923,1
2022-05-05T10:12:00.000000,2022-05-05T10:13:00.000000,2022,2022-05,10,13,12894.5,12898.75,12886.0,4.25,-4.25,stop,1,0.8579234972677595,0.07103825136612021,0.07103825136612021,-661.75,-223.22699943877706,1
2022-05-05T10:19:00.000000,2022-05-05T10:20:00.000000,2022,2022-05,10,20,12905.25,12913.75,12888.25,8.5,-8.5,stop,1,0.75,0.07236842105263158,0.17763157894736842,-650.25,-205.8500294273017,1
2022-05-05T10:25:00.000000,2022-05-05T10:26:00.000000,2022,2022-05,10,26,12903.75,12909.75,12891.75,6.0,-6.0,stop,1,0.8317757009345794,0.028037383177570093,0.14018691588785046,-651.25,-202.47448557785356,1
2022-05-05T10:40:00.000000,2022-05-05T10:41:00.000000,2022,2022-05,10,41,12853.75,12874.5,12812.25,20.75,-20.75,stop,11,0.7625,0.1,0.1375,-700.75,-242.7112428636301,1
2022-05-05T10:47:00.000000,2022-05-05T10:48:00.000000,2022,2022-05,10,48,12834.25,12858.25,12786.25,24.0,-24.0,stop,1,0.8947368421052632,0.10526315789473684,0.0,-720.25,-257.88515331209237,1
2022-05-06T08:34:00.000000,2022-05-06T08:35:00.000000,2022,2022-05,8,35,12685.0,12707.0,12641.0,22.0,44.0,target,3,0.6987951807228916,0.10843373493975904,0.1927710843373494,-861.5,-35.185471360298834,3
2022-05-09T08:31:00.000000,2022-05-09T08:32:00.000000,2022,2022-05,8,32,12333.0,12347.0,12305.0,14.0,28.0,target,8,0.8035714285714286,0.08928571428571429,0.10714285714285714,-305.0,-130.78193215988722,1
2022-05-09T08:32:00.000000,2022-05-09T08:33:00.000000,2022,2022-05,8,33,12315.75,12337.5,12272.25,21.75,-21.75,stop,2,0.8518518518518519,0.024691358024691357,0.12345679012345678,-321.5,-146.14193643025646,1
2022-05-09T10:10:00.000000,2022-05-09T10:11:00.000000,2022,2022-05,10,11,12383.75,12388.0,12375.25,4.25,-4.25,stop,1,0.9389312977099237,0.0,0.061068702290076333,-253.25,-29.895808249391848,2
2022-05-09T10:26:00.000000,2022-05-09T10:27:00.000000,2022,2022-05,10,27,12361.25,12382.0,12319.75,20.75,-20.75,stop,3,0.8947368421052632,0.02631578947368421,0.07894736842105263,-275.75,-51.45214104775732,2
2022-05-10T08:38:00.000000,2022-05-10T08:39:00.000000,2022,2022-05,8,39,12372.25,12390.75,12335.25,18.5,37.0,target,3,0.6666666666666666,0.057971014492753624,0.2753623188405797,-251.5,-30.188149637902825,1
2022-05-10T08:40:00.000000,2022-05-10T08:41:00.000000,2022,2022-05,8,41,12349.75,12373.5,12302.25,23.75,47.5,target,7,0.9444444444444444,0.0,0.05555555555555555,-275.0,-53.18192145618923,1
2022-05-10T10:11:00.000000,2022-05-10T10:12:00.000000,2022,2022-05,10,12,12263.75,12267.0,12257.25,3.25,-3.25,stop,1,0.8958333333333334,0.05555555555555555,0.04861111111111111,-360.75,-88.80002128829437,1
2022-05-10T10:25:00.000000,2022-05-10T10:26:00.000000,2022,2022-05,10,26,12264.5,12269.25,12255.0,4.75,9.5,target,1,0.8771929824561403,0.05263157894736842,0.07017543859649122,-358.75,-83.39371889574795,1
2022-05-16T10:46:00.000000,2022-05-16T10:47:00.000000,2022,2022-05,10,47,12254.75,12259.25,12245.75,4.5,-4.5,stop,1,0.7368421052631579,0.07017543859649122,0.19298245614035087,-234.0,-36.50814893993447,1
2022-05-17T08:38:00.000000,2022-05-17T08:39:00.000000,2022,2022-05,8,39,12369.0,12390.25,12326.5,21.25,-21.25,stop,28,0.7682926829268293,0.08536585365853659,0.14634146341463414,-129.25,-78.70756574983352,1
2022-05-17T08:45:00.000000,2022-05-17T08:46:00.000000,2022,2022-05,8,46,12336.75,12357.5,12295.25,20.75,-20.75,stop,2,0.872093023255814,0.10465116279069768,0.023255813953488372,-162.5,-107.71298193214898,2
2022-05-17T08:50:00.000000,2022-05-17T08:51:00.000000,2022,2022-05,8,51,12339.25,12355.25,12307.25,16.0,-16.0,stop,2,0.7962962962962963,0.018518518518518517,0.18518518518518517,-158.75,-101.7325812296549,2
2022-05-18T08:37:00.000000,2022-05-18T08:38:00.000000,2022,2022-05,8,38,12263.75,12278.0,12235.25,14.25,-14.25,stop,2,0.6862745098039216,0.0,0.3137254901960784,-330.75,-130.4025615304472,1
2022-05-18T08:48:00.000000,2022-05-18T08:49:00.000000,2022,2022-05,8,49,12310.5,12319.5,12292.5,9.0,18.0,target,2,0.696078431372549,0.0392156862745098,0.2647058823529412,-283.25,-76.62614100961218,1
2022-05-20T08:38:00.000000,2022-05-20T08:39:00.000000,2022,2022-05,8,39,11905.0,11924.25,11866.5,19.25,-19.25,stop,3,0.7051282051282052,0.08974358974358974,0.20512820512820512,-172.25,-86.92800655348219,1
2022-05-24T10:44:00.000000,2022-05-24T10:45:00.000000,2022,2022-05,10,45,11672.5,11682.5,11652.5,10.0,-10.0,stop,4,0.9714285714285714,0.02857142857142857,0.0,-403.5,-45.396542970447626,2
2022-06-01T08:35:00.000000,2022-06-01T08:36:00.000000,2022,2022-06,8,36,12571.0,12590.75,12531.5,19.75,-19.75,stop,4,0.8311688311688312,0.06493506493506493,0.1038961038961039,-255.0,-131.9773865782663,4
2022-06-01T10:13:00.000000,2022-06-01T10:14:00.000000,2022,2022-06,10,14,12480.5,12483.75,12474.0,3.25,-3.25,stop,1,0.9042553191489362,0.07446808510638298,0.02127659574468085,-344.5,-171.31875187921287,1
2022-06-01T10:19:00.000000,2022-06-01T10:20:00.000000,2022,2022-06,10,20,12504.75,12513.75,12486.75,9.0,-9.0,stop,1,0.7222222222222222,0.037037037037037035,0.24074074074074073,-320.5,-144.10532505661467,1
2022-06-01T10:29:00.000000,2022-06-01T10:30:00.000000,2022,2022-06,10,30,12481.0,12502.0,12439.0,21.0,-21.0,stop,1,0.8271604938271605,0.037037037037037035,0.13580246913580246,-345.25,-165.63956482439607,1
2022-06-01T10:32:00.000000,2022-06-01T10:33:00.000000,2022,2022-06,10,33,12520.25,12523.0,12514.75,2.75,-2.75,stop,1,0.9577464788732394,0.028169014084507043,0.014084507042253521,-305.0,-124.13416982274794,1
2022-06-01T10:33:00.000000,2022-06-01T10:34:00.000000,2022,2022-06,10,34,12506.25,12528.5,12461.75,22.25,44.5,target,15,0.6790123456790124,0.012345679012345678,0.30864197530864196,-319.25,-137.97186023342147,1
2022-06-01T10:42:00.000000,2022-06-01T10:43:00.000000,2022,2022-06,10,43,12490.75,12505.0,12462.25,14.25,28.5,target,6,0.9245283018867925,0.07547169811320754,0.0,-335.0,-151.20373966460647,1
2022-06-03T08:46:00.000000,2022-06-03T08:47:00.000000,2022,2022-06,8,47,12604.5,12612.5,12588.5,8.0,-8.0,stop,3,0.6896551724137931,0.022988505747126436,0.28735632183908044,-341.0,-110.06348114841785,1
2022-06-08T10:32:00.000000,2022-06-08T10:33:00.000000,2022,2022-06,10,33,12658.0,12677.75,12618.5,19.75,39.5,target,11,0.958904109589041,0.0410958904109589,0.0,-82.0,-49.69251887694736,3
2022-06-09T10:16:00.000000,2022-06-09T10:17:00.000000,2022,2022-06,10,17,12547.75,12550.25,12542.75,2.5,5.0,target,1,0.8723404255319149,0.0851063829787234,0.0425531914893617,-235.25,-48.57405490844212,3
2022-06-09T10:19:00.000000,2022-06-09T10:20:00.000000,2022,2022-06,10,20,12550.5,12553.5,12544.5,3.0,-3.0,stop,1,0.7297297297297297,0.10810810810810811,0.16216216216216217,-233.0,-46.063279732947194,2
2022-06-09T10:22:00.000000,2022-06-09T10:23:00.000000,2022,2022-06,10,23,12554.75,12558.75,12546.75,4.0,-4.0,stop,1,0.7222222222222222,0.05555555555555555,0.2222222222222222,-228.25,-41.04808425491683,2
2022-06-09T10:23:00.000000,2022-06-09T10:24:00.000000,2022,2022-06,10,24,12560.75,12564.5,12553.25,3.75,7.5,target,1,0.7741935483870968,0.0,0.22580645161290322,-222.25,-34.96899842148923,2
2022-06-09T10:26:00.000000,2022-06-09T10:27:00.000000,2022,2022-06,10,27,12565.25,12568.25,12559.25,3.0,6.0,target,1,0.7959183673469388,0.08163265306122448,0.12244897959183673,-218.25,-30.73468308048359,2
2022-06-09T10:32:00.000000,2022-06-09T10:33:00.000000,2022,2022-06,10,33,12556.25,12567.25,12534.25,11.0,-11.0,stop,1,0.7692307692307693,0.05128205128205128,0.1794871794871795,-227.0,-39.1393884229019,2
2022-06-09T10:33:00.000000,2022-06-09T10:34:00.000000,2022,2022-06,10,34,12572.25,12575.75,12565.25,3.5,-3.5,stop,1,0.7948717948717948,0.10256410256410256,0.10256410256410256,-211.25,-23.307904891484213,2
2022-06-10T10:10:00.000000,2022-06-10T10:11:00.000000,2022,2022-06,10,11,11863.0,11874.25,11840.5,11.25,22.5,target,6,0.8947368421052632,0.07894736842105263,0.02631578947368421,-862.5,-166.10121127896127,1
2022-06-10T10:12:00.000000,2022-06-10T10:13:00.000000,2022,2022-06,10,13,11847.5,11860.25,11822.0,12.75,-12.75,stop,11,0.8936170212765957,0.06382978723404255,0.0425531914893617,-878.75,-181.52894682555598,1
2022-06-10T10:14:00.000000,2022-06-10T10:15:00.000000,2022,2022-06,10,15,11844.75,11856.0,11822.25,11.25,-11.25,stop,6,0.75,0.075,0.175,-881.25,-183.50698919429124,1
2022-06-10T10:20:00.000000,2022-06-10T10:21:00.000000,2022,2022-06,10,21,11854.5,11859.25,11845.0,4.75,9.5,target,1,0.7037037037037037,0.09259259259259259,0.2037037037037037,-871.5,-172.15159587095695,1
2022-06-10T10:21:00.000000,2022-06-10T10:22:00.000000,2022,2022-06,10,22,11841.0,11859.75,11803.5,18.75,-18.75,stop,1,0.7878787878787878,0.015151515151515152,0.19696969696969696,-884.5,-184.64826613745572,1
2022-06-10T10:22:00.000000,2022-06-10T10:23:00.000000,2022,2022-06,10,23,11859.0,11862.0,11853.0,3.0,6.0,target,2,0.9230769230769231,0.02564102564102564,0.05128205128205128,-867.0,-166.782670533501,1
2022-06-10T10:29:00.000000,2022-06-10T10:30:00.000000,2022,2022-06,10,30,11859.0,11861.0,11855.0,2.0,-2.0,stop,1,0.8533333333333334,0.10666666666666667,0.04,-867.75,-165.59380849373701,1
2022-06-10T10:41:00.000000,2022-06-10T10:42:00.000000,2022,2022-06,10,42,11884.5,11888.5,11876.5,4.0,8.0,target,1,0.8518518518518519,0.08641975308641975,0.06172839506172839,-840.75,-134.6540850338679,1
2022-06-10T10:46:00.000000,2022-06-10T10:47:00.000000,2022,2022-06,10,47,11865.5,11879.75,11837.0,14.25,28.5,target,27,0.9056603773584906,0.09433962264150944,0.0,-860.25,-152.88702322715653,1
2022-06-13T08:33:00.000000,2022-06-13T08:34:00.000000,2022,2022-06,8,34,11438.25,11443.0,11428.75,4.75,-4.75,stop,1,0.7865168539325843,0.11235955056179775,0.10112359550561797,-333.75,-90.49493724024978,2
2022-06-13T08:40:00.000000,2022-06-13T08:41:00.000000,2022,2022-06,8,41,11419.0,11430.75,11395.5,11.75,23.5,target,2,0.8292682926829268,0.0975609756097561,0.07317073170731707,-353.0,-106.48171976793128,2
2022-06-13T08:43:00.000000,2022-06-13T08:44:00.000000,2022,2022-06,8,44,11379.75,11398.75,11341.75,19.0,-19.0,stop,9,0.8142857142857143,0.05714285714285714,0.12857142857142856,-392.25,-143.05957098330327,2
2022-06-13T08:45:00.000000,2022-06-13T08:46:00.000000,2022,2022-06,8,46,11394.0,11399.25,11383.5,5.25,10.5,target,2,0.75,0.0,0.25,-378.25,-127.65069576217502,2
2022-06-13T08:50:00.000000,2022-06-13T08:51:00.000000,2022,2022-06,8,51,11377.25,11387.0,11357.75,9.75,-9.75,stop,2,0.8,0.11428571428571428,0.08571428571428572,-395.25,-142.0624556764924,2
2022-06-13T10:25:00.000000,2022-06-13T10:26:00.000000,2022,2022-06,10,26,11470.0,11477.25,11455.5,7.25,-7.25,stop,1,0.6626506024096386,0.10843373493975904,0.2289156626506024,-302.0,-20.742395059740375,1
2022-06-14T08:31:00.000000,2022-06-14T08:32:00.000000,2022,2022-06,8,32,11324.75,11328.5,11317.25,3.75,-3.75,stop,1,0.8584070796460177,0.04424778761061947,0.09734513274336283,-375.25,-69.16071241677491,4
2022-06-14T08:33:00.000000,2022-06-14T08:34:00.000000,2022,2022-06,8,34,11297.25,11319.25,11253.25,22.0,-22.0,stop,3,0.6704545454545454,0.06818181818181818,0.26136363636363635,-402.25,-95.1968381823026,4
2022-06-14T08:44:00.000000,2022-06-14T08:45:00.000000,2022,2022-06,8,45,11292.25,11294.25,11288.25,2.0,-2.0,stop,1,0.8666666666666667,0.1,0.03333333333333333,-407.5,-95.35832625637886,3
2022-06-14T10:12:00.000000,2022-06-14T10:13:00.000000,2022,2022-06,10,13,11330.5,11344.0,11303.5,13.5,-13.5,stop,5,0.72,0.1,0.18,-368.25,-43.55453097722966,1
2022-06-14T10:24:00.000000,2022-06-14T10:25:00.000000,2022,2022-06,10,25,11346.75,11350.0,11340.25,3.25,6.5,target,1,0.8043478260869565,0.10869565217391304,0.08695652173913043,-352.0,-26.30686136112672,2
2022-06-14T10:25:00.000000,2022-06-14T10:26:00.000000,2022,2022-06,10,26,11337.75,11350.0,11313.25,12.25,24.5,target,10,0.8636363636363636,0.022727272727272728,0.11363636363636363,-361.75,-36.02092301982884,2
2022-06-14T10:28:00.000000,2022-06-14T10:29:00.000000,2022,2022-06,10,29,11337.25,11349.75,11312.25,12.5,25.0,target,7,0.7608695652173914,0.06521739130434782,0.17391304347826086,-362.0,-36.068506797937516,2
2022-06-14T10:35:00.000000,2022-06-14T10:36:00.000000,2022,2022-06,10,36,11312.0,11331.0,11274.0,19.0,-19.0,stop,2,0.8656716417910447,0.0,0.13432835820895522,-386.75,-60.2754496622656,2
2022-06-14T10:36:00.000000,2022-06-14T10:37:00.000000,2022,2022-06,10,37,11328.25,11331.5,11321.75,3.25,-3.25,stop,1,0.9178082191780822,0.0410958904109589,0.0410958904109589,-370.25,-43.690028388007704,2
2022-06-14T10:44:00.000000,2022-06-14T10:45:00.000000,2022,2022-06,10,45,11327.0,11338.0,11305.0,11.0,-11.0,stop,3,0.8529411764705882,0.0,0.14705882352941177,-371.5,-44.215078553441344,2
2022-06-16T08:37:00.000000,2022-06-16T08:38:00.000000,2022,2022-06,8,38,11213.5,11218.0,11204.5,4.5,9.0,target,1,0.7777777777777778,0.06944444444444445,0.1527777777777778,-581.0,-145.31947993791982,1
2022-06-16T08:40:00.000000,2022-06-16T08:41:00.000000,2022,2022-06,8,41,11178.75,11191.25,11153.75,12.5,25.0,target,5,0.9111111111111111,0.08888888888888889,0.0,-615.25,-176.81035657913708,1
2022-06-16T08:48:00.000000,2022-06-16T08:49:00.000000,2022,2022-06,8,49,11145.75,11158.25,11120.75,12.5,-12.5,stop,8,0.8541666666666666,0.08333333333333333,0.0625,-649.0,-202.38702143098635,1
2022-06-16T10:48:00.000000,2022-06-16T10:49:00.000000,2022,2022-06,10,49,11204.5,11206.5,11200.5,2.0,-2.0,stop,1,0.96875,0.03125,0.0,-589.75,-96.70636935809307,1
2022-06-17T08:35:00.000000,2022-06-17T08:36:00.000000,2022,2022-06,8,36,11135.0,11156.5,11092.0,21.5,-21.5,stop,2,0.8953488372093024,0.10465116279069768,0.0,-639.0,-117.64777106455404,2
2022-06-17T08:37:00.000000,2022-06-17T08:38:00.000000,2022,2022-06,8,38,11153.75,11159.0,11143.25,5.25,-5.25,stop,1,0.7924528301886793,0.09433962264150944,0.11320754716981132,-620.25,-96.5448702395206,1
2022-06-17T08:40:00.000000,2022-06-17T08:41:00.000000,2022,2022-06,8,41,11156.0,11169.5,11129.0,13.5,-13.5,stop,2,0.8936170212765957,0.06382978723404255,0.0425531914893617,-617.75,-92.57499710025331,3
2022-06-17T08:42:00.000000,2022-06-17T08:43:00.000000,2022,2022-06,8,43,11166.75,11172.0,11156.25,5.25,-5.25,stop,1,0.7951807228915663,0.08433734939759036,0.12048192771084337,-606.75,-80.77043709844293,3
2022-06-17T08:45:00.000000,2022-06-17T08:46:00.000000,2022,2022-06,8,46,11156.5,11179.0,11111.5,22.5,-22.5,stop,11,0.8478260869565217,0.10869565217391304,0.043478260869565216,-617.75,-90.77048129505965,3
2022-06-23T10:43:00.000000,2022-06-23T10:44:00.000000,2022,2022-06,10,44,11585.25,11595.5,11564.75,10.25,-10.25,stop,1,0.9117647058823529,0.08823529411764706,0.0,-160.0,-45.73848676979287,1
2022-06-23T10:47:00.000000,2022-06-23T10:48:00.000000,2022,2022-06,10,48,11585.5,11589.75,11577.0,4.25,-4.25,stop,1,0.7321428571428571,0.07142857142857142,0.19642857142857142,-160.75,-46.10730390221033,1
2022-06-27T08:36:00.000000,2022-06-27T08:37:00.000000,2022,2022-06,8,37,12064.5,12081.75,12030.0,17.25,-17.25,stop,3,0.9154929577464789,0.07042253521126761,0.014084507042253521,-101.25,-67.09863869913534,1
2022-06-27T08:37:00.000000,2022-06-27T08:38:00.000000,2022,2022-06,8,38,12075.75,12079.25,12068.75,3.5,-3.5,stop,1,0.7818181818181819,0.07272727272727272,0.14545454545454545,-89.25,-54.90279276239562,1
2022-06-27T08:42:00.000000,2022-06-27T08:43:00.000000,2022,2022-06,8,43,12077.5,12079.5,12073.5,2.0,-2.0,stop,1,0.9056603773584906,0.09433962264150944,0.0,-87.0,-51.66340395997577,1
2022-06-27T10:23:00.000000,2022-06-27T10:24:00.000000,2022,2022-06,10,24,12082.25,12091.25,12064.25,9.0,18.0,target,2,0.6774193548387096,0.06451612903225806,0.25806451612903225,-82.5,-42.94588639616268,1
2022-06-27T10:27:00.000000,2022-06-27T10:28:00.000000,2022,2022-06,10,28,12053.75,12068.0,12025.25,14.25,-14.25,stop,17,0.9215686274509803,0.058823529411764705,0.0196078431372549,-110.5,-70.15642972656678,1
2022-06-27T10:32:00.000000,2022-06-27T10:33:00.000000,2022,2022-06,10,33,12044.0,12056.5,12019.0,12.5,-12.5,stop,3,0.8409090909090909,0.09090909090909091,0.06818181818181818,-120.0,-78.8878603238918,1
2022-06-27T10:44:00.000000,2022-06-27T10:45:00.000000,2022,2022-06,10,45,12076.5,12078.25,12073.0,1.75,-1.75,stop,1,0.92,0.08,0.0,-88.25,-45.72051896559606,2
2022-06-28T08:31:00.000000,2022-06-28T08:32:00.000000,2022,2022-06,8,32,11976.75,11997.5,11935.25,20.75,41.5,target,22,0.7333333333333333,0.0,0.26666666666666666,-285.25,-105.30752937042234,1
2022-06-28T08:40:00.000000,2022-06-28T08:41:00.000000,2022,2022-06,8,41,11977.75,11991.5,11950.25,13.75,27.5,target,6,0.94,0.06,0.0,-284.25,-97.56806171433163,2
2022-06-28T08:45:00.000000,2022-06-28T08:46:00.000000,2022,2022-06,8,46,11974.0,11988.0,11946.0,14.0,28.0,target,1,0.84,0.04,0.12,-288.0,-98.86355917408582,2
2022-06-28T08:48:00.000000,2022-06-28T08:49:00.000000,2022,2022-06,8,49,11954.5,11956.5,11950.5,2.0,-2.0,stop,1,0.88,0.1,0.02,-307.75,-115.51962180613555,1
2022-06-29T10:22:00.000000,2022-06-29T10:23:00.000000,2022,2022-06,10,23,11642.75,11658.5,11611.25,15.75,31.5,target,4,0.7068965517241379,0.05172413793103448,0.2413793103448276,-531.5,-28.8333151465049,2
2022-07-01T08:47:00.000000,2022-07-01T08:48:00.000000,2022,2022-07,8,48,11461.75,11464.75,11455.75,3.0,-3.0,stop,1,0.9,0.09166666666666666,0.008333333333333333,-229.25,-21.45080496038281,1
2022-07-08T10:47:00.000000,2022-07-08T10:48:00.000000,2022,2022-07,10,48,12064.0,12067.5,12057.0,3.5,-3.5,stop,1,0.7058823529411765,0.029411764705882353,0.2647058823529412,-105.25,-24.860536203850643,4
2022-07-21T08:37:00.000000,2022-07-21T08:38:00.000000,2022,2022-07,8,38,12413.0,12420.25,12398.5,7.25,-7.25,stop,1,0.7192982456140351,0.11403508771929824,0.16666666666666666,-104.0,-48.79042406716508,2
2022-07-21T08:41:00.000000,2022-07-21T08:42:00.000000,2022,2022-07,8,42,12433.5,12439.0,12422.5,5.5,-5.5,stop,2,0.8023255813953488,0.046511627906976744,0.1511627906976744,-83.75,-27.79955939290994,2
2022-07-22T08:47:00.000000,2022-07-22T08:48:00.000000,2022,2022-07,8,48,12567.0,12583.25,12534.5,16.25,-16.25,stop,5,0.9655172413793104,0.034482758620689655,0.0,-88.0,-23.628440138601945,1
2022-07-26T08:45:00.000000,2022-07-26T08:46:00.000000,2022,2022-07,8,46,12180.75,12185.75,12170.75,5.0,-5.0,stop,2,0.7254901960784313,0.0784313725490196,0.19607843137254902,-317.25,-68.21583841332904,1
2022-07-28T08:33:00.000000,2022-07-28T08:34:00.000000,2022,2022-07,8,34,12464.5,12469.25,12455.0,4.75,-4.75,stop,1,0.8032786885245902,0.03278688524590164,0.16393442622950818,-225.25,-74.46783713447076,2
2022-08-04T08:35:00.000000,2022-08-04T08:36:00.000000,2022,2022-08,8,36,13190.5,13211.75,13148.0,21.25,-21.25,stop,6,0.7176470588235294,0.10588235294117647,0.17647058823529413,-119.5,-91.4784867874314,5
2022-08-04T08:47:00.000000,2022-08-04T08:48:00.000000,2022,2022-08,8,48,13218.75,13222.75,13210.75,4.0,-4.0,stop,1,0.8690476190476191,0.03571428571428571,0.09523809523809523,-91.5,-57.45703578307621,4
2022-08-05T10:14:00.000000,2022-08-05T10:15:00.000000,2022,2022-08,10,15,13154.0,13157.5,13147.0,3.5,-3.5,stop,1,0.7777777777777778,0.0,0.2222222222222222,-202.0,-48.17342911090236,2
2022-08-08T10:12:00.000000,2022-08-08T10:13:00.000000,2022,2022-08,10,13,13201.75,13217.0,13171.25,15.25,30.5,target,6,0.6842105263157895,0.10526315789473684,0.21052631578947367,-89.75,-107.01390099630771,2
2022-08-08T10:21:00.000000,2022-08-08T10:22:00.000000,2022,2022-08,10,22,13192.5,13194.75,13188.0,2.25,4.5,target,1,0.9125,0.0875,0.0,-99.25,-111.00499585815123,3
2022-08-08T10:25:00.000000,2022-08-08T10:26:00.000000,2022,2022-08,10,26,13197.5,13200.0,13192.5,2.5,-2.5,stop,1,0.8285714285714286,0.11428571428571428,0.05714285714285714,-94.5,-105.18722875214189,3
2022-08-08T10:27:00.000000,2022-08-08T10:28:00.000000,2022,2022-08,10,28,13177.5,13198.75,13135.0,21.25,-21.25,stop,16,0.9367088607594937,0.0379746835443038,0.02531645569620253,-114.25,-124.13866393618628,3
2022-08-08T10:28:00.000000,2022-08-08T10:29:00.000000,2022,2022-08,10,29,13166.75,13180.25,13139.75,13.5,-13.5,stop,2,0.8979591836734694,0.04081632653061224,0.061224489795918366,-125.5,-134.92089284010763,3
2022-08-08T10:38:00.000000,2022-08-08T10:39:00.000000,2022,2022-08,10,39,13176.5,13180.0,13169.5,3.5,-3.5,stop,1,0.9285714285714286,0.02857142857142857,0.04285714285714286,-114.75,-120.74458791084726,2
2022-08-08T10:41:00.000000,2022-08-08T10:42:00.000000,2022,2022-08,10,42,13188.0,13190.75,13182.5,2.75,-2.75,stop,1,0.875,0.10416666666666667,0.020833333333333332,-103.5,-108.61217675741318,2
2022-08-09T10:33:00.000000,2022-08-09T10:34:00.000000,2022,2022-08,10,34,12975.75,12979.5,12968.25,3.75,-3.75,stop,1,0.75,0.0625,0.1875,-443.25,-78.09101772329632,1
2022-08-09T10:45:00.000000,2022-08-09T10:46:00.000000,2022,2022-08,10,46,12975.25,12989.75,12946.25,14.5,-14.5,stop,15,0.66,0.04,0.3,-443.5,-75.93491167200227,1
2022-08-09T10:48:00.000000,2022-08-09T10:49:00.000000,2022,2022-08,10,49,12978.25,12987.25,12960.25,9.0,-9.0,stop,9,0.6666666666666666,0.03333333333333333,0.3,-441.25,-73.27987265984848,1
2022-08-16T08:48:00.000000,2022-08-16T08:49:00.000000,2022,2022-08,8,49,13562.5,13576.0,13535.5,13.5,-13.5,stop,3,0.88,0.04,0.08,-144.0,-50.06853225033046,1
2022-08-16T08:49:00.000000,2022-08-16T08:50:00.000000,2022,2022-08,8,50,13568.5,13572.25,13561.0,3.75,-3.75,stop,1,0.7575757575757576,0.06060606060606061,0.18181818181818182,-137.25,-43.1556606004433,1
2022-08-17T08:45:00.000000,2022-08-17T08:46:00.000000,2022,2022-08,8,46,13482.0,13485.25,13475.5,3.25,6.5,target,1,0.8666666666666667,0.1,0.03333333333333333,-258.0,-48.004508675549005,1
2022-08-17T08:47:00.000000,2022-08-17T08:48:00.000000,2022,2022-08,8,48,13472.5,13485.0,13447.5,12.5,25.0,target,6,0.813953488372093,0.023255813953488372,0.16279069767441862,-268.25,-57.73684210526335,1
2022-08-17T08:50:00.000000,2022-08-17T08:51:00.000000,2022,2022-08,8,51,13457.75,13470.5,13432.25,12.75,25.5,target,4,0.7872340425531915,0.10638297872340426,0.10638297872340426,-282.75,-71.26123528508106,1
2022-08-17T10:26:00.000000,2022-08-17T10:27:00.000000,2022,2022-08,10,27,13459.75,13471.25,13436.75,11.5,-11.5,stop,8,0.7380952380952381,0.07142857142857142,0.19047619047619047,-281.25,-42.78803924611384,1
2022-08-17T10:28:00.000000,2022-08-17T10:29:00.000000,2022,2022-08,10,29,13462.0,13465.0,13456.0,3.0,-3.0,stop,1,0.8709677419354839,0.0,0.12903225806451613,-278.75,-40.09972481858313,1
2022-08-17T10:33:00.000000,2022-08-17T10:34:00.000000,2022,2022-08,10,34,13468.0,13472.75,13458.5,4.75,-4.75,stop,1,0.6756756756756757,0.02702702702702703,0.2972972972972973,-272.75,-33.72401857852128,1
2022-08-19T08:50:00.000000,2022-08-19T08:51:00.000000,2022,2022-08,8,51,13290.75,13304.0,13264.25,13.25,26.5,target,8,0.7843137254901961,0.09803921568627451,0.11764705882352941,-285.0,-70.05698530768859,1
2022-08-19T10:10:00.000000,2022-08-19T10:11:00.000000,2022,2022-08,10,11,13267.5,13270.5,13261.5,3.0,-3.0,stop,1,0.8775510204081632,0.061224489795918366,0.061224489795918366,-307.75,-67.03263371401408,1
2022-08-19T10:15:00.000000,2022-08-19T10:16:00.000000,2022,2022-08,10,16,13280.5,13283.5,13274.5,3.0,-3.0,stop,2,0.84,0.0,0.16,-295.0,-53.61100416898444,1
2022-08-19T10:20:00.000000,2022-08-19T10:21:00.000000,2022,2022-08,10,21,13286.0,13288.75,13280.5,2.75,5.5,target,1,0.8571428571428571,0.03571428571428571,0.10714285714285714,-289.5,-47.67350815043392,1
2022-08-19T10:21:00.000000,2022-08-19T10:22:00.000000,2022,2022-08,10,22,13277.25,13289.25,13253.25,12.0,-12.0,stop,15,0.8333333333333334,0.047619047619047616,0.11904761904761904,-298.25,-56.30618366676026,1
2022-08-19T10:28:00.000000,2022-08-19T10:29:00.000000,2022,2022-08,10,29,13266.25,13273.75,13251.25,7.5,-7.5,stop,6,0.88,0.12,0.0,-309.25,-66.59394318269733,1
