signal_time,entry_time,year,month,hour,minute,side,entry,stop,target,risk,result_points,exit_reason,bars_held,body_pct,lower_wick_pct,upper_wick_pct,dist_pdh,dist_vwap,sweep_count
2024-10-30T10:36:00.000000,2024-10-30T10:37:00.000000,2024,2024-10,10,37,long,20643.0,20641.25,20646.5,1.75,-1.75,stop,1,0.8863636363636364,0.0,0.11363636363636363,-119.75,-21.548928863503534,1
2024-10-31T08:46:00.000000,2024-10-31T08:47:00.000000,2024,2024-10,8,47,long,20108.25,20106.0,20112.75,2.25,-2.25,stop,1,0.8571428571428571,0.03296703296703297,0.10989010989010989,-679.75,-155.4073473091521,1
2024-11-04T08:33:00.000000,2024-11-04T08:34:00.000000,2024,2024-11,8,34,long,20074.5,20072.75,20078.0,1.75,-1.75,stop,1,0.8450704225352113,0.014084507042253521,0.14084507042253522,-213.0,-84.08812160777597,2
2024-11-04T10:39:00.000000,2024-11-04T10:40:00.000000,2024,2024-11,10,40,long,20125.0,20122.5,20130.0,2.5,-2.5,stop,1,0.9722222222222222,0.027777777777777776,0.0,-163.25,-24.406359789347334,1
2024-11-04T10:44:00.000000,2024-11-04T10:45:00.000000,2024,2024-11,10,45,long,20108.0,20093.5,20137.0,14.5,-14.5,stop,2,0.8113207547169812,0.11320754716981132,0.07547169811320754,-180.25,-40.317784068527544,2
2024-11-12T10:12:00.000000,2024-11-12T10:13:00.000000,2024,2024-11,10,13,long,21175.5,21173.25,21180.0,2.25,-2.25,stop,1,0.7843137254901961,0.0784313725490196,0.13725490196078433,-164.5,-31.498718043007102,2
2024-11-12T10:23:00.000000,2024-11-12T10:24:00.000000,2024,2024-11,10,24,long,21176.25,21173.25,21182.25,3.0,-3.0,stop,1,0.8214285714285714,0.07142857142857142,0.10714285714285714,-164.5,-30.55733902684733,2
2024-11-12T10:26:00.000000,2024-11-12T10:27:00.000000,2024,2024-11,10,27,long,21184.25,21168.5,21215.75,15.75,-15.75,stop,11,0.9649122807017544,0.03508771929824561,0.0,-156.0,-21.709760496461968,2
2024-11-13T08:49:00.000000,2024-11-13T08:50:00.000000,2024,2024-11,8,50,long,21130.75,21126.0,21140.25,4.75,-4.75,stop,1,0.8157894736842105,0.11842105263157894,0.06578947368421052,-121.5,-32.55035498241705,2
2024-11-14T08:42:00.000000,2024-11-14T08:43:00.000000,2024,2024-11,8,43,long,21111.25,21094.5,21144.75,16.75,-16.75,stop,1,0.8095238095238095,0.1111111111111111,0.07936507936507936,-157.5,-33.365228791270056,1
2024-11-14T10:14:00.000000,2024-11-14T10:15:00.000000,2024,2024-11,10,15,long,21097.75,21095.25,21102.75,2.5,-2.5,stop,1,0.7777777777777778,0.044444444444444446,0.17777777777777778,-170.75,-21.231857314771332,2
2024-11-14T10:18:00.000000,2024-11-14T10:19:00.000000,2024,2024-11,10,19,long,21093.25,21091.0,21097.75,2.25,-2.25,stop,1,0.7368421052631579,0.0,0.2631578947368421,-175.5,-25.806140956457966,2
2024-11-15T08:34:00.000000,2024-11-15T08:35:00.000000,2024,2024-11,8,35,long,20733.0,20731.25,20736.5,1.75,-1.75,stop,1,0.8933333333333333,0.0,0.10666666666666667,-457.0,-99.19461507325104,2
2024-11-15T08:35:00.000000,2024-11-15T08:36:00.000000,2024,2024-11,8,36,long,20715.75,20712.0,20723.25,3.75,-3.75,stop,1,0.8860759493670886,0.0759493670886076,0.0379746835443038,-474.75,-113.81512153485528,2
2024-11-15T08:40:00.000000,2024-11-15T08:41:00.000000,2024,2024-11,8,41,long,20720.75,20696.5,20769.25,24.25,-24.25,stop,3,0.8958333333333334,0.041666666666666664,0.0625,-469.25,-99.01787115542902,2
2024-11-15T08:42:00.000000,2024-11-15T08:43:00.000000,2024,2024-11,8,43,long,20699.75,20697.25,20704.75,2.5,-2.5,stop,1,0.8450704225352113,0.0,0.15492957746478872,-491.0,-117.2497574300578,2
2024-11-20T08:35:00.000000,2024-11-20T08:36:00.000000,2024,2024-11,8,36,long,20705.0,20703.25,20708.5,1.75,-1.75,stop,1,0.9210526315789473,0.0,0.07894736842105263,-87.25,-82.70594433893348,3
2024-11-20T08:46:00.000000,2024-11-20T08:47:00.000000,2024,2024-11,8,47,long,20663.25,20641.25,20707.25,22.0,-22.0,stop,4,0.797752808988764,0.07865168539325842,0.12359550561797752,-129.75,-102.07087993839741,3
2024-11-22T10:25:00.000000,2024-11-22T10:26:00.000000,2024,2024-11,10,26,long,20761.0,20757.25,20768.5,3.75,-3.75,stop,1,0.8333333333333334,0.07692307692307693,0.08974358974358974,-145.0,-32.9158302076612,5
2024-11-22T10:27:00.000000,2024-11-22T10:28:00.000000,2024,2024-11,10,28,long,20761.75,20750.5,20784.25,11.25,-11.25,stop,6,0.7446808510638298,0.02127659574468085,0.23404255319148937,-144.25,-31.90335069644061,5
2024-11-22T10:43:00.000000,2024-11-22T10:44:00.000000,2024,2024-11,10,44,long,20763.75,20761.5,20768.25,2.25,-2.25,stop,1,0.7733333333333333,0.0,0.22666666666666666,-142.25,-29.027939759798755,2
2024-11-22T10:45:00.000000,2024-11-22T10:46:00.000000,2024,2024-11,10,46,long,20768.0,20755.5,20793.0,12.5,-12.5,stop,1,0.6875,0.10416666666666667,0.20833333333333334,-138.75,-25.344816591947165,2
2024-11-27T08:46:00.000000,2024-11-27T08:47:00.000000,2024,2024-11,8,47,long,20892.0,20872.75,20930.5,19.25,-19.25,stop,5,0.8148148148148148,0.04938271604938271,0.13580246913580246,-132.5,-38.2943031828363,1
2024-12-10T10:12:00.000000,2024-12-10T10:13:00.000000,2024,2024-12,10,13,long,21496.5,21481.0,21527.5,15.5,-15.5,stop,16,0.828125,0.046875,0.125,-209.25,-34.95942133726567,4
2024-12-10T10:18:00.000000,2024-12-10T10:19:00.000000,2024,2024-12,10,19,long,21500.25,21489.75,21521.25,10.5,-10.5,stop,8,0.7021276595744681,0.0425531914893617,0.2553191489361702,-205.75,-30.69748130467633,4
2024-12-10T10:22:00.000000,2024-12-10T10:23:00.000000,2024,2024-12,10,23,long,21505.25,21503.0,21509.75,2.25,-2.25,stop,2,0.8333333333333334,0.08333333333333333,0.08333333333333333,-200.75,-25.3212976742725,2
2024-12-10T10:25:00.000000,2024-12-10T10:26:00.000000,2024,2024-12,10,26,long,21509.0,21491.0,21545.0,18.0,-18.0,stop,1,0.953125,0.0,0.046875,-198.0,-22.249237628839182,2
2024-12-10T10:31:00.000000,2024-12-10T10:32:00.000000,2024,2024-12,10,32,long,21468.0,21466.0,21472.0,2.0,-2.0,stop,1,0.8863636363636364,0.022727272727272728,0.09090909090909091,-238.0,-60.527253416963504,2
2024-12-10T10:50:00.000000,2024-12-10T10:51:00.000000,2024,2024-12,10,51,long,21474.25,21464.0,21494.75,10.25,-10.25,stop,4,0.8611111111111112,0.08333333333333333,0.05555555555555555,-231.75,-48.61727527360563,2
2024-12-12T08:34:00.000000,2024-12-12T08:35:00.000000,2024,2024-12,8,35,long,21677.25,21659.25,21713.25,18.0,-18.0,stop,2,0.7887323943661971,0.11267605633802817,0.09859154929577464,-142.75,-30.498697853283375,1
2024-12-13T10:26:00.000000,2024-12-13T10:27:00.000000,2024,2024-12,10,27,long,21689.75,21686.5,21696.25,3.25,-3.25,stop,1,0.9032258064516129,0.043010752688172046,0.053763440860215055,-83.0,-101.89011798495994,2
2024-12-18T10:17:00.000000,2024-12-18T10:18:00.000000,2024,2024-12,10,18,long,22273.75,22269.5,22282.25,4.25,-4.25,stop,1,0.8787878787878788,0.10606060606060606,0.015151515151515152,-152.5,-27.378933286130632,1
2024-12-18T10:21:00.000000,2024-12-18T10:22:00.000000,2024,2024-12,10,22,long,22253.0,22250.25,22258.5,2.75,-2.75,stop,1,0.6666666666666666,0.044444444444444446,0.28888888888888886,-173.0,-47.08764643905306,1
2024-12-19T10:17:00.000000,2024-12-19T10:18:00.000000,2024,2024-12,10,18,long,21511.75,21498.75,21537.75,13.0,-13.0,stop,1,0.7301587301587301,0.0,0.2698412698412698,-875.5,-59.74639263993595,1
2024-12-23T08:47:00.000000,2024-12-23T08:48:00.000000,2024,2024-12,8,48,long,21612.5,21590.0,21657.5,22.5,-22.5,stop,1,0.7647058823529411,0.0392156862745098,0.19607843137254902,-199.75,-32.14103866228834,1
2024-12-27T08:44:00.000000,2024-12-27T08:45:00.000000,2024,2024-12,8,45,long,21681.75,21679.75,21685.75,2.0,-2.0,stop,1,0.9770114942528736,0.022988505747126436,0.0,-429.0,-169.4629517259964,2
2024-12-30T10:23:00.000000,2024-12-30T10:24:00.000000,2024,2024-12,10,24,long,21385.0,21382.0,21391.0,3.0,-3.0,stop,1,0.7547169811320755,0.09433962264150944,0.1509433962264151,-622.75,-27.099850324386352,1
2025-01-07T10:20:00.000000,2025-01-07T10:21:00.000000,2025,2025-01,10,21,long,21533.25,21517.75,21564.25,15.5,-15.5,stop,2,0.765625,0.09375,0.140625,-363.25,-96.38950362671312,1
2025-01-07T10:41:00.000000,2025-01-07T10:42:00.000000,2025,2025-01,10,42,long,21516.75,21513.0,21524.25,3.75,-3.75,stop,1,0.8125,0.05625,0.13125,-379.5,-103.99648179841824,1
2025-01-07T10:43:00.000000,2025-01-07T10:44:00.000000,2025,2025-01,10,44,long,21516.5,21513.0,21523.5,3.5,-3.5,stop,1,0.6896551724137931,0.05172413793103448,0.25862068965517243,-381.0,-105.0233940813232,1
2025-01-07T10:48:00.000000,2025-01-07T10:49:00.000000,2025,2025-01,10,49,long,21506.75,21504.0,21512.25,2.75,-2.75,stop,1,0.8404255319148937,0.0425531914893617,0.11702127659574468,-389.75,-112.57270270200388,1
2025-01-10T08:47:00.000000,2025-01-10T08:48:00.000000,2025,2025-01,8,48,long,21037.25,21032.0,21047.75,5.25,-5.25,stop,1,0.7272727272727273,0.09848484848484848,0.17424242424242425,-310.0,-154.34820407434017,1
2025-01-13T08:45:00.000000,2025-01-13T08:46:00.000000,2025,2025-01,8,46,long,20748.75,20746.25,20753.75,2.5,-2.5,stop,1,0.9618320610687023,0.030534351145038167,0.007633587786259542,-623.25,-54.78534971740373,1
2025-01-13T10:22:00.000000,2025-01-13T10:23:00.000000,2025,2025-01,10,23,long,20774.0,20753.75,20814.5,20.25,-20.25,stop,2,0.8888888888888888,0.1111111111111111,0.0,-598.75,-25.673050275072455,1
2025-01-13T10:37:00.000000,2025-01-13T10:38:00.000000,2025,2025-01,10,38,long,20769.25,20766.25,20775.25,3.0,-3.0,stop,1,0.9056603773584906,0.09433962264150944,0.0,-603.0,-28.688916876573785,1
2025-01-14T10:30:00.000000,2025-01-14T10:31:00.000000,2025,2025-01,10,31,long,20919.75,20900.25,20958.75,19.5,-19.5,stop,6,0.7252747252747253,0.08791208791208792,0.18681318681318682,-116.25,-106.12895453047167,2
2025-01-14T10:39:00.000000,2025-01-14T10:40:00.000000,2025,2025-01,10,40,long,20891.0,20878.0,20917.0,13.0,-13.0,stop,2,0.6666666666666666,0.09259259259259259,0.24074074074074073,-146.75,-133.67575061324897,2
2025-01-14T10:43:00.000000,2025-01-14T10:44:00.000000,2025,2025-01,10,44,long,20847.5,20843.25,20856.0,4.25,-4.25,stop,1,0.7160493827160493,0.07407407407407407,0.20987654320987653,-190.25,-174.15086477923614,2
2025-01-14T10:46:00.000000,2025-01-14T10:47:00.000000,2025,2025-01,10,47,long,20858.25,20840.5,20893.75,17.75,-17.75,stop,8,0.9142857142857143,0.014285714285714285,0.07142857142857142,-178.25,-160.33036863296002,2
2025-01-16T10:49:00.000000,2025-01-16T10:50:00.000000,2025,2025-01,10,50,long,21370.75,21357.5,21397.25,13.25,-13.25,stop,2,0.9318181818181818,0.06818181818181818,0.0,-82.25,-53.57463690806253,3
2025-01-28T08:47:00.000000,2025-01-28T08:48:00.000000,2025,2025-01,8,48,long,21165.25,21161.75,21172.25,3.5,-3.5,stop,1,0.7613636363636364,0.09090909090909091,0.14772727272727273,-605.25,-128.49588385717288,3
2025-01-30T10:29:00.000000,2025-01-30T10:30:00.000000,2025,2025-01,10,30,long,21549.75,21531.75,21585.75,18.0,-18.0,stop,5,0.9411764705882353,0.029411764705882353,0.029411764705882353,-146.75,-50.56341881303524,1
2025-02-07T10:32:00.000000,2025-02-07T10:33:00.000000,2025,2025-02,10,33,long,21657.0,21654.0,21663.0,3.0,-3.0,stop,1,0.7142857142857143,0.06593406593406594,0.21978021978021978,-224.75,-136.5176229458557,1
2025-02-07T10:40:00.000000,2025-02-07T10:41:00.000000,2025,2025-02,10,41,long,21671.25,21649.75,21714.25,21.5,-21.5,stop,3,0.7894736842105263,0.06315789473684211,0.14736842105263157,-210.25,-118.88156723523934,1
2025-02-07T10:47:00.000000,2025-02-07T10:48:00.000000,2025,2025-02,10,48,long,21646.0,21621.0,21696.0,25.0,-25.0,stop,4,0.7327586206896551,0.07758620689655173,0.1896551724137931,-235.75,-140.47518173557546,1
2025-02-18T08:48:00.000000,2025-02-18T08:49:00.000000,2025,2025-02,8,49,long,22189.25,22173.25,22221.25,16.0,-16.0,stop,2,0.6891891891891891,0.05405405405405406,0.25675675675675674,-92.75,-71.70332035053434,6
2025-02-18T10:31:00.000000,2025-02-18T10:32:00.000000,2025,2025-02,10,32,long,22184.0,22181.5,22189.0,2.5,-2.5,stop,1,0.7796610169491526,0.01694915254237288,0.2033898305084746,-98.0,-35.564400906619994,2
2025-02-27T10:24:00.000000,2025-02-27T10:25:00.000000,2025,2025-02,10,25,long,21128.75,21125.0,21136.25,3.75,-3.75,stop,1,0.7333333333333333,0.1,0.16666666666666666,-280.0,-34.76611625352234,2
2025-02-27T10:46:00.000000,2025-02-27T10:47:00.000000,2025,2025-02,10,47,long,21079.0,21063.5,21110.0,15.5,-15.5,stop,2,0.8448275862068966,0.08620689655172414,0.06896551724137931,-330.25,-80.49109582772144,1
2025-03-04T08:42:00.000000,2025-03-04T08:43:00.000000,2025,2025-03,8,43,long,20277.5,20275.25,20282.0,2.25,-2.25,stop,1,0.9192307692307692,0.023076923076923078,0.057692307692307696,-842.25,-132.219096440258,4
2025-03-04T08:49:00.000000,2025-03-04T08:50:00.000000,2025,2025-03,8,50,long,20327.0,20319.25,20342.5,7.75,-7.75,stop,1,0.8326530612244898,0.08571428571428572,0.08163265306122448,-794.5,-79.32056893200934,4
2025-03-05T08:49:00.000000,2025-03-05T08:50:00.000000,2025,2025-03,8,50,long,20349.25,20346.25,20355.25,3.0,-3.0,stop,1,0.743421052631579,0.039473684210526314,0.21710526315789475,-382.75,-128.95019884397698,3
2025-03-05T10:10:00.000000,2025-03-05T10:11:00.000000,2025,2025-03,10,11,long,20308.0,20301.5,20321.0,6.5,-6.5,stop,1,0.6875,0.11607142857142858,0.19642857142857142,-425.75,-130.11632530136922,2
2025-03-06T08:43:00.000000,2025-03-06T08:44:00.000000,2025,2025-03,8,44,long,20259.0,20253.25,20270.5,5.75,-5.75,stop,1,0.8238341968911918,0.07253886010362694,0.10362694300518134,-466.25,-147.01295743498486,2
2025-03-07T10:15:00.000000,2025-03-07T10:16:00.000000,2025,2025-03,10,16,long,19961.75,19955.5,19974.25,6.25,-6.25,stop,1,0.676056338028169,0.1056338028169014,0.21830985915492956,-686.25,-137.74089482371346,2
2025-03-07T10:24:00.000000,2025-03-07T10:25:00.000000,2025,2025-03,10,25,long,19909.75,19906.0,19917.25,3.75,-3.75,stop,1,0.76,0.12,0.12,-736.5,-182.89270037250026,2
2025-03-07T10:25:00.000000,2025-03-07T10:26:00.000000,2025,2025-03,10,26,long,19883.5,19878.75,19893.0,4.75,-4.75,stop,1,0.7299270072992701,0.11678832116788321,0.15328467153284672,-762.75,-207.55587068893146,1
2025-03-07T10:28:00.000000,2025-03-07T10:29:00.000000,2025,2025-03,10,29,long,19863.75,19859.25,19872.75,4.5,-4.5,stop,1,0.7266187050359713,0.07913669064748201,0.19424460431654678,-783.5,-224.8908028550759,1
2025-03-10T08:44:00.000000,2025-03-10T08:45:00.000000,2025,2025-03,8,45,long,19620.0,19618.0,19624.0,2.0,-2.0,stop,1,0.8507462686567164,0.0,0.14925373134328357,-527.0,-253.49926154719287,1
2025-03-11T10:30:00.000000,2025-03-11T10:31:00.000000,2025,2025-03,10,31,long,19402.25,19383.25,19440.25,19.0,-19.0,stop,2,0.7078651685393258,0.056179775280898875,0.23595505617977527,-754.25,-37.122143736691214,1
2025-03-11T10:37:00.000000,2025-03-11T10:38:00.000000,2025,2025-03,10,38,long,19381.5,19376.5,19391.5,5.0,-5.0,stop,1,0.8174603174603174,0.1111111111111111,0.07142857142857142,-774.5,-57.00830134165153,1
2025-03-12T08:47:00.000000,2025-03-12T08:48:00.000000,2025,2025-03,8,48,long,19534.75,19513.5,19577.25,21.25,-21.25,stop,2,0.6846846846846847,0.04504504504504504,0.2702702702702703,-151.0,-84.86917939448176,1
2025-03-12T08:48:00.000000,2025-03-12T08:49:00.000000,2025,2025-03,8,49,long,19515.25,19512.0,19521.75,3.25,-3.25,stop,1,0.872093023255814,0.09302325581395349,0.03488372093023256,-170.75,-104.23388070473811,1
2025-03-13T08:36:00.000000,2025-03-13T08:37:00.000000,2025,2025-03,8,37,long,19440.5,19437.0,19447.5,3.5,-3.5,stop,1,0.976,0.024,0.0,-349.0,-60.89514398476604,2
2025-03-13T10:10:00.000000,2025-03-13T10:11:00.000000,2025,2025-03,10,11,long,19321.25,19318.25,19327.25,3.0,-3.0,stop,1,0.8333333333333334,0.0392156862745098,0.12745098039215685,-467.5,-142.99457319595967,1
2025-03-13T10:14:00.000000,2025-03-13T10:15:00.000000,2025,2025-03,10,15,long,19308.0,19302.25,19319.5,5.75,-5.75,stop,1,0.8536585365853658,0.0975609756097561,0.04878048780487805,-482.5,-157.02365018624914,1
2025-03-13T10:34:00.000000,2025-03-13T10:35:00.000000,2025,2025-03,10,35,long,19358.0,19337.0,19400.0,21.0,-21.0,stop,1,0.8214285714285714,0.0,0.17857142857142858,-432.5,-101.87241604614974,1
2025-03-13T10:37:00.000000,2025-03-13T10:38:00.000000,2025,2025-03,10,38,long,19378.75,19354.75,19426.75,24.0,-24.0,stop,5,0.7068965517241379,0.07758620689655173,0.21551724137931033,-409.25,-78.02695042071718,1
2025-03-18T10:29:00.000000,2025-03-18T10:30:00.000000,2025,2025-03,10,30,long,19747.25,19725.0,19791.75,22.25,-22.25,stop,8,0.8791208791208791,0.02197802197802198,0.0989010989010989,-415.5,-21.501824842322094,2
2025-03-18T10:35:00.000000,2025-03-18T10:36:00.000000,2025,2025-03,10,36,long,19745.5,19730.25,19776.0,15.25,-15.25,stop,2,0.8153846153846154,0.0,0.18461538461538463,-417.5,-23.038098106135294,2
2025-03-18T10:39:00.000000,2025-03-18T10:40:00.000000,2025,2025-03,10,40,long,19740.0,19720.75,19778.5,19.25,-19.25,stop,3,0.7529411764705882,0.08235294117647059,0.16470588235294117,-422.5,-27.710217139068845,2
2025-03-18T10:42:00.000000,2025-03-18T10:43:00.000000,2025,2025-03,10,43,long,19705.75,19703.25,19710.75,2.5,-2.5,stop,1,0.9764705882352941,0.023529411764705882,0.0,-457.25,-62.14642403061953,2
2025-03-21T08:39:00.000000,2025-03-21T08:40:00.000000,2025,2025-03,8,40,long,19714.0,19711.0,19720.0,3.0,-3.0,stop,1,0.9339622641509434,0.009433962264150943,0.05660377358490566,-391.75,-23.89699785203993,1
2025-03-21T08:41:00.000000,2025-03-21T08:42:00.000000,2025,2025-03,8,42,long,19710.25,19706.75,19717.25,3.5,-3.5,stop,1,0.7238095238095238,0.0761904761904762,0.2,-394.25,-26.221834363128437,1
2025-03-27T10:48:00.000000,2025-03-27T10:49:00.000000,2025,2025-03,10,49,long,20055.0,20051.75,20061.5,3.25,-3.25,stop,1,0.8524590163934426,0.08196721311475409,0.06557377049180328,-481.75,-24.718088667475968,3
2025-03-28T08:32:00.000000,2025-03-28T08:33:00.000000,2025,2025-03,8,33,long,19617.0,19613.25,19624.5,3.75,-3.75,stop,1,0.6782608695652174,0.06956521739130435,0.25217391304347825,-582.25,-235.50725807401977,1
2025-03-28T08:36:00.000000,2025-03-28T08:37:00.000000,2025,2025-03,8,37,long,19594.25,19588.5,19605.75,5.75,-5.75,stop,1,0.7777777777777778,0.11965811965811966,0.10256410256410256,-605.5,-249.6488958012851,1
2025-03-31T08:37:00.000000,2025-03-31T08:38:00.000000,2025,2025-03,8,38,long,19115.0,19112.25,19120.5,2.75,-2.75,stop,1,0.8582677165354331,0.015748031496062992,0.12598425196850394,-250.25,-30.563768625015655,2
2025-04-03T08:45:00.000000,2025-04-03T08:46:00.000000,2025,2025-04,8,46,long,18820.0,18812.75,18834.5,7.25,-7.25,stop,1,0.7758620689655172,0.10919540229885058,0.11494252873563218,-1224.75,-161.07164701152578,2
2025-04-04T08:34:00.000000,2025-04-04T08:35:00.000000,2025,2025-04,8,35,long,17878.0,17874.5,17885.0,3.5,-3.5,stop,1,0.6698113207547169,0.04716981132075472,0.2830188679245283,-1299.25,-347.1736937449932,1
2025-04-04T08:40:00.000000,2025-04-04T08:41:00.000000,2025,2025-04,8,41,long,17862.0,17853.25,17879.5,8.75,-8.75,stop,1,0.71,0.12,0.17,-1315.75,-352.7527378195846,1
2025-04-04T08:45:00.000000,2025-04-04T08:46:00.000000,2025,2025-04,8,46,long,17819.75,17814.75,17829.75,5.0,-5.0,stop,1,0.7404580152671756,0.0916030534351145,0.16793893129770993,-1357.25,-385.6899067374179,1
2025-04-04T08:46:00.000000,2025-04-04T08:47:00.000000,2025,2025-04,8,47,long,17780.0,17774.75,17790.5,5.25,-5.25,stop,1,0.8306878306878307,0.07936507936507936,0.08994708994708994,-1396.5,-421.1646175356873,1
2025-04-04T10:17:00.000000,2025-04-04T10:18:00.000000,2025,2025-04,10,18,long,17814.5,17810.75,17822.0,3.75,-3.75,stop,1,0.9444444444444444,0.05555555555555555,0.0,-1361.75,-305.0368584135322,1
2025-04-04T10:26:00.000000,2025-04-04T10:27:00.000000,2025,2025-04,10,27,long,17740.25,17736.0,17748.75,4.25,-4.25,stop,1,0.7539267015706806,0.04712041884816754,0.19895287958115182,-1436.75,-372.3124967945623,1
2025-04-04T10:41:00.000000,2025-04-04T10:42:00.000000,2025,2025-04,10,42,long,17823.0,17806.0,17857.0,17.0,-17.0,stop,1,0.7971014492753623,0.08695652173913043,0.11594202898550725,-1353.75,-277.65551639559635,2
2025-04-08T10:22:00.000000,2025-04-08T10:23:00.000000,2025,2025-04,10,23,long,17860.5,17857.0,17867.5,3.5,-3.5,stop,1,0.9401197604790419,0.059880239520958084,0.0,-500.0,-192.84224728486151,2
2025-04-08T10:34:00.000000,2025-04-08T10:35:00.000000,2025,2025-04,10,35,long,17830.0,17828.0,17834.0,2.0,-2.0,stop,1,0.7267080745341615,0.018633540372670808,0.2546583850931677,-530.75,-215.5533271316017,1
2025-04-10T08:37:00.000000,2025-04-10T08:38:00.000000,2025,2025-04,8,38,long,18731.0,18725.75,18741.5,5.25,-5.25,stop,1,0.7813953488372093,0.06511627906976744,0.15348837209302327,-655.5,-129.70993431301395,1
2025-04-17T10:10:00.000000,2025-04-17T10:11:00.000000,2025,2025-04,10,11,long,18385.5,18383.0,18390.5,2.5,-2.5,stop,1,0.782258064516129,0.024193548387096774,0.1935483870967742,-475.5,-52.322763523072354,1
2025-04-17T10:17:00.000000,2025-04-17T10:18:00.000000,2025,2025-04,10,18,long,18405.0,18400.25,18414.5,4.75,-4.75,stop,1,0.8217821782178217,0.1188118811881188,0.0594059405940594,-456.0,-30.883352422122698,1
2025-04-17T10:48:00.000000,2025-04-17T10:49:00.000000,2025,2025-04,10,49,long,18396.75,18394.0,18402.25,2.75,-2.75,stop,1,0.7383177570093458,0.0,0.2616822429906542,-465.25,-39.62291026973617,1
2025-05-09T10:17:00.000000,2025-05-09T10:18:00.000000,2025,2025-05,10,18,long,20106.75,20092.0,20136.25,14.75,-14.75,stop,16,0.8571428571428571,0.047619047619047616,0.09523809523809523,-229.0,-67.68585568160051,3
2025-05-09T10:31:00.000000,2025-05-09T10:32:00.000000,2025,2025-05,10,32,long,20098.75,20095.0,20106.25,3.75,-3.75,stop,1,0.7857142857142857,0.1,0.11428571428571428,-238.5,-75.23291755307582,2
2025-05-09T10:38:00.000000,2025-05-09T10:39:00.000000,2025,2025-05,10,39,long,20123.0,20120.5,20128.0,2.5,-2.5,stop,1,0.8157894736842105,0.07894736842105263,0.10526315789473684,-214.0,-49.882499233495764,2
2025-05-16T08:39:00.000000,2025-05-16T08:40:00.000000,2025,2025-05,8,40,long,21376.0,21373.75,21380.5,2.25,-2.25,stop,1,0.8367346938775511,0.061224489795918366,0.10204081632653061,-153.25,-52.75138024642001,2
2025-05-30T10:12:00.000000,2025-05-30T10:13:00.000000,2025,2025-05,10,13,long,21317.75,21315.0,21323.25,2.75,-2.75,stop,1,0.6625,0.075,0.2625,-540.25,-21.32301306528825,1
2025-05-30T10:17:00.000000,2025-05-30T10:18:00.000000,2025,2025-05,10,18,long,21275.0,21272.0,21281.0,3.0,-3.0,stop,1,0.8588235294117647,0.07058823529411765,0.07058823529411765,-583.25,-63.71268841208075,1
2025-06-19T10:24:00.000000,2025-06-19T10:25:00.000000,2025,2025-06,10,25,long,21731.25,21724.5,21744.75,6.75,-6.75,stop,9,0.8947368421052632,0.0,0.10526315789473684,-367.0,-47.55126527258835,2
2025-06-19T10:32:00.000000,2025-06-19T10:33:00.000000,2025,2025-06,10,33,long,21732.5,21729.75,21738.0,2.75,-2.75,stop,1,0.9230769230769231,0.07692307692307693,0.0,-365.75,-45.911969996875996,1
2025-06-19T10:34:00.000000,2025-06-19T10:35:00.000000,2025,2025-06,10,35,long,21740.25,21726.5,21767.75,13.75,-13.75,stop,2,0.8867924528301887,0.0,0.11320754716981132,-357.5,-37.46040352911223,1
2025-06-19T10:45:00.000000,2025-06-19T10:46:00.000000,2025,2025-06,10,46,long,21722.0,21718.5,21729.0,3.5,-3.5,stop,1,0.775,0.1,0.125,-376.25,-55.59049522178975,1
2025-06-20T08:45:00.000000,2025-06-20T08:46:00.000000,2025,2025-06,8,46,long,21852.25,21847.5,21861.75,4.75,-4.75,stop,1,0.8790322580645161,0.11290322580645161,0.008064516129032258,-100.75,-128.73601637564934,3
2025-06-20T08:50:00.000000,2025-06-20T08:51:00.000000,2025,2025-06,8,51,long,21821.0,21819.25,21824.5,1.75,-1.75,stop,1,0.9682539682539683,0.015873015873015872,0.015873015873015872,-132.0,-154.37853171426832,5
2025-06-20T10:28:00.000000,2025-06-20T10:29:00.000000,2025,2025-06,10,29,long,21860.75,21857.5,21867.25,3.25,-3.25,stop,1,0.8103448275862069,0.06896551724137931,0.1206896551724138,-93.25,-78.37225937894618,2
2025-06-20T10:42:00.000000,2025-06-20T10:43:00.000000,2025,2025-06,10,43,long,21867.5,21863.75,21875.0,3.75,-3.75,stop,1,0.696969696969697,0.06060606060606061,0.24242424242424243,-87.0,-70.79511590741458,2
2025-06-20T10:47:00.000000,2025-06-20T10:48:00.000000,2025,2025-06,10,48,long,21872.5,21869.25,21879.0,3.25,-3.25,stop,1,0.9607843137254902,0.0392156862745098,0.0,-82.0,-65.19708144895048,2
2025-07-01T08:45:00.000000,2025-07-01T08:46:00.000000,2025,2025-07,8,46,long,22700.75,22697.5,22707.25,3.25,-3.25,stop,1,0.8823529411764706,0.11764705882352941,0.0,-233.75,-106.19896291270561,3
2025-07-01T08:47:00.000000,2025-07-01T08:48:00.000000,2025,2025-07,8,48,long,22707.0,22686.25,22748.5,20.75,-20.75,stop,10,0.7701149425287356,0.10344827586206896,0.12643678160919541,-227.5,-97.5380583796723,2
2025-07-04T10:14:00.000000,2025-07-04T10:15:00.000000,2025,2025-07,10,15,long,22930.0,22927.5,22935.0,2.5,-2.5,stop,4,0.75,0.0,0.25,-172.25,-21.26680442919678,1
