direction,fib,trade_date,year,month,hour,orb_high,orb_low,orb_range,entry,stop,risk_points,mfe_points,mae_points,hit_1R,hit_1_5R,hit_2R,vwap,dist_vwap,ema_9,ema_20,atr_14,bull_fvg,bear_fvg,bull_displacement,bear_displacement,pdh,pdl,above_vwap,below_vwap,is_displacement_candle,body_pct,rel_vol_20,liquidity_sweeps_recent,recent_bull_fvg,recent_bear_fvg,bull_v_reversal_proxy,bear_v_reversal_proxy,r_1R,r_1_5R,r_2R,vwap_aligned,directional_displacement,directional_recent_fvg,directional_v_reversal,has_recent_liquidity_sweep,low_risk,ok_risk,normal_plus_volume,high_volume,fib_50,fib_618,core_morning,orb_score,grade,has_liq_sweep,risk_le_20,risk_le_15,rel_vol_ge_1_25,body_ge_60,body_lt_60
short,0.618,2023-07-27,2023,7,9,15818.25,15765.5,52.75,15798.0995,15818.25,20.150499999999738,27.099500000000262,-24.150499999999738,true,false,false,15815.190460208507,-11.44046020850692,15795.633379599316,15800.180177998229,13.107142857142858,false,false,false,false,15710.5,15515.0,false,true,false,0.4307692307692308,1.0657971352043787,1,true,true,true,false,1.0,-1.0,-1.0,true,false,true,false,true,false,true,true,false,false,true,true,6,A,true,false,false,false,false,true
short,0.382,2023-07-28,2023,7,8,15837.75,15794.75,43.0,15811.176,15837.75,26.574000000000524,28.425999999999476,-33.074000000000524,true,false,false,15737.048519421895,71.20148057810547,15802.623888277469,15804.628485635945,11.482142857142858,true,false,false,false,15904.0,15511.25,true,false,false,0.0,0.7796175230647033,1,true,true,true,false,1.0,-1.0,-1.0,false,false,true,false,true,false,false,false,false,false,false,true,4,B,true,false,false,false,false,true
short,0.5,2023-07-28,2023,7,8,15837.75,15794.75,43.0,15816.25,15837.75,21.5,2.5,-28.0,false,false,false,15739.688291615497,76.56170838450271,15803.629525923126,15803.212737960435,10.928571428571429,true,false,false,false,15904.0,15511.25,true,false,false,0.675,1.1038786740034894,1,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,false,true,true,false,true,false,true,5,B,true,false,false,false,true,false
short,0.618,2023-07-28,2023,7,9,15837.75,15794.75,43.0,15821.324,15837.75,16.425999999999476,7.574000000000524,-22.925999999999476,false,false,false,15740.132454816798,82.11754518320231,15807.3536207385,15805.025810535632,10.428571428571429,true,false,false,false,15904.0,15511.25,true,false,false,0.696969696969697,1.1920793392815683,1,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,false,false,true,true,6,A,true,true,false,false,true,false
long,0.382,2023-07-31,2023,7,9,15870.0,15827.5,42.5,15853.765,15827.5,26.264999999999418,3.485000000000582,-32.51499999999942,false,false,false,15852.30931555737,1.4406844426302996,15861.887599936466,15864.684175627768,7.089285714285714,false,false,false,false,15917.0,15841.0,true,false,false,0.7407407407407407,0.9264553014553014,0,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,false,false,false,false,false,false,false,true,4,B,false,false,false,false,true,false
long,0.5,2023-07-31,2023,7,9,15870.0,15827.5,42.5,15848.75,15827.5,21.25,8.5,-27.5,false,false,false,15852.28636958788,-3.786369587880472,15859.210079949173,15863.14282556798,7.535714285714286,false,true,false,false,15917.0,15841.0,false,true,false,0.4583333333333333,2.100496277915633,0,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,false,false,true,true,true,true,false,true,5,B,false,false,false,true,false,true
long,0.618,2023-07-31,2023,7,9,15870.0,15827.5,42.5,15843.735,15827.5,16.235000000000582,13.514999999999418,-22.485000000000582,false,false,false,15852.28636958788,-3.786369587880472,15859.210079949173,15863.14282556798,7.535714285714286,false,true,false,false,15917.0,15841.0,false,true,false,0.4583333333333333,2.100496277915633,0,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,false,true,true,true,true,false,true,true,6,A,false,true,false,true,false,true
short,0.382,2023-07-31,2023,7,9,15870.0,15827.5,42.5,15843.735,15870.0,26.264999999999418,34.48500000000058,-19.264999999999418,true,false,false,15851.664627356184,-3.6646273561837006,15842.556530978225,15848.813326942005,9.5,true,false,false,false,15917.0,15841.0,false,true,false,0.6086956521739131,1.299366616989568,1,true,true,true,false,1.0,-1.0,-1.0,true,false,true,false,true,false,false,true,true,false,false,true,6,A,true,false,false,true,true,false
short,0.5,2023-07-31,2023,7,9,15870.0,15827.5,42.5,15848.75,15870.0,21.25,39.5,-14.25,true,true,false,15851.664627356184,-3.6646273561837006,15842.556530978225,15848.813326942005,9.5,true,false,false,false,15917.0,15841.0,false,true,false,0.6086956521739131,1.299366616989568,1,true,true,true,false,1.0,1.5,-1.0,true,false,true,false,true,false,true,true,true,true,false,true,7,A,true,false,false,true,true,false
short,0.618,2023-07-31,2023,7,9,15870.0,15827.5,42.5,15853.765,15870.0,16.235000000000582,44.51499999999942,-9.235000000000582,true,true,true,15851.58997370565,1.4100262943502457,15848.794089781968,15848.941873600948,8.071428571428571,false,false,false,false,15917.0,15841.0,true,false,false,0.3076923076923077,0.7368525304545904,1,true,true,true,false,1.0,1.5,2.0,false,false,true,false,true,true,true,false,false,false,true,true,6,A,true,true,false,false,false,true
long,0.5,2023-08-01,2023,8,9,15827.75,15776.5,51.25,15802.125,15776.5,25.625,35.875,-24.125,true,false,false,15795.304172262915,8.945827737084983,15812.953343842339,15813.52716654939,11.25,false,false,false,false,15905.0,15791.25,true,false,false,0.0,1.0478006072159853,2,true,true,false,true,1.0,-1.0,-1.0,true,false,true,false,true,false,false,true,false,true,false,true,6,A,true,false,false,false,false,true
long,0.618,2023-08-01,2023,8,9,15827.75,15776.5,51.25,15796.0775,15776.5,19.577499999999418,47.92250000000058,-18.077499999999418,true,true,true,15795.944178337588,4.8058216624122,15804.574303837826,15807.661099797235,9.642857142857142,false,false,false,false,15905.0,15791.25,true,false,false,0.25,1.1259056197376152,1,true,true,false,true,1.0,1.5,2.0,true,false,true,false,true,true,true,true,false,false,true,true,7,A,true,true,false,false,false,true
long,0.382,2023-08-08,2023,8,11,15295.75,15255.0,40.75,15280.1835,15255.0,25.183499999999185,64.81650000000081,-15.683499999999185,true,true,true,15309.395132202644,-30.895132202644163,15288.90278459658,15285.958931483576,8.589285714285714,false,true,false,false,15497.75,15334.25,false,true,false,0.6153846153846154,1.297903304047863,0,true,true,false,true,1.0,1.5,2.0,false,false,true,false,false,false,false,true,true,false,false,false,3,C,false,false,false,true,true,false
long,0.5,2023-08-08,2023,8,11,15295.75,15255.0,40.75,15275.375,15255.0,20.375,69.625,-10.875,true,true,true,15309.330823513523,-34.33082351352277,15286.122227677264,15284.915223723236,8.285714285714286,false,false,false,false,15497.75,15334.25,false,true,false,0.47058823529411764,0.979600862402565,0,true,true,false,true,1.0,1.5,2.0,false,false,true,false,false,false,true,false,false,true,false,false,3,C,false,false,false,false,false,true
long,0.618,2023-08-08,2023,8,11,15295.75,15255.0,40.75,15270.5665,15255.0,15.566500000000815,74.43349999999919,-5.316500000000815,true,true,true,15308.883573048992,-44.13357304899182,15281.649496448914,15283.846118185389,9.428571428571429,false,true,false,false,15497.75,15334.25,false,true,false,0.8235294117647058,1.168133754082932,0,true,true,false,true,1.0,1.5,2.0,false,false,true,false,false,true,true,true,false,false,true,false,4,B,false,true,false,false,true,false
short,0.382,2023-08-08,2023,8,9,15295.75,15255.0,40.75,15270.5665,15295.75,25.183499999999185,52.566500000000815,-28.433499999999185,true,true,true,15320.670755153582,-52.42075515358192,15257.031531011025,15252.00494999913,10.285714285714286,true,false,false,false,15497.75,15334.25,false,true,false,0.1956521739130435,1.2074067003913334,1,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,false,false,true,false,false,false,true,5,B,true,false,false,false,false,true
long,0.5,2023-08-16,2023,8,9,15136.75,15096.75,40.0,15116.75,15096.75,20.0,4.25,-21.0,false,false,false,15106.39977517952,10.850224820480435,15123.377743343923,15121.612043171266,9.232142857142858,false,false,false,false,15335.0,15074.75,true,false,false,0.5217391304347826,1.097771756901948,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,false,true,false,true,7,A,true,true,false,false,false,true
long,0.618,2023-08-16,2023,8,9,15136.75,15096.75,40.0,15112.03,15096.75,15.280000000000655,4.969999999999345,-16.280000000000655,false,false,false,15106.460961856028,0.5390381439719931,15118.14540459209,15119.421391222515,9.5,false,false,false,false,15335.0,15074.75,true,false,false,0.6170212765957447,1.5311237650265246,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,false,true,true,8,A+,true,true,false,true,true,false
short,0.618,2023-08-16,2023,8,8,15136.75,15096.75,40.0,15121.47,15136.75,15.280000000000655,7.719999999999345,-20.280000000000655,false,false,false,15105.397692132161,16.352307867839045,15115.531303991374,15114.00937486057,9.357142857142858,false,false,false,false,15335.0,15074.75,true,false,false,0.5833333333333334,0.8173369587273244,1,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,false,false,false,true,true,6,A,true,true,false,false,false,true
long,0.382,2023-08-17,2023,8,9,14904.5,14856.75,47.75,14886.2595,14856.75,29.509500000000116,71.24049999999988,-27.509500000000116,true,true,true,14936.049753796335,-53.5497537963347,14898.219287393118,14895.45718593955,9.821428571428571,false,true,false,false,15166.0,14921.5,false,true,false,0.5333333333333333,1.459557444680585,2,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,false,false,true,true,false,false,true,5,B,true,false,false,true,false,true
long,0.5,2023-08-17,2023,8,9,14904.5,14856.75,47.75,14880.625,14856.75,23.875,76.875,-21.875,true,true,true,14936.049753796335,-53.5497537963347,14898.219287393118,14895.45718593955,9.821428571428571,false,true,false,false,15166.0,14921.5,false,true,false,0.5333333333333333,1.459557444680585,2,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,false,true,true,true,true,false,true,6,A,true,false,false,true,false,true
long,0.618,2023-08-17,2023,8,9,14904.5,14856.75,47.75,14874.9905,14856.75,18.240499999999884,82.50950000000012,-16.240499999999884,true,true,true,14934.177431243637,-58.42743124363733,14885.925345199605,14889.092439693386,9.732142857142858,false,true,false,false,15166.0,14921.5,false,true,false,0.6486486486486487,1.1931362261588792,2,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,true,true,true,false,false,true,true,6,A,true,true,false,false,true,false
long,0.5,2023-08-18,2023,8,9,14699.5,14634.5,65.0,14667.0,14634.5,32.5,84.0,-19.0,true,true,true,14679.776396469588,-8.52639646958778,14680.927361336058,14686.710895318694,12.089285714285714,false,false,false,false,15018.25,14731.5,false,true,false,0.044444444444444446,1.1738489738705387,1,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,false,false,true,false,true,false,true,5,B,true,false,false,false,false,true
long,0.618,2023-08-18,2023,8,9,14699.5,14634.5,65.0,14659.33,14634.5,24.829999999999927,91.67000000000007,-11.329999999999927,true,true,true,14679.523687875359,-23.02368787535852,14671.705915324448,14677.647994361789,11.125,false,false,false,false,15018.25,14731.5,false,true,false,0.611764705882353,2.0942527861245295,1,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,false,true,true,true,false,true,true,6,A,true,false,false,true,true,false
long,0.5,2023-08-21,2023,8,8,14866.5,14820.25,46.25,14843.375,14820.25,23.125,8.375,-25.125,false,false,false,14842.780534357913,-0.030534357912983978,14853.17148076284,14854.153100600692,12.035714285714286,false,true,false,false,14788.0,14752.0,false,true,false,0.5909090909090909,1.0569740913210615,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,false,true,true,false,true,false,true,5,B,true,false,false,false,false,true
long,0.618,2023-08-21,2023,8,8,14866.5,14820.25,46.25,14837.9175,14820.25,17.667499999999563,13.832500000000437,-19.667499999999563,false,false,false,14842.748347152656,-6.998347152655697,14849.687184610271,14852.400424353007,12.0,false,false,false,false,14788.0,14752.0,false,true,false,0.54,0.8238320576745959,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,false,false,false,true,true,6,A,true,true,false,false,false,true
short,0.382,2023-08-21,2023,8,9,14866.5,14820.25,46.25,14837.9175,14866.5,28.582500000000437,49.16749999999956,-33.08250000000044,true,true,false,14842.55282716066,1.9471728393400554,14839.668772740086,14843.67937886449,12.446428571428571,false,false,false,false,14788.0,14752.0,true,false,false,0.7068965517241379,1.2162659019045516,1,true,true,true,false,1.0,1.5,-1.0,false,false,true,false,true,false,false,true,false,false,false,true,4,B,true,false,false,false,true,false
short,0.5,2023-08-21,2023,8,9,14866.5,14820.25,46.25,14843.375,14866.5,23.125,54.625,-27.625,true,true,true,14842.55282716066,1.9471728393400554,14839.668772740086,14843.67937886449,12.446428571428571,false,false,false,false,14788.0,14752.0,true,false,false,0.7068965517241379,1.2162659019045516,1,true,true,true,false,1.0,1.5,2.0,false,false,true,false,true,false,true,true,false,true,false,true,5,B,true,false,false,false,true,false
short,0.618,2023-08-21,2023,8,9,14866.5,14820.25,46.25,14848.8325,14866.5,17.667499999999563,60.08250000000044,-22.167499999999563,true,true,true,14842.58551894983,8.914481050169343,14842.03501819207,14844.424199925015,12.732142857142858,true,false,false,false,14788.0,14752.0,true,false,false,0.6341463414634146,0.8094159581182935,1,true,true,true,false,1.0,1.5,2.0,false,false,true,false,true,true,true,false,false,false,true,true,6,A,true,true,false,false,true,false
short,0.382,2023-08-22,2023,8,10,15012.0,14969.25,42.75,14985.5805,15012.0,26.41949999999997,53.58050000000003,-11.919499999999971,true,true,true,15022.60548258655,-35.35548258655035,14975.27177885846,14967.954529118271,8.892857142857142,false,false,false,false,15013.75,14720.5,false,true,false,0.5405405405405406,1.247370143531722,2,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,false,false,true,false,false,false,true,5,B,true,false,false,false,false,true
short,0.5,2023-08-22,2023,8,10,15012.0,14969.25,42.75,14990.625,15012.0,21.375,58.625,-6.875,true,true,true,15022.60548258655,-35.35548258655035,14975.27177885846,14967.954529118271,8.892857142857142,false,false,false,false,15013.75,14720.5,false,true,false,0.5405405405405406,1.247370143531722,2,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,false,true,true,false,true,false,true,6,A,true,false,false,false,false,true
short,0.618,2023-08-22,2023,8,10,15012.0,14969.25,42.75,14995.6695,15012.0,16.33050000000003,63.66949999999997,-1.580500000000029,true,true,true,15021.993977558384,-24.99397755838436,14988.011277192256,14981.48071032907,6.392857142857143,true,false,false,false,15013.75,14720.5,false,true,false,0.4230769230769231,1.1853013667936365,3,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,true,true,true,false,false,true,true,7,A,true,true,false,false,false,true
short,0.382,2023-08-24,2023,8,8,15086.5,15034.0,52.5,15054.055,15086.5,32.44499999999971,110.55500000000029,-18.69499999999971,true,true,true,15244.274274456495,-184.77427445649482,15051.747670888053,15063.214459466571,14.232142857142858,false,false,false,false,15356.75,14957.25,false,true,false,0.927536231884058,0.9297580233770266,1,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,false,false,false,false,false,false,true,5,B,true,false,false,false,true,false
short,0.5,2023-08-24,2023,8,8,15086.5,15034.0,52.5,15060.25,15086.5,26.25,116.75,-12.5,true,true,true,15243.336212885792,-182.0862128857916,15053.648136710442,15063.027368088802,13.678571428571429,true,false,false,false,15356.75,14957.25,false,true,false,0.21428571428571427,0.936800958040536,1,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,false,false,false,false,true,false,true,6,A,true,false,false,false,false,true
short,0.618,2023-08-24,2023,8,8,15086.5,15034.0,52.5,15066.445,15086.5,20.05500000000029,122.94499999999971,-6.305000000000291,true,true,true,15241.474735262951,-174.47473526295107,15055.934807494683,15062.390884081764,15.035714285714286,false,false,false,false,15356.75,14957.25,false,true,false,0.7126436781609196,1.080184331797235,1,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,false,true,true,false,false,true,true,6,A,true,false,false,false,true,false
short,0.618,2023-08-25,2023,8,9,14907.75,14826.0,81.75,14876.5215,14907.75,31.228499999999258,83.02150000000074,-28.228499999999258,true,true,true,14879.642968158749,-4.392968158748772,14850.76341914355,14834.276938250166,17.285714285714285,true,false,false,false,15418.0,14817.0,false,true,false,0.8292682926829268,1.5307751973354018,5,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,false,false,true,true,false,true,true,7,A,true,false,false,true,true,false
long,0.5,2023-08-28,2023,8,11,15096.75,15026.25,70.5,15061.5,15026.25,35.25,14.25,-39.25,false,false,false,15043.893550771896,15.856449228103884,15078.473156153037,15080.124470944023,7.357142857142857,false,true,false,true,15029.75,14986.0,true,false,true,0.9078947368421053,2.773115072483873,0,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,false,false,false,true,true,true,false,false,5,B,false,false,false,true,true,false
long,0.618,2023-08-28,2023,8,11,15096.75,15026.25,70.5,15053.181,15026.25,26.931000000000495,6.568999999999505,-30.931000000000495,false,false,false,15044.206215526887,10.043784473113192,15064.659425309812,15070.89097003086,8.982142857142858,false,true,false,false,15029.75,14986.0,true,false,false,0.21739130434782608,1.2264150943396226,0,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,false,false,false,true,false,false,true,false,4,B,false,false,false,false,false,true
long,0.382,2023-08-30,2023,8,9,15459.25,15403.0,56.25,15437.7625,15403.0,34.76250000000073,84.98749999999927,-1.2625000000007276,true,true,true,15430.94619808135,6.303801918649697,15456.883197472738,15453.729197769086,11.803571428571429,false,true,false,true,15443.75,15049.75,true,false,true,0.7333333333333333,2.126285079188664,3,true,true,false,true,1.0,1.5,2.0,true,false,true,false,true,false,false,true,true,false,false,true,6,A,true,false,false,true,true,false
long,0.618,2023-09-05,2023,9,8,15505.25,15477.0,28.25,15487.7915,15477.0,10.79149999999936,89.20850000000064,0.0,true,true,true,15477.428999354244,21.321000645755703,15496.11746353765,15493.678013227853,12.0,false,false,false,false,15578.75,15505.75,true,false,false,0.5573770491803278,1.111435117683816,3,true,true,false,false,1.0,1.5,2.0,true,false,true,false,true,true,true,true,false,false,true,true,7,A,true,true,true,false,false,true
short,0.382,2023-09-06,2023,9,8,15422.75,15378.25,44.5,15395.249,15422.75,27.501000000000204,80.2489999999998,-14.751000000000204,true,true,true,15454.683954543798,-47.43395454379788,15398.261987158803,15401.876136970943,11.946428571428571,false,false,true,false,15721.25,15418.25,false,true,true,0.8717948717948718,1.4470742698981585,1,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,false,false,true,true,false,false,true,6,A,true,false,false,true,true,false
short,0.5,2023-09-06,2023,9,8,15422.75,15378.25,44.5,15400.5,15422.75,22.25,85.5,-9.5,true,true,true,15454.683954543798,-47.43395454379788,15398.261987158803,15401.876136970943,11.946428571428571,false,false,true,false,15721.25,15418.25,false,true,true,0.8717948717948718,1.4470742698981585,1,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,false,true,true,true,true,false,true,7,A,true,false,false,true,true,false
short,0.618,2023-09-06,2023,9,8,15422.75,15378.25,44.5,15405.751,15422.75,16.998999999999796,90.7510000000002,-4.248999999999796,true,true,true,15454.683954543798,-47.43395454379788,15398.261987158803,15401.876136970943,11.946428571428571,false,false,true,false,15721.25,15418.25,false,true,true,0.8717948717948718,1.4470742698981585,1,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,true,true,true,true,false,true,true,8,A+,true,true,false,true,true,false
long,0.618,2023-09-07,2023,9,9,15278.25,15186.75,91.5,15221.703,15186.75,34.95299999999952,53.54700000000048,-24.20299999999952,true,true,false,15240.793005668622,-13.793005668621845,15232.601743806837,15238.900075419326,9.732142857142858,false,false,false,false,15533.0,15310.5,false,true,false,0.16666666666666666,1.2203108425955818,1,true,true,false,true,1.0,1.5,-1.0,false,false,true,false,true,false,false,true,false,false,true,true,5,B,true,false,false,false,false,true
short,0.382,2023-09-08,2023,9,9,15387.25,15327.25,60.0,15350.17,15387.25,37.07999999999993,49.17000000000007,-19.579999999999927,true,false,false,15318.125423462267,33.37457653773345,15341.278522701139,15334.850339968589,8.5,false,false,false,false,15481.0,15157.5,true,false,false,0.49056603773584906,1.3829731293053584,0,true,true,true,false,1.0,-1.0,-1.0,false,false,true,false,false,false,false,true,true,false,false,true,4,B,false,false,false,true,false,true
short,0.5,2023-09-08,2023,9,9,15387.25,15327.25,60.0,15357.25,15387.25,30.0,56.25,-12.5,true,true,false,15318.443841273758,37.55615872624185,15347.054603622983,15339.523429634439,7.107142857142857,false,false,false,false,15481.0,15157.5,true,false,false,0.4186046511627907,1.3518339029740347,0,true,true,true,false,1.0,1.5,-1.0,false,false,true,false,false,false,false,true,true,true,false,true,5,B,false,false,false,true,false,true
short,0.618,2023-09-08,2023,9,9,15387.25,15327.25,60.0,15364.33,15387.25,22.920000000000073,63.32999999999993,-5.420000000000073,true,true,true,15319.039564354029,43.9604356459713,15355.596330012144,15347.935996240212,7.035714285714286,false,false,false,false,15481.0,15157.5,true,false,false,0.43243243243243246,1.0188375832759016,0,true,true,true,false,1.0,1.5,2.0,false,false,true,false,false,false,true,true,false,false,true,true,4,B,false,false,false,false,false,true
long,0.382,2023-09-11,2023,9,8,15579.75,15540.25,39.5,15564.661,15540.25,24.411000000000058,37.33899999999994,-178.16100000000006,true,true,false,15566.75221744012,-10.252217440120148,15571.742954366975,15570.718233312911,9.589285714285714,false,false,false,false,15517.25,15298.75,false,true,false,0.8305084745762712,1.6812827564734576,1,true,true,false,true,1.0,1.5,-1.0,false,false,true,false,true,false,true,true,true,false,false,true,5,B,true,false,false,true,true,false
long,0.5,2023-09-11,2023,9,8,15579.75,15540.25,39.5,15560.0,15540.25,19.75,42.0,-173.5,true,true,true,15566.75221744012,-10.252217440120148,15571.742954366975,15570.718233312911,9.589285714285714,false,false,false,false,15517.25,15298.75,false,true,false,0.8305084745762712,1.6812827564734576,1,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,true,true,true,true,true,false,true,7,A,true,true,false,true,true,false
long,0.618,2023-09-11,2023,9,8,15579.75,15540.25,39.5,15555.339,15540.25,15.088999999999942,46.66100000000006,-168.83899999999994,true,true,true,15566.75221744012,-10.252217440120148,15571.742954366975,15570.718233312911,9.589285714285714,false,false,false,false,15517.25,15298.75,false,true,false,0.8305084745762712,1.6812827564734576,1,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,true,true,true,true,false,true,true,7,A,true,true,false,true,true,false
long,0.382,2023-09-12,2023,9,11,15596.5,15559.75,36.75,15582.4615,15559.75,22.711499999999432,0.0,-25.461499999999432,false,false,false,15597.799666711071,-18.29966671107104,15595.302621649314,15595.0909562904,7.571428571428571,false,false,false,true,15696.0,15298.75,false,true,true,0.855072463768116,1.4084899095337509,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,false,true,true,true,false,false,false,4,B,true,false,false,true,true,false
long,0.5,2023-09-12,2023,9,11,15596.5,15559.75,36.75,15578.125,15559.75,18.375,0.0,-21.125,false,false,false,15597.667059708341,-27.417059708341185,15590.292097319452,15592.72515092941,8.035714285714286,false,true,false,false,15696.0,15298.75,false,true,false,0.8043478260869565,1.6752440106477373,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,true,false,false,6,A,true,true,false,true,true,false
long,0.618,2023-09-12,2023,9,11,15596.5,15559.75,36.75,15573.7885,15559.75,14.038500000000568,0.0,-16.788500000000568,false,false,false,15597.667059708341,-27.417059708341185,15590.292097319452,15592.72515092941,8.035714285714286,false,true,false,false,15696.0,15298.75,false,true,false,0.8043478260869565,1.6752440106477373,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,false,true,false,6,A,true,true,true,true,true,false
long,0.382,2023-09-13,2023,9,9,15572.25,15522.5,49.75,15553.2455,15522.5,30.745500000000902,66.5044999999991,-15.745500000000902,true,true,true,15519.312344168251,24.187655831748998,15571.955388851853,15577.46719773136,9.142857142857142,false,true,false,true,15680.0,15308.5,true,false,true,0.8863636363636364,3.1663326653306614,1,true,true,false,true,1.0,1.5,2.0,true,false,true,false,true,false,false,true,true,false,false,true,6,A,true,false,false,true,true,false
long,0.5,2023-09-13,2023,9,9,15572.25,15522.5,49.75,15547.375,15522.5,24.875,72.375,-9.875,true,true,true,15519.312344168251,24.187655831748998,15571.955388851853,15577.46719773136,9.142857142857142,false,true,false,true,15680.0,15308.5,true,false,true,0.8863636363636364,3.1663326653306614,1,true,true,false,true,1.0,1.5,2.0,true,false,true,false,true,false,true,true,true,true,false,true,7,A,true,false,false,true,true,false
long,0.382,2023-09-18,2023,9,9,15415.25,15366.25,49.0,15396.532,15366.25,30.281999999999243,64.46800000000076,-9.031999999999243,true,true,true,15396.687304808936,-0.9373048089364602,15402.411820073543,15398.036821994832,9.553571428571429,false,true,false,false,15407.75,15379.5,false,true,false,0.8627450980392157,1.5978398983481574,3,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,false,false,true,true,false,false,true,5,B,true,false,false,true,true,false
long,0.5,2023-09-18,2023,9,9,15415.25,15366.25,49.0,15390.75,15366.25,24.5,70.25,-2.5,true,true,true,15396.711077948825,-5.961077948824823,15397.57859616136,15397.471010379344,9.089285714285714,false,false,false,false,15407.75,15379.5,false,true,false,0.45454545454545453,1.2541254125412542,3,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,false,true,true,true,true,false,true,6,A,true,false,false,true,false,true
short,0.5,2023-09-18,2023,9,8,15415.25,15366.25,49.0,15390.75,15415.25,24.5,0.0,-25.0,false,false,false,15396.371811514004,-2.871811514003639,15383.008616513831,15385.85095832372,10.5,false,false,false,false,15407.75,15379.5,false,true,false,0.765625,1.0404260011973407,4,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,false,true,true,false,true,false,true,6,A,true,false,false,false,true,false
short,0.618,2023-09-18,2023,9,8,15415.25,15366.25,49.0,15396.532,15415.25,18.718000000000757,0.5319999999992433,-19.218000000000757,false,false,false,15396.399628104095,3.3503718959054822,15386.356893211065,15387.174676578603,11.053571428571429,true,false,false,false,15407.75,15379.5,true,false,false,0.43103448275862066,1.392699811202014,4,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,false,true,true,7,A,true,true,false,true,false,true
long,0.382,2023-09-20,2023,9,8,15390.25,15365.5,24.75,15380.7955,15365.5,15.295500000000175,2.2044999999998254,-17.295500000000175,false,false,false,15393.29261631844,-12.542616318440196,15382.993222397365,15381.26090998827,8.357142857142858,false,false,false,false,15442.25,15248.5,false,true,false,0.7948717948717948,0.9263726720061759,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,false,false,false,false,true,5,B,true,true,false,false,true,false
long,0.5,2023-09-20,2023,9,8,15390.25,15365.5,24.75,15377.875,15365.5,12.375,5.125,-14.375,false,false,false,15393.243029776382,-12.493029776382173,15382.544577917892,15381.212251894149,8.214285714285714,false,true,false,false,15442.25,15248.5,false,true,false,0.08695652173913043,0.8016372167315563,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,false,false,true,false,true,6,A,true,true,true,false,false,true
long,0.618,2023-09-20,2023,9,8,15390.25,15365.5,24.75,15374.9545,15365.5,9.454499999999825,0.0,-11.454499999999825,false,false,false,15393.046103268982,-24.796103268981824,15379.11852986745,15379.787126833986,7.982142857142857,false,false,false,true,15442.25,15248.5,false,true,true,0.8235294117647058,1.2184396462275804,1,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,false,false,true,true,6,A,true,true,true,false,true,false
short,0.382,2023-09-20,2023,9,8,15390.25,15365.5,24.75,15374.9545,15390.25,15.295500000000175,46.454499999999825,-8.545500000000175,true,true,true,15392.55506068725,-12.305060687249352,15374.199087893574,15376.112083090053,7.964285714285714,false,false,false,false,15442.25,15248.5,false,true,false,0.9230769230769231,1.06426385583135,1,true,true,true,false,1.0,1.5,2.0,true,false,true,false,true,true,true,true,false,false,false,true,6,A,true,true,false,false,true,false
