direction,fib,trade_date,year,month,hour,orb_high,orb_low,orb_range,entry,stop,risk_points,mfe_points,mae_points,hit_1R,hit_1_5R,hit_2R,vwap,dist_vwap,ema_9,ema_20,atr_14,bull_fvg,bear_fvg,bull_displacement,bear_displacement,pdh,pdl,above_vwap,below_vwap,is_displacement_candle,body_pct,rel_vol_20,liquidity_sweeps_recent,recent_bull_fvg,recent_bear_fvg,bull_v_reversal_proxy,bear_v_reversal_proxy,r_1R,r_1_5R,r_2R,vwap_aligned,directional_displacement,directional_recent_fvg,directional_v_reversal,has_recent_liquidity_sweep,low_risk,ok_risk,normal_plus_volume,high_volume,fib_50,fib_618,core_morning,orb_score,grade,has_liq_sweep,risk_le_20,risk_le_15,rel_vol_ge_1_25,body_ge_60,body_lt_60
long,0.382,2022-09-05,2022,9,9,12160.75,12142.25,18.5,12153.683,12142.25,11.433000000000902,4.066999999999098,-13.183000000000902,false,false,false,12107.657220218267,44.59277978173304,12149.712549551527,12148.435613860003,5.446428571428571,false,false,false,false,12131.0,12054.75,true,false,false,0.42857142857142855,0.8053284892521949,3,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,false,false,true,8,A+,true,true,true,false,false,true
long,0.5,2022-09-05,2022,9,9,12160.75,12142.25,18.5,12151.5,12142.25,9.25,6.25,-11.0,false,false,false,12107.657220218267,44.59277978173304,12149.712549551527,12148.435613860003,5.446428571428571,false,false,false,false,12131.0,12054.75,true,false,false,0.42857142857142855,0.8053284892521949,3,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,true,false,true,9,A+,true,true,true,false,false,true
long,0.618,2022-09-05,2022,9,9,12160.75,12142.25,18.5,12149.317,12142.25,7.066999999999098,0.0,-8.816999999999098,false,false,false,12107.844434009803,39.15556599019692,12150.544660296306,12149.44937106375,5.803571428571429,false,false,false,false,12131.0,12054.75,true,false,false,0.7916666666666666,1.1958891311118032,3,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,true,false,false,true,true,9,A+,true,true,true,false,true,false
long,0.5,2022-09-09,2022,9,10,12570.0,12512.25,57.75,12541.125,12512.25,28.875,8.625,-30.625,false,false,false,12486.620769059948,54.629230940052366,12550.92624815894,12554.131139341818,10.178571428571429,false,true,false,false,12379.5,12115.75,true,false,false,0.10126582278481013,2.711734693877551,0,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,false,false,false,true,true,true,false,true,8,A+,false,false,false,true,false,true
long,0.618,2022-09-09,2022,9,10,12570.0,12512.25,57.75,12534.3105,12512.25,22.060499999999593,15.439500000000407,-23.810499999999593,false,false,false,12486.620769059948,54.629230940052366,12550.92624815894,12554.131139341818,10.178571428571429,false,true,false,false,12379.5,12115.75,true,false,false,0.10126582278481013,2.711734693877551,0,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,false,false,true,true,true,false,true,true,8,A+,false,false,false,true,false,true
short,0.382,2022-09-09,2022,9,10,12570.0,12512.25,57.75,12534.3105,12570.0,35.68950000000041,12.810499999999593,-35.93950000000041,false,false,false,12489.378696383745,42.12130361625532,12527.241296332997,12531.47862274784,10.071428571428571,true,false,false,false,12379.5,12115.75,true,false,false,0.42857142857142855,1.067329483149353,1,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,false,true,false,false,false,true,6,A,true,false,false,false,false,true
long,0.382,2022-09-15,2022,9,11,12135.75,12092.75,43.0,12119.324,12092.75,26.574000000000524,31.425999999999476,-26.574000000000524,true,false,false,12116.912951752267,7.087048247733037,12100.301386421786,12079.050050318247,13.25,false,false,false,false,12268.75,12012.0,true,false,false,0.4576271186440678,1.4191930368075532,2,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,true,false,false,false,7,A,true,false,false,true,false,true
short,0.382,2022-09-21,2022,9,9,11999.75,11952.0,47.75,11970.2405,11999.75,29.509500000000116,12.240499999999884,-35.259500000000116,false,false,false,11949.492033852577,15.007966147422849,11962.203361249125,11960.168706798597,7.446428571428571,false,false,false,false,12092.5,11828.25,true,false,false,0.28125,1.544511055243989,1,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,false,true,true,false,false,true,7,A,true,false,false,true,false,true
short,0.382,2022-09-23,2022,9,9,11407.25,11363.75,43.5,11380.367,11407.25,26.88299999999981,0.0,-33.13299999999981,false,false,false,11425.023349355055,-34.27334935505496,11378.544416017063,11380.89452370658,14.089285714285714,true,false,false,false,11796.0,11510.0,false,true,false,0.875,1.1683808746831386,1,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,false,false,false,true,7,A,true,false,false,false,true,false
short,0.5,2022-09-23,2022,9,9,11407.25,11363.75,43.5,11385.5,11407.25,21.75,0.0,-28.0,false,false,false,11425.023349355055,-34.27334935505496,11378.544416017063,11380.89452370658,14.089285714285714,true,false,false,false,11796.0,11510.0,false,true,false,0.875,1.1683808746831386,1,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,true,true,false,true,false,true,8,A+,true,false,false,false,true,false
short,0.618,2022-09-23,2022,9,9,11407.25,11363.75,43.5,11390.633,11407.25,16.61700000000019,0.8829999999998108,-22.86700000000019,false,false,false,11425.023349355055,-34.27334935505496,11378.544416017063,11380.89452370658,14.089285714285714,true,false,false,false,11796.0,11510.0,false,true,false,0.875,1.1683808746831386,1,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,true,false,false,true,true,9,A+,true,true,false,false,true,false
long,0.382,2022-09-28,2022,9,8,11424.25,11380.0,44.25,11407.3465,11380.0,27.34649999999965,105.40350000000035,-23.84649999999965,true,true,true,11282.721378857303,125.77862114269738,11412.183752464285,11400.301671979572,17.75,false,false,false,false,11568.25,11233.5,true,false,false,0.32857142857142857,0.9066344867388966,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,false,false,false,false,false,true,7,A,true,false,false,false,false,true
long,0.382,2022-10-03,2022,10,8,11221.25,11194.0,27.25,11210.8405,11194.0,16.840500000000247,10.659499999999753,-24.090500000000247,false,false,false,11070.205683243952,143.29431675604792,11218.124876109103,11210.855981587076,12.017857142857142,false,false,false,false,11050.25,10979.0,true,false,false,0.6949152542372882,0.97001134705787,1,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,false,false,true,8,A+,true,true,false,false,true,false
long,0.5,2022-10-03,2022,10,8,11221.25,11194.0,27.25,11207.625,11194.0,13.625,13.875,-20.875,true,false,false,11070.777664061367,137.72233593863348,11216.199900887283,11210.631602388306,11.910714285714286,false,false,false,false,11050.25,10979.0,true,false,false,0.39215686274509803,1.0269332722453122,1,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,true,true,true,false,true,false,true,9,A+,true,true,true,false,false,true
long,0.618,2022-10-03,2022,10,8,11221.25,11194.0,27.25,11204.4095,11194.0,10.409499999999753,17.090500000000247,-17.659499999999753,true,true,false,11070.777664061367,137.72233593863348,11216.199900887283,11210.631602388306,11.910714285714286,false,false,false,false,11050.25,10979.0,true,false,false,0.39215686274509803,1.0269332722453122,1,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,true,true,true,false,false,true,true,9,A+,true,true,true,false,false,true
long,0.382,2022-10-18,2022,10,8,11269.25,11214.0,55.25,11248.1445,11214.0,34.144500000000335,9.605499999999665,-44.894500000000335,false,false,false,11315.233835116862,-58.23383511686188,11258.773848159573,11258.442053658413,12.857142857142858,false,false,false,false,11196.5,10762.0,false,true,false,0.06896551724137931,1.0351715154146766,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,false,true,false,false,false,true,6,A,true,false,false,false,false,true
long,0.382,2022-10-20,2022,10,9,11322.75,11262.0,60.75,11299.5435,11262.0,37.54349999999977,25.206500000000233,-42.54349999999977,false,false,false,11165.057344846733,136.44265515326697,11304.780662840445,11297.658749983262,13.857142857142858,false,false,false,true,11382.75,11049.0,true,false,true,0.8666666666666667,1.7960284611449564,0,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,false,false,false,true,true,false,false,true,7,A,false,false,false,true,true,false
long,0.5,2022-10-20,2022,10,9,11322.75,11262.0,60.75,11292.375,11262.0,30.375,32.375,-35.375,true,false,false,11165.774871650514,131.9751283494861,11302.249624217886,11297.675303274282,13.964285714285714,false,false,false,false,11382.75,11049.0,true,false,false,0.021739130434782608,1.0516622156736346,0,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,false,false,false,true,false,true,false,true,7,A,false,false,false,false,false,true
long,0.618,2022-10-20,2022,10,9,11322.75,11262.0,60.75,11285.2065,11262.0,23.206500000000233,39.54349999999977,-28.206500000000233,true,true,false,11166.775619131222,133.7243808687781,11299.739759499447,11297.175248258538,13.767857142857142,false,false,false,false,11382.75,11049.0,true,false,false,0.625,1.227235008953138,0,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,false,false,true,true,false,false,true,true,7,A,false,false,false,false,true,false
short,0.382,2022-10-20,2022,10,9,11322.75,11262.0,60.75,11285.2065,11322.75,37.54349999999977,168.95650000000023,-27.043499999999767,true,true,true,11176.122541190058,101.12745880994225,11278.798479275063,11284.551281146929,13.089285714285714,false,false,false,false,11382.75,11049.0,true,false,false,0.4393939393939394,1.3809062986493879,0,true,true,true,true,1.0,1.5,2.0,false,false,true,true,false,false,false,true,true,false,false,true,6,A,false,false,false,true,false,true
long,0.382,2022-10-21,2022,10,8,11140.0,11078.75,61.25,11116.6025,11078.75,37.85250000000087,39.39749999999913,-42.60250000000087,true,false,false,11065.963094532775,76.78690546722464,11124.990149244431,11122.589287955345,24.303571428571427,false,false,false,false,11328.75,11008.0,true,false,false,0.45185185185185184,1.0703385619987225,1,true,true,true,false,1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,false,false,false,true,7,A,true,false,false,false,false,true
long,0.5,2022-11-03,2022,11,9,10846.5,10780.25,66.25,10813.375,10780.25,33.125,16.125,-36.375,false,false,false,10837.50603032302,-8.75603032302024,10835.515819477101,10843.137023621102,16.125,false,false,false,false,11460.0,10901.25,false,true,false,0.8656716417910447,0.8470795236748673,1,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,false,false,false,true,false,true,7,A,true,false,false,false,true,false
long,0.5,2022-11-08,2022,11,9,11083.0,11014.25,68.75,11048.625,11014.25,34.375,182.625,-7.625,true,true,true,11043.503287079106,18.496712920894424,11063.00082512377,11056.716566230312,16.035714285714285,false,true,false,false,11038.5,10751.0,true,false,false,0.1506849315068493,1.5986976322459663,3,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,false,true,true,true,false,true,9,A+,true,false,false,true,false,true
long,0.5,2022-11-09,2022,11,8,11018.75,10969.0,49.75,10993.875,10969.0,24.875,9.875,-32.375,false,false,false,11058.897130045283,-55.14713004528312,11009.880159373697,11008.724268874517,18.625,false,true,false,false,11231.25,10928.75,false,true,false,0.4,0.7844131528649999,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,true,false,false,true,false,true,7,A,true,false,false,false,false,true
short,0.382,2022-11-09,2022,11,8,11018.75,10969.0,49.75,10988.0045,11018.75,30.745500000000902,24.754499999999098,-32.7455000000009,false,false,false,11051.023090267852,-66.27309026785224,10987.879955071414,10994.565614695048,17.357142857142858,false,false,false,false,11231.25,10928.75,false,true,false,0.2159090909090909,0.8775099993909,2,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,false,false,false,false,false,true,7,A,true,false,false,false,false,true
long,0.5,2022-11-11,2022,11,9,11644.25,11569.25,75.0,11606.75,11569.25,37.5,174.0,0.0,true,true,true,11669.09136694292,-0.8413669429191941,11654.330962085867,11648.153444957727,23.303571428571427,false,false,false,false,11677.0,10808.0,false,true,false,0.2876712328767123,2.3877898974959426,4,true,true,true,false,1.0,1.5,2.0,false,false,true,true,true,false,false,true,true,true,false,true,8,A+,true,false,false,true,false,true
long,0.618,2022-11-11,2022,11,9,11644.25,11569.25,75.0,11597.9,11569.25,28.649999999999636,182.85000000000036,0.0,true,true,true,11669.09136694292,-0.8413669429191941,11654.330962085867,11648.153444957727,23.303571428571427,false,false,false,false,11677.0,10808.0,false,true,false,0.2876712328767123,2.3877898974959426,4,true,true,true,false,1.0,1.5,2.0,false,false,true,true,true,false,false,true,true,false,true,true,8,A+,true,false,false,true,false,true
short,0.382,2022-11-24,2022,11,8,11918.5,11901.25,17.25,11907.8395,11918.5,10.660499999999956,2.8395000000000437,-11.660499999999956,false,false,false,11905.787611734291,1.462388265708796,11906.073070216018,11907.667104980259,3.5,true,false,false,false,11892.75,11720.0,true,false,false,0.3076923076923077,0.7443209279845335,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,false,false,true,7,A,true,true,true,false,false,true
short,0.5,2022-11-24,2022,11,8,11918.5,11901.25,17.25,11909.875,11918.5,8.625,4.875,-9.625,false,false,false,11905.79976326584,2.9502367341592617,11907.036764938252,11907.863548521256,3.4642857142857144,false,false,false,false,11892.75,11720.0,true,false,false,0.1111111111111111,1.0997204100652376,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,false,true,false,true,8,A+,true,true,true,false,false,true
short,0.5,2022-11-30,2022,11,10,11581.5,11518.75,62.75,11550.125,11581.5,31.375,52.125,-25.625,true,true,false,11548.113236606378,-2.8632366063775407,11539.061561563003,11535.87578807607,9.553571428571429,false,false,false,false,11704.5,11465.0,false,true,false,0.0425531914893617,1.2161206693377327,3,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,false,false,true,false,true,false,true,8,A+,true,false,false,false,false,true
short,0.5,2022-12-02,2022,12,8,11915.5,11844.25,71.25,11879.875,11915.5,35.625,28.375,-45.125,false,false,false,11894.805661652636,-19.055661652635536,11864.778834730896,11868.691801842806,21.089285714285715,false,false,false,false,12145.0,11943.25,false,true,false,0.7589285714285714,1.2669022916429142,0,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,false,false,false,true,true,true,false,true,8,A+,false,false,false,true,true,false
short,0.618,2022-12-02,2022,12,8,11915.5,11844.25,71.25,11888.2825,11915.5,27.217500000000655,36.782499999999345,-36.717500000000655,true,false,false,11894.41648784775,-29.666487847749522,11867.048454227774,11869.204626905335,21.017857142857142,false,false,false,false,12145.0,11943.25,false,true,false,0.5576923076923077,0.9409395344480352,0,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,false,false,false,false,false,false,true,true,7,A,false,false,false,false,false,true
long,0.618,2022-12-09,2022,12,9,11643.0,11550.0,93.0,11585.526,11550.0,35.52599999999984,131.97400000000016,0.0,true,true,true,11631.534872033322,-19.784872033322245,11608.981759505747,11610.42510123518,22.375,false,false,false,false,11685.75,11433.0,false,true,false,0.03257328990228013,3.2742534819686155,1,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,false,false,true,true,false,true,true,8,A+,true,false,false,true,false,true
long,0.382,2022-12-16,2022,12,8,11457.75,11406.0,51.75,11437.9815,11406.0,31.98149999999987,53.51850000000013,-42.48149999999987,true,true,false,11401.959861801224,41.54013819877582,11436.47961777384,11427.132397844016,20.464285714285715,false,false,false,false,11898.0,11404.0,true,false,false,0.11224489795918367,1.0206463710989073,3,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,false,false,true,false,false,false,true,7,A,true,false,false,false,false,true
long,0.5,2022-12-16,2022,12,8,11457.75,11406.0,51.75,11431.875,11406.0,25.875,59.625,-36.375,true,true,true,11401.959861801224,41.54013819877582,11436.47961777384,11427.132397844016,20.464285714285715,false,false,false,false,11898.0,11404.0,true,false,false,0.11224489795918367,1.0206463710989073,3,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,false,true,false,true,false,true,8,A+,true,false,false,false,false,true
short,0.618,2023-01-04,2023,1,9,11046.5,10961.75,84.75,11014.1255,11046.5,32.3744999999999,150.6255000000001,-37.8744999999999,true,true,true,10996.89194649997,-9.8919464999708,10975.62716403078,10982.962106444562,24.089285714285715,false,false,false,false,11182.0,10844.75,false,true,false,0.46120689655172414,2.044382371198014,3,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,false,true,true,false,true,true,9,A+,true,false,false,true,false,true
short,0.618,2023-01-05,2023,1,8,10924.75,10820.5,104.25,10884.9265,10924.75,39.82350000000042,31.926499999999578,-42.32350000000042,false,false,false,10920.81724897553,-51.817248975530674,10857.715953603803,10854.732895705776,16.678571428571427,true,false,false,false,11068.5,10863.5,false,true,false,0.56,1.0342657742692065,1,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,false,false,true,true,8,A+,true,false,false,false,false,true
long,0.382,2023-01-13,2023,1,8,11466.5,11416.25,50.25,11447.3045,11416.25,31.05450000000019,90.94549999999981,-6.804500000000189,true,true,true,11457.624694584347,6.875305415653202,11455.478128846895,11447.25916016659,18.857142857142858,false,false,false,false,11579.75,11291.0,true,false,false,0.22105263157894736,0.8603262415014347,1,true,true,true,false,1.0,1.5,2.0,true,false,true,true,true,false,false,false,false,false,false,true,7,A,true,false,false,false,false,true
long,0.5,2023-01-13,2023,1,9,11466.5,11416.25,50.25,11441.375,11416.25,25.125,96.875,0.0,true,true,true,11458.336017341986,19.663982658013992,11462.34995326055,11454.197989772862,18.892857142857142,false,false,false,false,11579.75,11291.0,true,false,false,0.34893617021276596,3.136088092987042,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,false,true,true,true,false,true,9,A+,true,false,false,true,false,true
short,0.5,2023-01-19,2023,1,9,11446.5,11386.5,60.0,11416.5,11446.5,30.0,108.0,0.0,true,true,true,11405.69523677853,-4.695236778530671,11387.86882296051,11387.753603016648,15.803571428571429,true,false,false,false,11759.5,11468.0,false,true,false,0.36619718309859156,1.247067469402753,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,false,true,false,true,false,true,8,A+,true,false,false,false,false,true
short,0.382,2023-01-24,2023,1,9,11902.25,11840.25,62.0,11863.934,11902.25,38.31600000000071,0.0,-43.06600000000071,false,false,false,11887.747940467227,-11.497940467226726,11868.455380055555,11880.221471503304,18.410714285714285,true,false,false,false,11983.0,11650.5,false,true,false,0.9468085106382979,1.101972983338305,5,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,false,false,false,true,7,A,true,false,false,false,true,false
short,0.5,2023-01-24,2023,1,9,11902.25,11840.25,62.0,11871.25,11902.25,31.0,5.25,-35.75,false,false,false,11887.747940467227,-11.497940467226726,11868.455380055555,11880.221471503304,18.410714285714285,true,false,false,false,11983.0,11650.5,false,true,false,0.9468085106382979,1.101972983338305,5,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,false,true,false,true,8,A+,true,false,false,false,true,false
short,0.618,2023-01-24,2023,1,9,11902.25,11840.25,62.0,11878.566,11902.25,23.683999999999287,12.566000000000713,-28.433999999999287,false,false,false,11887.616523018027,-14.616523018026783,11869.364304044444,11879.533712312514,17.875,true,false,false,false,11983.0,11650.5,false,true,false,0.275,0.701052855471658,5,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,true,false,false,false,true,true,8,A+,true,false,false,false,false,true
long,0.382,2023-02-01,2023,2,9,12156.0,12101.25,54.75,12135.0855,12101.25,33.83549999999923,19.91450000000077,-41.58549999999923,false,false,false,12129.247926780954,10.002073219045997,12144.671413275742,12139.743737585406,13.642857142857142,false,false,false,false,12156.0,11871.0,true,false,false,0.26582278481012656,3.2247155388029736,4,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,true,false,false,true,8,A+,true,false,false,true,false,true
long,0.5,2023-02-01,2023,2,9,12156.0,12101.25,54.75,12128.625,12101.25,27.375,26.375,-35.125,false,false,false,12129.247926780954,10.002073219045997,12144.671413275742,12139.743737585406,13.642857142857142,false,false,false,false,12156.0,11871.0,true,false,false,0.26582278481012656,3.2247155388029736,4,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,true,true,false,true,9,A+,true,false,false,true,false,true
long,0.618,2023-02-01,2023,2,9,12156.0,12101.25,54.75,12122.1645,12101.25,20.91450000000077,32.83549999999923,-28.66450000000077,true,true,false,12129.247926780954,10.002073219045997,12144.671413275742,12139.743737585406,13.642857142857142,false,false,false,false,12156.0,11871.0,true,false,false,0.26582278481012656,3.2247155388029736,4,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,false,true,true,true,false,true,true,9,A+,true,false,false,true,false,true
long,0.382,2023-02-07,2023,2,8,12541.75,12488.75,53.0,12521.504,12488.75,32.754000000000815,10.745999999999185,-37.254000000000815,false,false,false,12527.503237602627,-3.503237602626541,12525.660257566402,12521.215571377908,15.678571428571429,false,false,false,false,12608.5,12455.75,false,true,false,0.5964912280701754,0.7557214203391691,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,false,false,false,false,false,true,6,A,true,false,false,false,false,true
short,0.382,2023-02-07,2023,2,9,12541.75,12488.75,53.0,12508.996,12541.75,32.754000000000815,31.995999999999185,-49.754000000000815,false,false,false,12524.693663352273,-18.44366335227278,12501.63808569465,12507.034503027671,16.785714285714285,false,false,false,false,12608.5,12455.75,false,true,false,0.379746835443038,1.1025270091415555,2,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,false,false,false,true,7,A,true,false,false,false,false,true
short,0.5,2023-02-07,2023,2,9,12541.75,12488.75,53.0,12515.25,12541.75,26.5,38.25,-43.5,true,false,false,12524.693663352273,-18.44366335227278,12501.63808569465,12507.034503027671,16.785714285714285,false,false,false,false,12608.5,12455.75,false,true,false,0.379746835443038,1.1025270091415555,2,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,false,true,false,true,8,A+,true,false,false,false,false,true
short,0.5,2023-02-15,2023,2,9,12617.0,12552.25,64.75,12584.625,12617.0,32.375,60.375,-34.125,true,true,false,12577.307469144665,5.692530855334553,12571.661072649033,12578.949803339332,18.946428571428573,false,false,false,false,12687.0,12390.5,true,false,false,0.6015625,1.2772993750939508,3,true,true,true,true,1.0,1.5,-1.0,false,false,true,true,true,false,false,true,true,true,false,true,8,A+,true,false,false,true,true,false
short,0.382,2023-02-27,2023,2,8,12143.25,12109.5,33.75,12122.3925,12143.25,20.857500000000073,16.142499999999927,-25.607500000000073,false,false,false,12087.494893614075,33.25510638592459,12121.10657995837,12123.776570388161,13.857142857142858,false,false,false,false,12214.5,11923.0,true,false,false,0.3157894736842105,0.6804241476073406,0,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,true,false,false,true,false,false,false,false,true,5,B,false,false,false,false,false,true
long,0.382,2023-03-01,2023,3,9,12060.0,12004.0,56.0,12038.608,12004.0,34.608000000000175,27.391999999999825,-42.358000000000175,false,false,false,12063.900956323356,-18.900956323355786,12053.85877280417,12052.331274600592,14.785714285714286,false,false,false,false,12172.75,12025.75,false,true,false,0.1590909090909091,2.7092648685032934,4,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,false,true,true,false,false,true,7,A,true,false,false,true,false,true
long,0.5,2023-03-01,2023,3,9,12060.0,12004.0,56.0,12032.0,12004.0,28.0,34.0,-35.75,true,false,false,12063.900956323356,-18.900956323355786,12053.85877280417,12052.331274600592,14.785714285714286,false,false,false,false,12172.75,12025.75,false,true,false,0.1590909090909091,2.7092648685032934,4,true,true,true,true,1.0,-1.0,-1.0,false,false,true,true,true,false,false,true,true,true,false,true,8,A+,true,false,false,true,false,true
short,0.382,2023-03-06,2023,3,8,12396.5,12353.5,43.0,12369.926,12396.5,26.574000000000524,11.675999999999476,-31.574000000000524,false,false,false,12349.225933089268,26.524066910731563,12366.914651576575,12367.900794719357,12.035714285714286,false,false,false,false,12329.0,12012.0,true,false,false,0.825,0.851949654015921,3,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,false,false,false,false,false,true,6,A,true,false,false,false,true,false
short,0.5,2023-03-06,2023,3,8,12396.5,12353.5,43.0,12375.0,12396.5,21.5,16.75,-26.5,false,false,false,12349.225933089268,26.524066910731563,12366.914651576575,12367.900794719357,12.035714285714286,false,false,false,false,12329.0,12012.0,true,false,false,0.825,0.851949654015921,3,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,true,false,false,true,false,true,7,A,true,false,false,false,true,false
short,0.618,2023-03-06,2023,3,8,12396.5,12353.5,43.0,12380.074,12396.5,16.425999999999476,21.824000000000524,-21.425999999999476,true,false,false,12349.479987235594,25.020012764405692,12368.43172126126,12368.52929046037,11.517857142857142,true,false,false,false,12329.0,12012.0,true,false,false,0.21428571428571427,0.7019777945799673,3,true,true,true,true,1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,false,true,true,8,A+,true,true,false,false,false,true
long,0.382,2023-03-14,2023,3,8,12326.0,12303.0,23.0,12317.214,12303.0,14.213999999999942,3.536000000000058,-20.213999999999942,false,false,false,12200.755870471017,119.99412952898274,12319.031342543021,12315.283415359987,7.875,false,false,false,false,12215.0,11709.25,true,false,false,0.25,1.1978486763093312,1,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,true,false,false,false,true,8,A+,true,true,true,false,false,true
short,0.382,2023-03-14,2023,3,9,12326.0,12303.0,23.0,12311.786,12326.0,14.213999999999942,10.036000000000058,-15.963999999999942,false,false,false,12205.041981740314,100.70801825968556,12305.845557252915,12308.235690611225,8.892857142857142,false,false,false,false,12215.0,11709.25,true,false,false,0.2926829268292683,0.9776795580110498,1,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,false,false,true,7,A,true,true,true,false,false,true
short,0.618,2023-03-20,2023,3,10,12628.0,12585.25,42.75,12611.6695,12628.0,16.33050000000003,17.41949999999997,-23.33050000000003,true,false,false,12617.161731870898,-14.661731870897711,12600.247248558308,12600.080447227685,9.678571428571429,false,false,false,false,12750.0,12662.75,false,true,false,0.5357142857142857,1.1579253232602065,0,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,false,true,true,true,false,false,true,true,8,A+,false,true,false,false,false,true
long,0.382,2023-03-21,2023,3,8,12763.5,12733.5,30.0,12752.04,12733.5,18.540000000000873,1.7099999999991269,-31.040000000000873,false,false,false,12761.449363113306,-11.44936311330639,12754.760974691872,12755.188745929217,9.357142857142858,false,false,false,false,12727.5,12525.25,false,true,false,0.8297872340425532,1.0387549049865528,1,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,false,false,false,true,7,A,true,true,false,false,true,false
short,0.5,2023-03-22,2023,3,9,12937.25,12914.25,23.0,12925.75,12937.25,11.5,6.5,-11.5,false,false,false,12879.583491173944,39.41650882605609,12917.407991398184,12913.998422742423,5.767857142857143,false,false,false,false,12898.25,12676.5,true,false,false,0.4,0.9121039374254276,1,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,true,false,true,8,A+,true,true,true,false,false,true
short,0.382,2023-03-24,2023,3,8,12840.25,12780.5,59.75,12803.3245,12840.25,36.925499999999374,75.32450000000063,-48.675499999999374,true,true,true,12808.62723615232,-27.12723615232062,12791.45383840991,12795.778082124018,15.017857142857142,false,false,false,true,13031.0,12705.25,false,true,true,0.7254901960784313,1.2916537707624058,1,true,true,false,true,1.0,1.5,2.0,true,true,true,true,true,false,false,true,true,false,false,true,10,A+,true,false,false,true,true,false
