setup_family,direction,fvg_type,trade_date,year,month,hour_ct,minute_ct,signal_ts,entry_ts,entry,stop,fvg_size,directional_displacement,directional_v_reversal,vwap_aligned,has_liq_sweep,inside_directional_fvg_entry,ifvg_proxy,body_pct,rel_vol_20,atr_14,dist_vwap,risk_points,mfe_points,mae_points,hit_1R,hit_1_5R,hit_2R,r_1R,r_1_5R,r_2R,body_lt_60,rel_vol_ge_1_25,risk_le_20,fvg_size_ge_2
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,8,37,2024-09-18T08:28:00.000000,2024-09-18T08:37:00.000000,19673.125,19655.5,1.75,false,true,false,false,false,true,0.4482758620689655,1.1139520420150646,12.535714285714286,-10.638730168495385,17.625,51.375,-21.875,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,8,31,2024-09-18T08:29:00.000000,2024-09-18T08:31:00.000000,19681.5,19666.25,6.0,false,true,false,true,false,false,0.020833333333333332,1.1134878880730763,14.375,-7.228783662336355,15.25,43.0,-17.75,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,8,54,2024-09-18T08:39:00.000000,2024-09-18T08:54:00.000000,19688.375,19671.25,5.25,false,true,true,true,false,true,0.30612244897959184,0.9700249791840133,10.196428571428571,2.61851898574605,17.125,19.875,-21.625,true,false,false,1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,8,50,2024-09-18T08:41:00.000000,2024-09-18T08:50:00.000000,19700.625,19691.0,1.75,false,true,true,true,false,false,0.6346153846153846,1.0691508419921176,10.75,6.148795051485649,9.625,2.375,-10.625,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,9,5,2024-09-18T08:51:00.000000,2024-09-18T09:05:00.000000,19706.0,19720.25,6.0,false,true,false,true,false,false,0.4897959183673469,1.307144098731097,9.482142857142858,6.705425742173247,14.25,122.5,-7.0,true,true,true,1.0,1.5,2.0,true,true,true,true
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,8,58,2024-09-18T08:57:00.000000,2024-09-18T08:58:00.000000,19694.0,19703.25,4.0,false,true,true,true,false,false,0.5106382978723404,0.7302974763851685,10.125,-4.284033381612971,9.25,8.0,-14.25,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,9,14,2024-09-18T09:13:00.000000,2024-09-18T09:14:00.000000,19668.875,19676.25,1.75,false,true,true,true,false,false,0.6756756756756757,1.1341083073433513,9.767857142857142,-22.422533878787362,7.375,85.375,-7.625,true,true,true,1.0,1.5,2.0,false,false,true,false
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,9,28,2024-09-18T09:21:00.000000,2024-09-18T09:28:00.000000,19658.75,19666.75,5.0,false,true,true,true,false,false,0.8412698412698413,1.6075524969119461,10.142857142857142,-31.243237210685038,8.0,75.25,-10.25,true,true,true,1.0,1.5,2.0,false,true,true,true
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,9,27,2024-09-18T09:23:00.000000,2024-09-18T09:27:00.000000,19649.25,19656.25,0.5,false,true,true,true,false,false,0.6122448979591837,1.1232901530935773,9.678571428571429,-44.420711328377365,7.0,0.5,-15.25,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,9,30,2024-09-18T09:28:00.000000,2024-09-18T09:30:00.000000,19646.75,19635.5,4.0,true,true,false,true,false,false,0.9529411764705882,1.6810683424980362,10.892857142857142,-50.33660803125167,11.25,1.75,-13.25,false,false,false,-1.0,-1.0,-1.0,false,true,true,true
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,9,30,2024-09-18T09:29:00.000000,2024-09-18T09:30:00.000000,19654.25,19638.25,7.5,false,true,false,true,false,false,0.9529411764705882,1.6810683424980362,10.892857142857142,-50.33660803125167,16.0,0.0,-20.75,false,false,false,-1.0,-1.0,-1.0,false,true,true,true
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,9,37,2024-09-18T09:33:00.000000,2024-09-18T09:37:00.000000,19641.875,19648.5,1.25,false,true,true,true,false,false,0.4473684210526316,0.8838916217693449,10.714285714285714,-52.588452161857276,6.625,58.375,-7.875,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,10,11,2024-09-18T09:42:00.000000,2024-09-18T10:11:00.000000,19624.25,19633.25,1.0,false,true,true,false,false,false,0.35294117647058826,1.0319626661970591,10.142857142857142,-57.089556950370024,9.0,1.0,-9.25,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,9,44,2024-09-18T09:43:00.000000,2024-09-18T09:44:00.000000,19621.75,19630.5,1.0,false,true,true,true,false,true,0.3055555555555556,0.8896850276160622,8.964285714285714,-73.81771748873871,8.75,38.25,-9.5,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,9,50,2024-09-18T09:47:00.000000,2024-09-18T09:50:00.000000,19606.375,19621.0,11.25,false,true,true,true,false,false,0.6862745098039216,0.9747053370414515,10.928571428571429,-78.92648356527934,14.625,22.875,-17.375,true,true,false,1.0,1.5,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,9,59,2024-09-18T09:54:00.000000,2024-09-18T09:59:00.000000,19602.25,19594.0,0.5,false,true,false,false,false,false,0.8297872340425532,0.9069178852643419,11.0,-88.25059128187786,8.25,0.25,-17.25,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,9,56,2024-09-18T09:55:00.000000,2024-09-18T09:56:00.000000,19605.75,19598.0,0.5,false,true,false,true,false,false,0.3333333333333333,0.6864796986186689,11.160714285714286,-77.1993744616957,7.75,5.0,-10.25,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,10,1,2024-09-18T10:00:00.000000,2024-09-18T10:01:00.000000,19602.625,19608.25,0.25,false,true,true,false,false,false,0.125,1.0464355788096795,10.267857142857142,-81.7526939013951,5.625,19.125,-6.375,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,10,14,2024-09-18T10:13:00.000000,2024-09-18T10:14:00.000000,19627.625,19618.75,0.75,false,true,false,false,false,true,0.5384615384615384,1.466162253047499,9.321428571428571,-46.36139886923047,8.875,103.875,0.0,true,true,true,1.0,1.5,2.0,true,true,true,false
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,10,19,2024-09-18T10:18:00.000000,2024-09-18T10:19:00.000000,19647.125,19636.25,0.75,false,true,false,true,false,false,0.5172413793103449,0.8885337594886137,8.321428571428571,-35.74070036737248,10.875,84.375,-2.625,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,10,25,2024-09-18T10:24:00.000000,2024-09-18T10:25:00.000000,19655.25,19649.75,2.5,false,true,false,true,false,true,0.6470588235294118,1.066599479297892,7.982142857142857,-18.32006032916979,5.5,76.25,-2.0,true,true,true,1.0,1.5,2.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,10,30,2024-09-18T10:27:00.000000,2024-09-18T10:30:00.000000,19665.375,19654.75,4.25,false,true,false,true,false,false,0.2702702702702703,1.239147592738753,7.464285714285714,-12.867674484179588,10.625,5.875,-12.125,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,10,40,2024-09-18T10:37:00.000000,2024-09-18T10:40:00.000000,19664.25,19658.0,0.5,false,true,false,true,false,false,0.8333333333333334,1.1183774049853095,6.946428571428571,-24.793705455125746,6.25,0.0,-9.25,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,10,42,2024-09-18T10:41:00.000000,2024-09-18T10:42:00.000000,19664.0,19671.0,1.5,false,true,true,true,false,false,0.30434782608695654,0.7268310911808669,7.160714285714286,-16.220903472330974,7.0,0.5,-8.25,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,11,15,2024-09-18T10:55:00.000000,2024-09-18T11:15:00.000000,19689.25,19683.25,1.0,false,true,true,false,false,false,0.625,1.4418512658227847,6.892857142857143,8.289248487824807,6.0,1.0,-6.5,false,false,false,-1.0,-1.0,-1.0,false,true,true,false
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,11,7,2024-09-18T10:56:00.000000,2024-09-18T11:07:00.000000,19696.25,19684.25,1.5,false,true,true,false,false,false,0.10714285714285714,0.47868362004487663,7.625,18.988548177025223,12.0,10.25,-13.5,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,10,58,2024-09-18T10:57:00.000000,2024-09-18T10:58:00.000000,19699.375,19689.75,2.75,false,true,true,false,false,false,0.09523809523809523,1.2813164463344735,6.910714285714286,21.239804429904325,9.625,13.625,-12.875,true,false,false,1.0,-1.0,-1.0,true,true,true,true
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,11,19,2024-09-18T11:16:00.000000,2024-09-18T11:19:00.000000,19692.875,19700.5,5.25,false,true,false,false,false,false,0.6585365853658537,0.9306882194464854,7.642857142857143,11.988909132014669,7.625,19.375,-11.875,true,true,true,1.0,1.5,2.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,11,25,2024-09-18T11:23:00.000000,2024-09-18T11:25:00.000000,19684.125,19690.25,3.25,false,true,false,false,false,false,0.9565217391304348,1.0554371002132197,8.589285714285714,7.472856252770725,6.125,0.0,-7.625,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,11,37,2024-09-18T11:26:00.000000,2024-09-18T11:37:00.000000,19683.25,19673.5,8.5,false,true,true,true,false,false,0.5352112676056338,2.908029197080292,11.017857142857142,15.334058350024861,9.75,27.25,-6.75,true,true,true,1.0,1.5,2.0,true,true,true,true
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,11,37,2024-09-18T11:30:00.000000,2024-09-18T11:37:00.000000,19698.25,19688.75,10.5,false,true,true,true,false,false,0.5352112676056338,2.908029197080292,11.017857142857142,15.334058350024861,9.5,0.75,-10.5,false,false,false,-1.0,-1.0,-1.0,true,true,true,true
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,11,37,2024-09-18T11:31:00.000000,2024-09-18T11:37:00.000000,19706.625,19689.0,3.75,true,true,true,true,false,false,0.5352112676056338,2.908029197080292,11.017857142857142,15.334058350024861,17.625,0.0,-18.875,false,false,false,-1.0,-1.0,-1.0,true,true,true,true
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,11,33,2024-09-18T11:32:00.000000,2024-09-18T11:33:00.000000,19718.625,19703.5,6.75,false,true,true,false,false,false,0.1794871794871795,1.3362887903736542,9.303571428571429,41.36251327631544,15.125,9.875,-35.875,false,false,false,-1.0,-1.0,-1.0,true,true,true,true
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,11,45,2024-09-18T11:38:00.000000,2024-09-18T11:45:00.000000,19706.375,19728.5,14.75,false,true,false,true,false,true,0.05714285714285714,0.8857994041708044,11.071428571428571,20.689603407052346,22.125,29.875,0.0,true,false,false,1.0,-1.0,-1.0,true,false,false,true
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,11,46,2024-09-18T11:44:00.000000,2024-09-18T11:46:00.000000,19692.75,19683.0,1.0,false,true,true,true,false,false,0.8666666666666667,0.7321621356364707,11.107142857142858,10.922483742397162,9.75,12.25,-12.75,true,false,false,1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2024-09-18,2024,9,11,46,2024-09-18T11:45:00.000000,2024-09-18T11:46:00.000000,19700.5,19687.25,2.5,false,true,true,true,false,false,0.8666666666666667,0.7321621356364707,11.107142857142858,10.922483742397162,13.25,4.5,-20.5,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2024-09-18,2024,9,11,48,2024-09-18T11:47:00.000000,2024-09-18T11:48:00.000000,19699.125,19710.5,5.25,false,true,false,true,false,false,0.8596491228070176,0.8892281270871101,11.714285714285714,20.868248454371496,11.375,22.625,-6.875,true,true,false,1.0,1.5,-1.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2024-09-19,2024,9,8,11,2024-09-19T08:10:00.000000,2024-09-19T08:11:00.000000,20035.75,20045.5,3.0,false,false,false,true,false,false,0.5698924731182796,0.8768732280275414,19.410714285714285,91.05745838446092,9.75,0.0,-19.75,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,8,16,2024-09-19T08:15:00.000000,2024-09-19T08:16:00.000000,20054.125,20046.5,1.75,false,true,true,false,false,false,0.075,0.7569207432688662,17.160714285714285,101.5896679856487,7.625,104.375,-5.125,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,8,21,2024-09-19T08:19:00.000000,2024-09-19T08:21:00.000000,20074.875,20057.25,5.75,false,true,true,false,false,false,0.37037037037037035,1.0034364261168385,15.25,117.17129319713058,17.625,83.625,-25.875,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,8,48,2024-09-19T08:25:00.000000,2024-09-19T08:48:00.000000,20083.125,20073.0,1.25,false,true,true,true,false,true,0.17894736842105263,1.2616838547235538,18.446428571428573,109.86427846559673,10.125,33.625,-14.875,true,true,true,1.0,1.5,2.0,true,true,true,false
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,8,45,2024-09-19T08:26:00.000000,2024-09-19T08:45:00.000000,20094.25,20073.0,1.5,false,true,true,true,false,false,0.475,1.3238257634475274,16.875,120.18374631522966,21.25,22.5,-26.0,true,false,false,1.0,-1.0,-1.0,true,true,false,false
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,8,45,2024-09-19T08:27:00.000000,2024-09-19T08:45:00.000000,20096.625,20083.75,1.25,true,true,true,true,false,false,0.475,1.3238257634475274,16.875,120.18374631522966,12.875,10.875,-18.875,false,false,false,-1.0,-1.0,-1.0,true,true,true,false
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,8,41,2024-09-19T08:28:00.000000,2024-09-19T08:41:00.000000,20108.875,20095.0,9.75,false,true,true,true,false,false,0.3448275862068966,0.9968294229549778,15.875,133.42061145303887,13.875,13.375,-19.375,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,8,36,2024-09-19T08:31:00.000000,2024-09-19T08:36:00.000000,20138.0,20126.25,6.5,false,true,true,true,false,false,0.85,0.8614163614163615,15.625,153.9048127218739,11.75,0.0,-17.75,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2024-09-19,2024,9,8,39,2024-09-19T08:37:00.000000,2024-09-19T08:39:00.000000,20138.125,20154.75,3.25,false,true,false,true,false,false,0.5735294117647058,0.71884681039388,15.857142857142858,163.57628107166965,16.625,89.125,-16.875,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,short,current_bear_fvg,2024-09-19,2024,9,8,49,2024-09-19T08:46:00.000000,2024-09-19T08:49:00.000000,20108.125,20122.25,1.25,false,true,false,true,false,false,0.855072463768116,0.7891080855793277,18.607142857142858,124.5919747097796,14.125,59.125,-18.875,true,true,true,1.0,1.5,2.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,9,8,2024-09-19T09:03:00.000000,2024-09-19T09:08:00.000000,20068.25,20052.5,3.5,false,true,true,true,false,false,0.6688311688311688,2.0422458137244175,17.660714285714285,77.41412167053204,15.75,105.25,0.0,true,true,true,1.0,1.5,2.0,false,true,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,9,8,2024-09-19T09:04:00.000000,2024-09-19T09:08:00.000000,20081.25,20063.0,13.0,false,true,true,true,false,false,0.6688311688311688,2.0422458137244175,17.660714285714285,77.41412167053204,18.25,92.25,-10.75,true,true,true,1.0,1.5,2.0,false,true,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,9,8,2024-09-19T09:05:00.000000,2024-09-19T09:08:00.000000,20092.625,20070.0,0.25,false,true,true,true,false,false,0.6688311688311688,2.0422458137244175,17.660714285714285,77.41412167053204,22.625,80.875,-22.125,true,true,true,1.0,1.5,2.0,false,true,false,false
fvg_retrace,short,current_bear_fvg,2024-09-19,2024,9,9,10,2024-09-19T09:09:00.000000,2024-09-19T09:10:00.000000,20089.25,20108.25,12.0,false,true,false,true,false,false,0.5660377358490566,0.84618840796765,16.910714285714285,92.85046525879079,19.0,2.75,-24.75,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,9,14,2024-09-19T09:12:00.000000,2024-09-19T09:14:00.000000,20097.875,20080.0,9.25,false,true,true,true,false,false,0.1,0.45856071610851556,16.053571428571427,103.40418622268407,17.875,75.625,-12.625,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,9,18,2024-09-19T09:17:00.000000,2024-09-19T09:18:00.000000,20117.0,20097.0,15.5,false,true,true,true,false,false,0.5256410256410257,0.9905146316851665,16.071428571428573,124.06900955459423,20.0,38.0,-26.75,true,true,false,1.0,1.5,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,9,26,2024-09-19T09:25:00.000000,2024-09-19T09:26:00.000000,20134.875,20121.75,2.75,false,true,true,true,false,true,0.10204081632653061,0.8967100229533282,11.839285714285714,140.91279145623776,13.125,9.875,-16.625,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,9,50,2024-09-19T09:47:00.000000,2024-09-19T09:50:00.000000,20138.25,20126.75,1.0,false,true,true,true,false,false,0.41509433962264153,1.6653102109810305,10.482142857142858,129.10114124222673,11.5,0.0,-29.0,false,false,false,-1.0,-1.0,-1.0,true,true,true,false
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,9,49,2024-09-19T09:48:00.000000,2024-09-19T09:49:00.000000,20144.625,20134.75,2.75,false,true,true,true,false,false,0.918918918918919,0.7316129032258064,10.321428571428571,135.36833754529653,9.875,0.0,-13.375,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2024-09-19,2024,9,10,19,2024-09-19T09:50:00.000000,2024-09-19T10:19:00.000000,20145.25,20155.0,1.5,false,true,false,true,false,false,0.4166666666666667,0.9582712369597616,9.821428571428571,125.9675572037304,9.75,14.5,-10.0,true,false,false,1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2024-09-19,2024,9,10,10,2024-09-19T09:51:00.000000,2024-09-19T10:10:00.000000,20139.875,20152.25,6.25,true,true,false,true,false,false,0.6296296296296297,0.7778412335808109,10.125,128.58196966630567,12.375,30.125,-14.375,true,true,true,1.0,1.5,2.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2024-09-19,2024,9,10,2,2024-09-19T09:52:00.000000,2024-09-19T10:02:00.000000,20122.875,20144.5,16.75,false,true,false,true,false,false,0.8367346938775511,0.8681859038756411,13.589285714285714,112.56656488637964,21.625,13.125,-23.625,false,false,false,-1.0,-1.0,-1.0,false,false,false,true
fvg_retrace,short,current_bear_fvg,2024-09-19,2024,9,9,54,2024-09-19T09:53:00.000000,2024-09-19T09:54:00.000000,20107.125,20136.75,4.25,false,true,false,true,false,false,0.3333333333333333,0.9363253217906368,12.125,96.18552946742784,29.625,21.875,-30.125,false,false,false,-1.0,-1.0,-1.0,true,false,false,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,10,15,2024-09-19T10:02:00.000000,2024-09-19T10:15:00.000000,20109.875,20092.5,6.25,false,true,true,true,false,true,0.3013698630136986,1.0360655737704918,10.303571428571429,112.00478375021339,17.375,93.125,0.0,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,10,12,2024-09-19T10:03:00.000000,2024-09-19T10:12:00.000000,20119.0,20103.25,5.5,false,true,true,true,false,false,0.15625,1.0904718966035467,10.571428571428571,112.5171628202479,15.75,84.0,-9.25,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,10,12,2024-09-19T10:04:00.000000,2024-09-19T10:12:00.000000,20125.5,20113.0,0.5,false,true,true,true,false,false,0.15625,1.0904718966035467,10.571428571428571,112.5171628202479,12.5,2.75,-15.75,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2024-09-19,2024,9,10,16,2024-09-19T10:12:00.000000,2024-09-19T10:16:00.000000,20133.25,20144.25,5.5,false,true,false,true,false,false,0.673469387755102,0.7739771965124078,10.303571428571429,119.80962212194572,11.0,0.0,-13.25,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,10,20,2024-09-19T10:18:00.000000,2024-09-19T10:20:00.000000,20135.75,20122.75,1.5,false,true,true,true,false,true,0.14285714285714285,0.7026695305308377,10.035714285714286,127.05432389122143,13.0,67.25,-5.0,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,10,24,2024-09-19T10:22:00.000000,2024-09-19T10:24:00.000000,20144.75,20135.5,1.0,false,true,true,true,false,false,0.4235294117647059,1.7412855772305724,11.357142857142858,125.70608720051678,9.25,58.25,-7.5,true,true,true,1.0,1.5,2.0,true,true,true,false
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,10,29,2024-09-19T10:27:00.000000,2024-09-19T10:29:00.000000,20157.125,20139.0,3.75,false,true,true,true,false,false,0.6363636363636364,0.5947955390334572,10.0,140.41525727665794,18.125,16.375,-19.875,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,10,48,2024-09-19T10:46:00.000000,2024-09-19T10:48:00.000000,20165.375,20154.25,0.75,false,true,true,false,false,false,0.4,1.4780474502317973,7.928571428571429,143.57006118110803,11.125,8.125,-19.125,false,false,false,-1.0,-1.0,-1.0,true,true,true,false
fvg_retrace,short,current_bear_fvg,2024-09-19,2024,9,11,3,2024-09-19T10:57:00.000000,2024-09-19T11:03:00.000000,20161.875,20170.25,0.25,false,true,false,false,false,false,0.6666666666666666,1.3117219483666136,9.785714285714286,133.5746666544983,8.375,24.625,-8.875,true,true,true,1.0,1.5,2.0,false,true,true,false
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,11,5,2024-09-19T11:04:00.000000,2024-09-19T11:05:00.000000,20155.75,20146.75,1.0,false,true,true,false,false,false,0.24390243902439024,0.7571714476317545,9.857142857142858,131.48382074846086,9.0,0.75,-10.25,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2024-09-19,2024,9,11,9,2024-09-19T11:07:00.000000,2024-09-19T11:09:00.000000,20153.5,20165.75,4.0,false,true,false,false,false,false,0.5882352941176471,0.5920138888888888,10.410714285714286,127.37019611548021,12.25,16.25,-13.0,true,false,false,1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,11,21,2024-09-19T11:17:00.000000,2024-09-19T11:21:00.000000,20160.5,20147.75,8.0,false,true,true,false,false,false,0.25,1.3001250120203864,9.375,134.97511802181543,12.75,2.5,-14.25,false,false,false,-1.0,-1.0,-1.0,true,true,true,true
fvg_retrace,short,current_bear_fvg,2024-09-19,2024,9,11,25,2024-09-19T11:22:00.000000,2024-09-19T11:25:00.000000,20164.5,20173.0,3.0,false,true,false,false,false,false,0.45454545454545453,1.370767960363336,10.464285714285714,131.12256350198004,8.5,12.25,-9.0,true,false,false,1.0,-1.0,-1.0,true,true,true,true
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,11,33,2024-09-19T11:30:00.000000,2024-09-19T11:33:00.000000,20160.375,20152.25,1.25,false,true,true,false,false,false,0.6666666666666666,0.8802576363813799,8.607142857142858,128.67690311092883,8.125,42.625,-5.375,true,true,true,1.0,1.5,2.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,11,50,2024-09-19T11:46:00.000000,2024-09-19T11:50:00.000000,20184.0,20171.5,1.5,false,true,true,false,false,false,0.1282051282051282,1.6449476607562488,8.357142857142858,156.93591200278388,12.5,19.0,0.0,true,true,false,1.0,1.5,-1.0,true,true,true,false
fvg_retrace,long,current_bull_fvg,2024-09-19,2024,9,11,50,2024-09-19T11:47:00.000000,2024-09-19T11:50:00.000000,20188.0,20180.5,2.0,false,true,true,false,false,false,0.1282051282051282,1.6449476607562488,8.357142857142858,156.93591200278388,7.5,15.0,-2.25,true,true,true,1.0,1.5,2.0,true,true,true,true
fvg_retrace,long,current_bull_fvg,2024-09-20,2024,9,8,30,2024-09-20T08:24:00.000000,2024-09-20T08:30:00.000000,19990.125,19975.0,6.25,false,true,false,true,false,false,0.7419354838709677,0.8950604015304587,14.928571428571429,-40.53515406880615,15.125,0.0,-16.125,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-20,2024,9,8,26,2024-09-20T08:25:00.000000,2024-09-20T08:26:00.000000,20000.75,19978.5,4.5,false,true,false,true,false,true,0.1935483870967742,0.8973128598848368,15.571428571428571,-23.090874682413414,22.25,10.25,-24.0,false,false,false,-1.0,-1.0,-1.0,true,false,false,true
fvg_retrace,short,current_bear_fvg,2024-09-20,2024,9,8,34,2024-09-20T08:31:00.000000,2024-09-20T08:34:00.000000,19993.625,20009.5,8.75,false,true,true,true,false,false,0.6231884057971014,1.13711478338544,14.482142857142858,-36.44041409219062,15.875,19.625,-23.375,true,false,false,1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2024-09-20,2024,9,8,34,2024-09-20T08:32:00.000000,2024-09-20T08:34:00.000000,19985.5,20003.5,5.0,false,true,true,true,false,false,0.6231884057971014,1.13711478338544,14.482142857142858,-36.44041409219062,18.0,11.5,-19.25,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-20,2024,9,8,41,2024-09-20T08:38:00.000000,2024-09-20T08:41:00.000000,19993.875,19974.0,6.25,false,true,false,true,false,false,0.8833333333333333,0.8691846470305046,14.035714285714286,-39.07877018916406,19.875,6.875,-28.625,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2024-09-20,2024,9,8,40,2024-09-20T08:39:00.000000,2024-09-20T08:40:00.000000,20005.625,19985.75,1.75,false,true,false,true,false,false,0.9444444444444444,1.0900619752977891,13.821428571428571,-27.03541835299984,19.875,0.0,-26.625,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
