signal_id,signal_time,entry_time,exit_time,year,trade_date,side,fib_entry,target_r,entry_price,stop_price,target_price,risk_points,result,pnl_points,bars_held,mfe_points,mae_points,exit_reason,orb_high,orb_low,signal_open,signal_high,signal_low,signal_close,signal_volume,body_pct,bias15,ema200,vwap
94,2022-01-28T10:55:00.000000,2022-01-28T11:20:00.000000,2022-01-28T11:20:00.000000,2022,2022-01-28,LONG,fib382,1.0,14251.827,14223.75,14279.903999999999,28.076999999999316,LOSS,-28.076999999999316,1,46.673000000000684,-28.826999999999316,both_same_bar_stop_first,14102.25,13892.75,14223.75,14297.25,14223.75,14288.75,8795.0,88.43537414965986,1,14062.356812347432,14030.24987651362
94,2022-01-28T10:55:00.000000,2022-01-28T11:20:00.000000,2022-01-28T11:20:00.000000,2022,2022-01-28,LONG,fib382,1.5,14251.827,14223.75,14293.942499999997,28.076999999999316,LOSS,-28.076999999999316,1,46.673000000000684,-28.826999999999316,both_same_bar_stop_first,14102.25,13892.75,14223.75,14297.25,14223.75,14288.75,8795.0,88.43537414965986,1,14062.356812347432,14030.24987651362
94,2022-01-28T10:55:00.000000,2022-01-28T11:20:00.000000,2022-01-28T11:20:00.000000,2022,2022-01-28,LONG,fib382,2.0,14251.827,14223.75,14307.980999999998,28.076999999999316,LOSS,-28.076999999999316,1,46.673000000000684,-28.826999999999316,stop,14102.25,13892.75,14223.75,14297.25,14223.75,14288.75,8795.0,88.43537414965986,1,14062.356812347432,14030.24987651362
94,2022-01-28T10:55:00.000000,2022-01-28T11:10:00.000000,2022-01-28T11:10:00.000000,2022,2022-01-28,LONG,fib50,1.0,14260.5,14223.75,14297.25,36.75,WIN,36.75,1,45.25,-5.0,target,14102.25,13892.75,14223.75,14297.25,14223.75,14288.75,8795.0,88.43537414965986,1,14062.356812347432,14030.24987651362
94,2022-01-28T10:55:00.000000,2022-01-28T11:10:00.000000,2022-01-28T11:20:00.000000,2022,2022-01-28,LONG,fib50,1.5,14260.5,14223.75,14315.625,36.75,LOSS,-36.75,3,47.0,-37.5,stop,14102.25,13892.75,14223.75,14297.25,14223.75,14288.75,8795.0,88.43537414965986,1,14062.356812347432,14030.24987651362
94,2022-01-28T10:55:00.000000,2022-01-28T11:10:00.000000,2022-01-28T11:20:00.000000,2022,2022-01-28,LONG,fib50,2.0,14260.5,14223.75,14334.0,36.75,LOSS,-36.75,3,47.0,-37.5,stop,14102.25,13892.75,14223.75,14297.25,14223.75,14288.75,8795.0,88.43537414965986,1,14062.356812347432,14030.24987651362
97,2022-02-07T08:50:00.000000,2022-02-07T08:55:00.000000,2022-02-07T08:55:00.000000,2022,2022-02-07,LONG,fib382,1.0,14759.24,14732.5,14785.98,26.73999999999978,WIN,26.73999999999978,1,47.01000000000022,-3.9899999999997817,target,14782.75,14670.0,14733.5,14802.5,14732.5,14800.0,11016.0,95.0,1,14685.956304880568,14712.400289376508
97,2022-02-07T08:50:00.000000,2022-02-07T08:55:00.000000,2022-02-07T08:55:00.000000,2022,2022-02-07,LONG,fib382,1.5,14759.24,14732.5,14799.349999999999,26.73999999999978,WIN,40.10999999999967,1,47.01000000000022,-3.9899999999997817,target,14782.75,14670.0,14733.5,14802.5,14732.5,14800.0,11016.0,95.0,1,14685.956304880568,14712.400289376508
97,2022-02-07T08:50:00.000000,2022-02-07T08:55:00.000000,2022-02-07T09:10:00.000000,2022,2022-02-07,LONG,fib382,2.0,14759.24,14732.5,14812.72,26.73999999999978,LOSS,-26.73999999999978,4,47.01000000000022,-55.23999999999978,stop,14782.75,14670.0,14733.5,14802.5,14732.5,14800.0,11016.0,95.0,1,14685.956304880568,14712.400289376508
97,2022-02-07T08:50:00.000000,2022-02-07T08:55:00.000000,2022-02-07T08:55:00.000000,2022,2022-02-07,LONG,fib50,1.0,14767.5,14732.5,14802.5,35.0,WIN,35.0,1,38.75,-12.25,target,14782.75,14670.0,14733.5,14802.5,14732.5,14800.0,11016.0,95.0,1,14685.956304880568,14712.400289376508
97,2022-02-07T08:50:00.000000,2022-02-07T08:55:00.000000,2022-02-07T09:10:00.000000,2022,2022-02-07,LONG,fib50,1.5,14767.5,14732.5,14820.0,35.0,LOSS,-35.0,4,38.75,-63.5,stop,14782.75,14670.0,14733.5,14802.5,14732.5,14800.0,11016.0,95.0,1,14685.956304880568,14712.400289376508
97,2022-02-07T08:50:00.000000,2022-02-07T08:55:00.000000,2022-02-07T09:10:00.000000,2022,2022-02-07,LONG,fib50,2.0,14767.5,14732.5,14837.5,35.0,LOSS,-35.0,4,38.75,-63.5,stop,14782.75,14670.0,14733.5,14802.5,14732.5,14800.0,11016.0,95.0,1,14685.956304880568,14712.400289376508
99,2022-02-14T10:15:00.000000,2022-02-14T12:20:00.000000,2022-02-14T12:20:00.000000,2022,2022-02-14,LONG,fib382,1.0,14299.4225,14271.25,14327.595000000001,28.172500000000582,WIN,28.172500000000582,1,52.57749999999942,-9.422500000000582,target,14288.25,14182.0,14271.25,14345.0,14271.25,14338.0,9957.0,90.5084745762712,1,14242.634620172515,14223.086411857648
99,2022-02-14T10:15:00.000000,2022-02-14T12:20:00.000000,2022-02-14T12:20:00.000000,2022,2022-02-14,LONG,fib382,1.5,14299.4225,14271.25,14341.681250000001,28.172500000000582,WIN,42.25875000000087,1,52.57749999999942,-9.422500000000582,target,14288.25,14182.0,14271.25,14345.0,14271.25,14338.0,9957.0,90.5084745762712,1,14242.634620172515,14223.086411857648
99,2022-02-14T10:15:00.000000,2022-02-14T12:20:00.000000,2022-02-14T12:30:00.000000,2022,2022-02-14,LONG,fib382,2.0,14299.4225,14271.25,14355.767500000002,28.172500000000582,LOSS,-28.172500000000582,3,52.57749999999942,-36.92250000000058,stop,14288.25,14182.0,14271.25,14345.0,14271.25,14338.0,9957.0,90.5084745762712,1,14242.634620172515,14223.086411857648
99,2022-02-14T10:15:00.000000,2022-02-14T12:20:00.000000,2022-02-14T12:20:00.000000,2022,2022-02-14,LONG,fib50,1.0,14308.125,14271.25,14345.0,36.875,WIN,36.875,1,43.875,-18.125,target,14288.25,14182.0,14271.25,14345.0,14271.25,14338.0,9957.0,90.5084745762712,1,14242.634620172515,14223.086411857648
99,2022-02-14T10:15:00.000000,2022-02-14T12:20:00.000000,2022-02-14T12:30:00.000000,2022,2022-02-14,LONG,fib50,1.5,14308.125,14271.25,14363.4375,36.875,LOSS,-36.875,3,43.875,-45.625,stop,14288.25,14182.0,14271.25,14345.0,14271.25,14338.0,9957.0,90.5084745762712,1,14242.634620172515,14223.086411857648
99,2022-02-14T10:15:00.000000,2022-02-14T12:20:00.000000,2022-02-14T12:30:00.000000,2022,2022-02-14,LONG,fib50,2.0,14308.125,14271.25,14381.875,36.875,LOSS,-36.875,3,43.875,-45.625,stop,14288.25,14182.0,14271.25,14345.0,14271.25,14338.0,9957.0,90.5084745762712,1,14242.634620172515,14223.086411857648
101,2022-02-16T13:20:00.000000,2022-02-16T22:00:00.000000,2022-02-16T22:00:00.000000,2022,2022-02-16,LONG,fib382,1.0,14509.796,14480.0,14539.592,29.796000000000276,LOSS,-29.796000000000276,1,7.7039999999997235,-64.79600000000028,stop,14517.0,14430.5,14489.75,14558.0,14480.0,14557.0,11370.0,86.21794871794873,1,14509.250304159154,14481.267917081777
101,2022-02-16T13:20:00.000000,2022-02-16T22:00:00.000000,2022-02-16T22:00:00.000000,2022,2022-02-16,LONG,fib382,1.5,14509.796,14480.0,14554.490000000002,29.796000000000276,LOSS,-29.796000000000276,1,7.7039999999997235,-64.79600000000028,stop,14517.0,14430.5,14489.75,14558.0,14480.0,14557.0,11370.0,86.21794871794873,1,14509.250304159154,14481.267917081777
101,2022-02-16T13:20:00.000000,2022-02-16T22:00:00.000000,2022-02-16T22:00:00.000000,2022,2022-02-16,LONG,fib382,2.0,14509.796,14480.0,14569.388,29.796000000000276,LOSS,-29.796000000000276,1,7.7039999999997235,-64.79600000000028,stop,14517.0,14430.5,14489.75,14558.0,14480.0,14557.0,11370.0,86.21794871794873,1,14509.250304159154,14481.267917081777
101,2022-02-16T13:20:00.000000,2022-02-16T21:55:00.000000,2022-02-16T21:55:00.000000,2022,2022-02-16,LONG,fib50,1.0,14519.0,14480.0,14558.0,39.0,WIN,39.0,1,46.75,-6.75,target,14517.0,14430.5,14489.75,14558.0,14480.0,14557.0,11370.0,86.21794871794873,1,14509.250304159154,14481.267917081777
101,2022-02-16T13:20:00.000000,2022-02-16T21:55:00.000000,2022-02-16T22:00:00.000000,2022,2022-02-16,LONG,fib50,1.5,14519.0,14480.0,14577.5,39.0,LOSS,-39.0,2,46.75,-74.0,stop,14517.0,14430.5,14489.75,14558.0,14480.0,14557.0,11370.0,86.21794871794873,1,14509.250304159154,14481.267917081777
101,2022-02-16T13:20:00.000000,2022-02-16T21:55:00.000000,2022-02-16T22:00:00.000000,2022,2022-02-16,LONG,fib50,2.0,14519.0,14480.0,14597.0,39.0,LOSS,-39.0,2,46.75,-74.0,stop,14517.0,14430.5,14489.75,14558.0,14480.0,14557.0,11370.0,86.21794871794873,1,14509.250304159154,14481.267917081777
103,2022-02-22T14:00:00.000000,2022-02-22T14:20:00.000000,2022-02-22T14:20:00.000000,2022,2022-02-22,LONG,fib382,1.0,13949.9505,13920.25,13979.651000000002,29.70050000000083,WIN,29.70050000000083,1,33.54949999999917,-22.45050000000083,target,13986.75,13862.0,13926.5,13998.0,13920.25,13996.75,10028.0,90.35369774919614,1,13845.40474315047,13885.403130437804
103,2022-02-22T14:00:00.000000,2022-02-22T14:20:00.000000,2022-02-22T14:30:00.000000,2022,2022-02-22,LONG,fib382,1.5,13949.9505,13920.25,13994.501250000001,29.70050000000083,LOSS,-29.70050000000083,3,41.54949999999917,-31.70050000000083,stop,13986.75,13862.0,13926.5,13998.0,13920.25,13996.75,10028.0,90.35369774919614,1,13845.40474315047,13885.403130437804
103,2022-02-22T14:00:00.000000,2022-02-22T14:20:00.000000,2022-02-22T14:30:00.000000,2022,2022-02-22,LONG,fib382,2.0,13949.9505,13920.25,14009.351500000002,29.70050000000083,LOSS,-29.70050000000083,3,41.54949999999917,-31.70050000000083,stop,13986.75,13862.0,13926.5,13998.0,13920.25,13996.75,10028.0,90.35369774919614,1,13845.40474315047,13885.403130437804
103,2022-02-22T14:00:00.000000,2022-02-22T14:15:00.000000,2022-02-22T14:15:00.000000,2022,2022-02-22,LONG,fib50,1.0,13959.125,13920.25,13998.0,38.875,WIN,38.875,1,54.625,-6.875,target,13986.75,13862.0,13926.5,13998.0,13920.25,13996.75,10028.0,90.35369774919614,1,13845.40474315047,13885.403130437804
103,2022-02-22T14:00:00.000000,2022-02-22T14:15:00.000000,2022-02-22T14:30:00.000000,2022,2022-02-22,LONG,fib50,1.5,13959.125,13920.25,14017.4375,38.875,LOSS,-38.875,4,54.625,-40.875,stop,13986.75,13862.0,13926.5,13998.0,13920.25,13996.75,10028.0,90.35369774919614,1,13845.40474315047,13885.403130437804
103,2022-02-22T14:00:00.000000,2022-02-22T14:15:00.000000,2022-02-22T14:30:00.000000,2022,2022-02-22,LONG,fib50,2.0,13959.125,13920.25,14036.875,38.875,LOSS,-38.875,4,54.625,-40.875,stop,13986.75,13862.0,13926.5,13998.0,13920.25,13996.75,10028.0,90.35369774919614,1,13845.40474315047,13885.403130437804
111,2022-02-25T09:40:00.000000,,,2022,2022-02-25,LONG,fib382,1.0,13991.532,13962.5,14020.563999999998,29.031999999999243,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,14013.5,13872.0,13962.5,14038.5,13962.5,14038.25,8261.0,99.67105263157895,1,13850.20492909306,13929.756533308971
111,2022-02-25T09:40:00.000000,,,2022,2022-02-25,LONG,fib382,1.5,13991.532,13962.5,14035.079999999998,29.031999999999243,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,14013.5,13872.0,13962.5,14038.5,13962.5,14038.25,8261.0,99.67105263157895,1,13850.20492909306,13929.756533308971
111,2022-02-25T09:40:00.000000,,,2022,2022-02-25,LONG,fib382,2.0,13991.532,13962.5,14049.595999999998,29.031999999999243,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,14013.5,13872.0,13962.5,14038.5,13962.5,14038.25,8261.0,99.67105263157895,1,13850.20492909306,13929.756533308971
111,2022-02-25T09:40:00.000000,,,2022,2022-02-25,LONG,fib50,1.0,14000.5,13962.5,14038.5,38.0,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,14013.5,13872.0,13962.5,14038.5,13962.5,14038.25,8261.0,99.67105263157895,1,13850.20492909306,13929.756533308971
111,2022-02-25T09:40:00.000000,,,2022,2022-02-25,LONG,fib50,1.5,14000.5,13962.5,14057.5,38.0,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,14013.5,13872.0,13962.5,14038.5,13962.5,14038.25,8261.0,99.67105263157895,1,13850.20492909306,13929.756533308971
111,2022-02-25T09:40:00.000000,,,2022,2022-02-25,LONG,fib50,2.0,14000.5,13962.5,14076.5,38.0,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,14013.5,13872.0,13962.5,14038.5,13962.5,14038.25,8261.0,99.67105263157895,1,13850.20492909306,13929.756533308971
114,2022-03-04T12:40:00.000000,,,2022,2022-03-04,SHORT,fib382,1.0,13885.392,13911.75,13859.034,26.358000000000175,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,13995.5,13889.5,13911.75,13911.75,13842.75,13843.75,5958.0,98.55072463768117,-1,13915.140083959845,13870.735420370731
114,2022-03-04T12:40:00.000000,,,2022,2022-03-04,SHORT,fib382,1.5,13885.392,13911.75,13845.855,26.358000000000175,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,13995.5,13889.5,13911.75,13911.75,13842.75,13843.75,5958.0,98.55072463768117,-1,13915.140083959845,13870.735420370731
114,2022-03-04T12:40:00.000000,,,2022,2022-03-04,SHORT,fib382,2.0,13885.392,13911.75,13832.676,26.358000000000175,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,13995.5,13889.5,13911.75,13911.75,13842.75,13843.75,5958.0,98.55072463768117,-1,13915.140083959845,13870.735420370731
114,2022-03-04T12:40:00.000000,,,2022,2022-03-04,SHORT,fib50,1.0,13877.25,13911.75,13842.75,34.5,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,13995.5,13889.5,13911.75,13911.75,13842.75,13843.75,5958.0,98.55072463768117,-1,13915.140083959845,13870.735420370731
114,2022-03-04T12:40:00.000000,,,2022,2022-03-04,SHORT,fib50,1.5,13877.25,13911.75,13825.5,34.5,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,13995.5,13889.5,13911.75,13911.75,13842.75,13843.75,5958.0,98.55072463768117,-1,13915.140083959845,13870.735420370731
114,2022-03-04T12:40:00.000000,,,2022,2022-03-04,SHORT,fib50,2.0,13877.25,13911.75,13808.25,34.5,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,13995.5,13889.5,13911.75,13911.75,13842.75,13843.75,5958.0,98.55072463768117,-1,13915.140083959845,13870.735420370731
116,2022-03-08T09:00:00.000000,2022-03-08T09:15:00.000000,2022-03-08T09:15:00.000000,2022,2022-03-08,SHORT,fib382,1.0,13222.763,13252.75,13192.776000000002,29.98699999999917,LOSS,-29.98699999999917,1,53.01300000000083,-60.98699999999917,both_same_bar_stop_first,13373.75,13221.75,13252.75,13252.75,13174.25,13183.25,10201.0,88.53503184713377,-1,13331.59141293094,13280.63574015943
116,2022-03-08T09:00:00.000000,2022-03-08T09:15:00.000000,2022-03-08T09:15:00.000000,2022,2022-03-08,SHORT,fib382,1.5,13222.763,13252.75,13177.782500000001,29.98699999999917,LOSS,-29.98699999999917,1,53.01300000000083,-60.98699999999917,both_same_bar_stop_first,13373.75,13221.75,13252.75,13252.75,13174.25,13183.25,10201.0,88.53503184713377,-1,13331.59141293094,13280.63574015943
116,2022-03-08T09:00:00.000000,2022-03-08T09:15:00.000000,2022-03-08T09:15:00.000000,2022,2022-03-08,SHORT,fib382,2.0,13222.763,13252.75,13162.789000000002,29.98699999999917,LOSS,-29.98699999999917,1,53.01300000000083,-60.98699999999917,stop,13373.75,13221.75,13252.75,13252.75,13174.25,13183.25,10201.0,88.53503184713377,-1,13331.59141293094,13280.63574015943
116,2022-03-08T09:00:00.000000,2022-03-08T09:15:00.000000,2022-03-08T09:15:00.000000,2022,2022-03-08,SHORT,fib50,1.0,13213.5,13252.75,13174.25,39.25,LOSS,-39.25,1,43.75,-70.25,both_same_bar_stop_first,13373.75,13221.75,13252.75,13252.75,13174.25,13183.25,10201.0,88.53503184713377,-1,13331.59141293094,13280.63574015943
116,2022-03-08T09:00:00.000000,2022-03-08T09:15:00.000000,2022-03-08T09:15:00.000000,2022,2022-03-08,SHORT,fib50,1.5,13213.5,13252.75,13154.625,39.25,LOSS,-39.25,1,43.75,-70.25,stop,13373.75,13221.75,13252.75,13252.75,13174.25,13183.25,10201.0,88.53503184713377,-1,13331.59141293094,13280.63574015943
116,2022-03-08T09:00:00.000000,2022-03-08T09:15:00.000000,2022-03-08T09:15:00.000000,2022,2022-03-08,SHORT,fib50,2.0,13213.5,13252.75,13135.0,39.25,LOSS,-39.25,1,43.75,-70.25,stop,13373.75,13221.75,13252.75,13252.75,13174.25,13183.25,10201.0,88.53503184713377,-1,13331.59141293094,13280.63574015943
121,2022-03-10T13:00:00.000000,2022-03-10T19:00:00.000000,2022-03-10T19:20:00.000000,2022,2022-03-10,LONG,fib382,1.0,13549.619,13519.25,13579.988000000001,30.369000000000597,LOSS,-30.369000000000597,5,12.380999999999403,-39.6190000000006,stop,13579.0,13486.25,13527.5,13598.75,13519.25,13597.75,6662.0,88.36477987421384,1,13561.778818665412,13526.652547250489
121,2022-03-10T13:00:00.000000,2022-03-10T19:00:00.000000,2022-03-10T19:20:00.000000,2022,2022-03-10,LONG,fib382,1.5,13549.619,13519.25,13595.1725,30.369000000000597,LOSS,-30.369000000000597,5,12.380999999999403,-39.6190000000006,stop,13579.0,13486.25,13527.5,13598.75,13519.25,13597.75,6662.0,88.36477987421384,1,13561.778818665412,13526.652547250489
121,2022-03-10T13:00:00.000000,2022-03-10T19:00:00.000000,2022-03-10T19:20:00.000000,2022,2022-03-10,LONG,fib382,2.0,13549.619,13519.25,13610.357000000002,30.369000000000597,LOSS,-30.369000000000597,5,12.380999999999403,-39.6190000000006,stop,13579.0,13486.25,13527.5,13598.75,13519.25,13597.75,6662.0,88.36477987421384,1,13561.778818665412,13526.652547250489
121,2022-03-10T13:00:00.000000,2022-03-10T13:10:00.000000,2022-03-10T13:30:00.000000,2022,2022-03-10,LONG,fib50,1.0,13559.0,13519.25,13598.75,39.75,WIN,39.75,5,53.5,-8.5,target,13579.0,13486.25,13527.5,13598.75,13519.25,13597.75,6662.0,88.36477987421384,1,13561.778818665412,13526.652547250489
121,2022-03-10T13:00:00.000000,2022-03-10T13:10:00.000000,2022-03-10T13:45:00.000000,2022,2022-03-10,LONG,fib50,1.5,13559.0,13519.25,13618.625,39.75,WIN,59.625,8,67.0,-8.5,target,13579.0,13486.25,13527.5,13598.75,13519.25,13597.75,6662.0,88.36477987421384,1,13561.778818665412,13526.652547250489
121,2022-03-10T13:00:00.000000,2022-03-10T13:10:00.000000,2022-03-10T15:05:00.000000,2022,2022-03-10,LONG,fib50,2.0,13559.0,13519.25,13638.5,39.75,WIN,9.25,24,77.0,-8.5,time_exit,13579.0,13486.25,13527.5,13598.75,13519.25,13597.75,6662.0,88.36477987421384,1,13561.778818665412,13526.652547250489
123,2022-03-21T13:50:00.000000,2022-03-21T19:00:00.000000,2022-03-21T19:35:00.000000,2022,2022-03-21,LONG,fib382,1.0,14294.678,14264.5,14324.856,30.177999999999884,WIN,30.177999999999884,8,30.322000000000116,-1.1779999999998836,target,14296.75,14229.25,14264.5,14343.5,14264.5,14339.75,9770.0,95.25316455696202,1,14323.816139640854,14325.453865527523
123,2022-03-21T13:50:00.000000,2022-03-21T19:00:00.000000,2022-03-21T20:40:00.000000,2022,2022-03-21,LONG,fib382,1.5,14294.678,14264.5,14339.945,30.177999999999884,WIN,45.266999999999825,21,45.322000000000116,-1.1779999999998836,target,14296.75,14229.25,14264.5,14343.5,14264.5,14339.75,9770.0,95.25316455696202,1,14323.816139640854,14325.453865527523
123,2022-03-21T13:50:00.000000,2022-03-21T19:00:00.000000,2022-03-21T20:55:00.000000,2022,2022-03-21,LONG,fib382,2.0,14294.678,14264.5,14355.034,30.177999999999884,WIN,32.822000000000116,24,53.072000000000116,-1.1779999999998836,time_exit,14296.75,14229.25,14264.5,14343.5,14264.5,14339.75,9770.0,95.25316455696202,1,14323.816139640854,14325.453865527523
123,2022-03-21T13:50:00.000000,2022-03-21T19:00:00.000000,2022-03-21T20:50:00.000000,2022,2022-03-21,LONG,fib50,1.0,14304.0,14264.5,14343.5,39.5,WIN,39.5,23,43.75,-10.5,target,14296.75,14229.25,14264.5,14343.5,14264.5,14339.75,9770.0,95.25316455696202,1,14323.816139640854,14325.453865527523
123,2022-03-21T13:50:00.000000,2022-03-21T19:00:00.000000,2022-03-21T20:55:00.000000,2022,2022-03-21,LONG,fib50,1.5,14304.0,14264.5,14363.25,39.5,WIN,23.5,24,43.75,-10.5,time_exit,14296.75,14229.25,14264.5,14343.5,14264.5,14339.75,9770.0,95.25316455696202,1,14323.816139640854,14325.453865527523
123,2022-03-21T13:50:00.000000,2022-03-21T19:00:00.000000,2022-03-21T20:55:00.000000,2022,2022-03-21,LONG,fib50,2.0,14304.0,14264.5,14383.0,39.5,WIN,23.5,24,43.75,-10.5,time_exit,14296.75,14229.25,14264.5,14343.5,14264.5,14339.75,9770.0,95.25316455696202,1,14323.816139640854,14325.453865527523
124,2022-03-31T13:50:00.000000,2022-03-31T21:00:00.000000,2022-03-31T22:55:00.000000,2022,2022-03-31,SHORT,fib382,1.0,14935.437,14962.75,14908.124,27.313000000000102,WIN,23.936999999999898,24,25.936999999999898,-3.313000000000102,time_exit,15059.25,15013.75,14958.0,14962.75,14891.25,14892.5,17682.0,91.6083916083916,-1,15063.3732411195,15020.396758803814
124,2022-03-31T13:50:00.000000,2022-03-31T21:00:00.000000,2022-03-31T22:55:00.000000,2022,2022-03-31,SHORT,fib382,1.5,14935.437,14962.75,14894.467499999999,27.313000000000102,WIN,23.936999999999898,24,25.936999999999898,-3.313000000000102,time_exit,15059.25,15013.75,14958.0,14962.75,14891.25,14892.5,17682.0,91.6083916083916,-1,15063.3732411195,15020.396758803814
124,2022-03-31T13:50:00.000000,2022-03-31T21:00:00.000000,2022-03-31T22:55:00.000000,2022,2022-03-31,SHORT,fib382,2.0,14935.437,14962.75,14880.811,27.313000000000102,WIN,23.936999999999898,24,25.936999999999898,-3.313000000000102,time_exit,15059.25,15013.75,14958.0,14962.75,14891.25,14892.5,17682.0,91.6083916083916,-1,15063.3732411195,15020.396758803814
124,2022-03-31T13:50:00.000000,2022-03-31T21:00:00.000000,2022-03-31T22:55:00.000000,2022,2022-03-31,SHORT,fib50,1.0,14927.0,14962.75,14891.25,35.75,WIN,15.5,24,17.5,-11.75,time_exit,15059.25,15013.75,14958.0,14962.75,14891.25,14892.5,17682.0,91.6083916083916,-1,15063.3732411195,15020.396758803814
124,2022-03-31T13:50:00.000000,2022-03-31T21:00:00.000000,2022-03-31T22:55:00.000000,2022,2022-03-31,SHORT,fib50,1.5,14927.0,14962.75,14873.375,35.75,WIN,15.5,24,17.5,-11.75,time_exit,15059.25,15013.75,14958.0,14962.75,14891.25,14892.5,17682.0,91.6083916083916,-1,15063.3732411195,15020.396758803814
124,2022-03-31T13:50:00.000000,2022-03-31T21:00:00.000000,2022-03-31T22:55:00.000000,2022,2022-03-31,SHORT,fib50,2.0,14927.0,14962.75,14855.5,35.75,WIN,15.5,24,17.5,-11.75,time_exit,15059.25,15013.75,14958.0,14962.75,14891.25,14892.5,17682.0,91.6083916083916,-1,15063.3732411195,15020.396758803814
125,2022-04-26T11:00:00.000000,2022-04-26T12:35:00.000000,2022-04-26T12:40:00.000000,2022,2022-04-26,SHORT,fib382,1.0,13190.659,13219.5,13161.818,28.84100000000035,WIN,28.84100000000035,2,50.65899999999965,-7.341000000000349,target,13221.0,13137.25,13218.0,13219.5,13144.0,13151.0,8242.0,88.74172185430463,-1,13377.280537838285,13248.44798611541
125,2022-04-26T11:00:00.000000,2022-04-26T12:35:00.000000,2022-04-26T12:40:00.000000,2022,2022-04-26,SHORT,fib382,1.5,13190.659,13219.5,13147.3975,28.84100000000035,WIN,43.261500000000524,2,50.65899999999965,-7.341000000000349,target,13221.0,13137.25,13218.0,13219.5,13144.0,13151.0,8242.0,88.74172185430463,-1,13377.280537838285,13248.44798611541
125,2022-04-26T11:00:00.000000,2022-04-26T12:35:00.000000,2022-04-26T12:45:00.000000,2022,2022-04-26,SHORT,fib382,2.0,13190.659,13219.5,13132.976999999999,28.84100000000035,WIN,57.6820000000007,3,61.90899999999965,-7.341000000000349,target,13221.0,13137.25,13218.0,13219.5,13144.0,13151.0,8242.0,88.74172185430463,-1,13377.280537838285,13248.44798611541
125,2022-04-26T11:00:00.000000,2022-04-26T12:20:00.000000,2022-04-26T12:20:00.000000,2022,2022-04-26,SHORT,fib50,1.0,13181.75,13219.5,13144.0,37.75,WIN,37.75,1,46.75,-5.25,target,13221.0,13137.25,13218.0,13219.5,13144.0,13151.0,8242.0,88.74172185430463,-1,13377.280537838285,13248.44798611541
125,2022-04-26T11:00:00.000000,2022-04-26T12:20:00.000000,2022-04-26T13:10:00.000000,2022,2022-04-26,SHORT,fib50,1.5,13181.75,13219.5,13125.125,37.75,WIN,56.625,11,79.25,-31.5,target,13221.0,13137.25,13218.0,13219.5,13144.0,13151.0,8242.0,88.74172185430463,-1,13377.280537838285,13248.44798611541
125,2022-04-26T11:00:00.000000,2022-04-26T12:20:00.000000,2022-04-26T13:10:00.000000,2022,2022-04-26,SHORT,fib50,2.0,13181.75,13219.5,13106.25,37.75,WIN,75.5,11,79.25,-31.5,target,13221.0,13137.25,13218.0,13219.5,13144.0,13151.0,8242.0,88.74172185430463,-1,13377.280537838285,13248.44798611541
132,2022-05-12T08:50:00.000000,2022-05-12T09:30:00.000000,2022-05-12T09:30:00.000000,2022,2022-05-12,LONG,fib382,1.0,11994.796,11965.0,12024.592,29.796000000000276,LOSS,-29.796000000000276,1,58.70399999999972,-36.04600000000028,both_same_bar_stop_first,12019.0,11917.0,11965.75,12043.0,11965.0,12042.0,8474.0,97.75641025641025,1,11938.994102198012,11863.610928587043
132,2022-05-12T08:50:00.000000,2022-05-12T09:30:00.000000,2022-05-12T09:30:00.000000,2022,2022-05-12,LONG,fib382,1.5,11994.796,11965.0,12039.490000000002,29.796000000000276,LOSS,-29.796000000000276,1,58.70399999999972,-36.04600000000028,both_same_bar_stop_first,12019.0,11917.0,11965.75,12043.0,11965.0,12042.0,8474.0,97.75641025641025,1,11938.994102198012,11863.610928587043
132,2022-05-12T08:50:00.000000,2022-05-12T09:30:00.000000,2022-05-12T09:30:00.000000,2022,2022-05-12,LONG,fib382,2.0,11994.796,11965.0,12054.388,29.796000000000276,LOSS,-29.796000000000276,1,58.70399999999972,-36.04600000000028,stop,12019.0,11917.0,11965.75,12043.0,11965.0,12042.0,8474.0,97.75641025641025,1,11938.994102198012,11863.610928587043
132,2022-05-12T08:50:00.000000,2022-05-12T09:30:00.000000,2022-05-12T09:30:00.000000,2022,2022-05-12,LONG,fib50,1.0,12004.0,11965.0,12043.0,39.0,LOSS,-39.0,1,49.5,-45.25,both_same_bar_stop_first,12019.0,11917.0,11965.75,12043.0,11965.0,12042.0,8474.0,97.75641025641025,1,11938.994102198012,11863.610928587043
