ts,symbol,close,prev_symbol,prev_close,gap_minutes,close_change,symbol_changed
2023-04-23T22:00:00.000000,NQM3,13067.0,NQM3,13076.0,2941.0,-9.0,false
2023-04-24T22:00:00.000000,NQM3,13045.0,NQM3,13049.5,61.0,-4.5,false
2023-04-25T22:00:00.000000,NQM3,12927.0,NQM3,12918.75,61.0,8.25,false
2023-04-26T22:00:00.000000,NQM3,12964.75,NQM3,12960.5,61.0,4.25,false
2023-04-27T22:00:00.000000,NQM3,13219.25,NQM3,13260.75,61.0,-41.5,false
2023-04-30T22:00:00.000000,NQM3,13312.75,NQM3,13325.75,2941.0,-13.0,false
2023-05-01T22:00:00.000000,NQM3,13282.5,NQM3,13289.0,61.0,-6.5,false
2023-05-02T22:00:00.000000,NQM3,13160.25,NQM3,13169.25,61.0,-9.0,false
2023-05-03T22:00:00.000000,NQM3,13071.5,NQM3,13089.0,61.0,-17.5,false
2023-05-04T22:00:00.000000,NQM3,13061.5,NQM3,13046.5,61.0,15.0,false
2023-05-07T22:00:00.000000,NQM3,13316.0,NQM3,13310.5,2941.0,5.5,false
2023-05-08T22:00:00.000000,NQM3,13331.75,NQM3,13336.25,61.0,-4.5,false
2023-05-09T22:00:00.000000,NQM3,13255.75,NQM3,13261.25,61.0,-5.5,false
2023-05-10T22:00:00.000000,NQM3,13405.75,NQM3,13408.75,61.0,-3.0,false
2023-05-11T22:00:00.000000,NQM3,13446.75,NQM3,13447.0,61.0,-0.25,false
2023-05-14T22:00:00.000000,NQM3,13372.0,NQM3,13370.5,2941.0,1.5,false
2023-05-15T22:00:00.000000,NQM3,13459.0,NQM3,13464.0,61.0,-5.0,false
2023-05-16T22:00:00.000000,NQM3,13499.25,NQM3,13503.25,61.0,-4.0,false
2023-05-17T22:00:00.000000,NQM3,13640.75,NQM3,13640.75,61.0,0.0,false
2023-05-18T22:00:00.000000,NQM3,13904.75,NQM3,13912.5,61.0,-7.75,false
2023-05-21T22:00:00.000000,NQM3,13812.5,NQM3,13841.0,2941.0,-28.5,false
2023-05-22T22:00:00.000000,NQM3,13912.25,NQM3,13915.5,61.0,-3.25,false
2023-05-23T22:00:00.000000,NQM3,13732.25,NQM3,13732.75,61.0,-0.5,false
2023-05-24T22:00:00.000000,NQM3,13873.75,NQM3,13842.25,61.0,31.5,false
2023-05-25T22:00:00.000000,NQM3,13980.0,NQM3,13981.5,61.0,-1.5,false
2023-05-28T22:00:00.000000,NQM3,14427.25,NQM3,14367.25,2941.0,60.0,false
2023-05-29T22:00:00.000000,NQM3,14398.0,NQM3,14404.75,301.0,-6.75,false
2023-05-30T22:00:00.000000,NQM3,14391.0,NQM3,14402.75,61.0,-11.75,false
2023-05-31T22:00:00.000000,NQM3,14295.0,NQM3,14288.75,61.0,6.25,false
2023-06-01T22:00:00.000000,NQM3,14492.5,NQM3,14496.75,61.0,-4.25,false
2023-06-04T22:00:00.000000,NQM3,14558.5,NQM3,14587.75,2941.0,-29.25,false
2023-06-05T22:00:00.000000,NQM3,14578.5,NQM3,14582.25,61.0,-3.75,false
2023-06-06T22:00:00.000000,NQM3,14594.0,NQM3,14594.5,61.0,-0.5,false
2023-06-07T22:00:00.000000,NQM3,14325.25,NQM3,14316.0,61.0,9.25,false
2023-06-08T22:00:00.000000,NQM3,14511.5,NQM3,14521.25,61.0,-9.75,false
2023-06-11T22:00:00.000000,NQM3,14556.25,NQM3,14566.25,2941.0,-10.0,false
2023-06-12T22:00:00.000000,NQU3,15002.25,NQU3,15009.5,61.0,-7.25,false
2023-06-13T22:00:00.000000,NQU3,15115.0,NQU3,15107.5,61.0,7.5,false
2023-06-14T22:00:00.000000,NQU3,15220.5,NQU3,15233.5,61.0,-13.0,false
2023-06-15T22:00:00.000000,NQU3,15359.25,NQU3,15367.75,61.0,-8.5,false
2023-06-18T22:00:00.000000,NQU3,15311.75,NQU3,15300.75,2941.0,11.0,false
2023-06-19T22:00:00.000000,NQU3,15249.25,NQU3,15239.25,301.0,10.0,false
2023-06-20T22:00:00.000000,NQU3,15252.5,NQU3,15244.25,61.0,8.25,false
2023-06-21T22:00:00.000000,NQU3,15042.75,NQU3,15038.0,61.0,4.75,false
2023-06-22T22:00:00.000000,NQU3,15230.0,NQU3,15233.25,61.0,-3.25,false
2023-06-25T22:00:00.000000,NQU3,15055.0,NQU3,15053.25,2941.0,1.75,false
2023-06-26T22:00:00.000000,NQU3,14880.0,NQU3,14872.75,61.0,7.25,false
2023-06-27T22:00:00.000000,NQU3,15091.0,NQU3,15088.5,61.0,2.5,false
2023-06-28T22:00:00.000000,NQU3,15158.0,NQU3,15156.5,61.0,1.5,false
2023-06-29T22:00:00.000000,NQU3,15100.75,NQU3,15108.25,61.0,-7.5,false
2023-07-02T22:00:00.000000,NQU3,15341.5,NQU3,15316.5,2941.0,25.0,false
2023-07-03T22:00:00.000000,NQU3,15345.25,NQU3,15357.0,286.0,-11.75,false
2023-07-04T22:00:00.000000,NQU3,15347.5,NQU3,15344.5,301.0,3.0,false
2023-07-05T22:00:00.000000,NQU3,15357.0,NQU3,15354.5,61.0,2.5,false
2023-07-06T22:00:00.000000,NQU3,15218.0,NQU3,15222.25,61.0,-4.25,false
2023-07-09T22:00:00.000000,NQU3,15188.75,NQU3,15192.5,2941.0,-3.75,false
2023-07-10T22:00:00.000000,NQU3,15191.0,NQU3,15193.0,61.0,-2.0,false
2023-07-11T22:00:00.000000,NQU3,15258.25,NQU3,15262.5,61.0,-4.25,false
2023-07-12T22:00:00.000000,NQU3,15459.0,NQU3,15458.25,61.0,0.75,false
2023-07-13T22:00:00.000000,NQU3,15702.0,NQU3,15699.75,61.0,2.25,false
2023-07-16T22:00:00.000000,NQU3,15686.25,NQU3,15693.75,2941.0,-7.5,false
2023-07-17T22:00:00.000000,NQU3,15830.75,NQU3,15826.25,61.0,4.5,false
2023-07-18T22:00:00.000000,NQU3,15953.25,NQU3,15948.25,61.0,5.0,false
2023-07-19T22:00:00.000000,NQU3,15921.5,NQU3,15939.5,61.0,-18.0,false
2023-07-20T22:00:00.000000,NQU3,15593.0,NQU3,15596.25,61.0,-3.25,false
2023-07-23T22:00:00.000000,NQU3,15563.25,NQU3,15555.0,2941.0,8.25,false
2023-07-24T22:00:00.000000,NQU3,15562.5,NQU3,15569.0,61.0,-6.5,false
2023-07-25T22:00:00.000000,NQU3,15721.75,NQU3,15727.0,61.0,-5.25,false
2023-07-26T22:00:00.000000,NQU3,15642.25,NQU3,15625.0,61.0,17.25,false
2023-07-27T22:00:00.000000,NQU3,15582.75,NQU3,15584.25,61.0,-1.5,false
2023-07-30T22:00:00.000000,NQU3,15846.5,NQU3,15846.0,2941.0,0.5,false
2023-07-31T22:00:00.000000,NQU3,15873.5,NQU3,15869.0,61.0,4.5,false
2023-08-01T22:00:00.000000,NQU3,15699.25,NQU3,15808.5,61.0,-109.25,false
2023-08-02T22:00:00.000000,NQU3,15462.25,NQU3,15451.0,61.0,11.25,false
2023-08-03T22:00:00.000000,NQU3,15448.25,NQU3,15447.5,61.0,0.75,false
2023-08-06T22:00:00.000000,NQU3,15378.0,NQU3,15362.75,2941.0,15.25,false
2023-08-07T22:00:00.000000,NQU3,15495.0,NQU3,15490.5,61.0,4.5,false
2023-08-08T22:00:00.000000,NQU3,15355.75,NQU3,15351.0,61.0,4.75,false
2023-08-09T22:00:00.000000,NQU3,15204.0,NQU3,15203.75,61.0,0.25,false
2023-08-10T22:00:00.000000,NQU3,15222.75,NQU3,15217.75,61.0,5.0,false
2023-08-13T22:00:00.000000,NQU3,15120.75,NQU3,15103.75,2941.0,17.0,false
2023-08-14T22:00:00.000000,NQU3,15282.0,NQU3,15280.0,61.0,2.0,false
2023-08-15T22:00:00.000000,NQU3,15116.25,NQU3,15110.0,61.0,6.25,false
2023-08-16T22:00:00.000000,NQU3,14947.75,NQU3,14937.0,61.0,10.75,false
2023-08-17T22:00:00.000000,NQU3,14755.25,NQU3,14743.5,61.0,11.75,false
2023-08-20T22:00:00.000000,NQU3,14771.75,NQU3,14744.0,2941.0,27.75,false
2023-08-21T22:00:00.000000,NQU3,14970.75,NQU3,14972.0,61.0,-1.25,false
2023-08-22T22:00:00.000000,NQU3,14968.5,NQU3,14963.25,61.0,5.25,false
2023-08-23T22:00:00.000000,NQU3,15331.25,NQU3,15355.75,61.0,-24.5,false
2023-08-24T22:00:00.000000,NQU3,14842.75,NQU3,14832.5,61.0,10.25,false
2023-08-27T22:00:00.000000,NQU3,15010.25,NQU3,14972.25,2941.0,38.0,false
2023-08-28T22:00:00.000000,NQU3,15105.75,NQU3,15098.0,61.0,7.75,false
2023-08-29T22:00:00.000000,NQU3,15425.5,NQU3,15426.25,61.0,-0.75,false
2023-08-30T22:00:00.000000,NQU3,15509.25,NQU3,15513.0,61.0,-3.75,false
2023-08-31T22:00:00.000000,NQU3,15532.5,NQU3,15536.5,61.0,-4.0,false
2023-09-03T22:00:00.000000,NQU3,15522.75,NQU3,15511.25,2941.0,11.5,false
2023-09-04T22:00:00.000000,NQU3,15528.75,NQU3,15523.75,301.0,5.0,false
2023-09-05T22:00:00.000000,NQU3,15512.0,NQU3,15517.5,61.0,-5.5,false
2023-09-06T22:00:00.000000,NQU3,15390.0,NQU3,15386.75,61.0,3.25,false
2023-09-07T22:00:00.000000,NQU3,15288.75,NQU3,15286.25,61.0,2.5,false
2023-09-10T22:00:00.000000,NQU3,15305.0,NQU3,15313.0,2941.0,-8.0,false
2023-09-11T22:00:00.000000,NQZ3,15663.0,NQZ3,15670.0,61.0,-7.0,false
2023-09-12T22:00:00.000000,NQZ3,15507.5,NQZ3,15506.0,61.0,1.5,false
2023-09-13T22:00:00.000000,NQZ3,15569.0,NQZ3,15573.0,61.0,-4.0,false
2023-09-14T22:00:00.000000,NQZ3,15677.0,NQZ3,15677.25,61.0,-0.25,false
2023-09-17T22:00:00.000000,NQZ3,15383.25,NQZ3,15383.0,2941.0,0.25,false
2023-09-18T22:00:00.000000,NQZ3,15426.75,NQZ3,15425.25,61.0,1.5,false
2023-09-19T22:00:00.000000,NQZ3,15378.25,NQZ3,15383.0,61.0,-4.75,false
2023-09-20T22:00:00.000000,NQZ3,15145.0,NQZ3,15133.75,61.0,11.25,false
2023-09-21T22:00:00.000000,NQZ3,14858.25,NQZ3,14849.75,61.0,8.5,false
2023-09-24T22:00:00.000000,NQZ3,14887.75,NQZ3,14876.25,2941.0,11.5,false
2023-09-25T22:00:00.000000,NQZ3,14944.5,NQZ3,14951.0,61.0,-6.5,false
2023-09-26T22:00:00.000000,NQZ3,14726.0,NQZ3,14725.25,61.0,0.75,false
2023-09-27T22:00:00.000000,NQZ3,14765.75,NQZ3,14766.5,61.0,-0.75,false
2023-09-28T22:00:00.000000,NQZ3,14877.5,NQZ3,14876.5,61.0,1.0,false
2023-10-01T22:00:00.000000,NQZ3,14997.25,NQZ3,14891.5,2941.0,105.75,false
2023-10-02T22:00:00.000000,NQZ3,14990.75,NQZ3,14992.5,61.0,-1.75,false
2023-10-03T22:00:00.000000,NQZ3,14716.0,NQZ3,14714.5,61.0,1.5,false
2023-10-04T22:00:00.000000,NQZ3,14897.25,NQZ3,14902.5,61.0,-5.25,false
2023-10-05T22:00:00.000000,NQZ3,14858.0,NQZ3,14860.75,61.0,-2.75,false
2023-10-08T22:00:00.000000,NQZ3,15015.75,NQZ3,15139.5,2941.0,-123.75,false
2023-10-09T22:00:00.000000,NQZ3,15191.75,NQZ3,15195.0,61.0,-3.25,false
2023-10-10T22:00:00.000000,NQZ3,15281.75,NQZ3,15282.0,61.0,-0.25,false
2023-10-11T22:00:00.000000,NQZ3,15402.0,NQZ3,15410.75,61.0,-8.75,false
2023-10-12T22:00:00.000000,NQZ3,15320.25,NQZ3,15324.0,61.0,-3.75,false
2023-10-15T22:00:00.000000,NQZ3,15134.75,NQZ3,15107.5,2941.0,27.25,false
2023-10-16T22:00:00.000000,NQZ3,15303.25,NQZ3,15304.75,61.0,-1.5,false
2023-10-17T22:00:00.000000,NQZ3,15232.0,NQZ3,15242.5,61.0,-10.5,false
2023-10-18T22:00:00.000000,NQZ3,15047.75,NQZ3,15061.25,61.0,-13.5,false
2023-10-19T22:00:00.000000,NQZ3,14854.0,NQZ3,14850.5,61.0,3.5,false
2023-10-22T22:00:00.000000,NQZ3,14685.0,NQZ3,14649.0,2941.0,36.0,false
2023-10-23T22:00:00.000000,NQZ3,14745.0,NQZ3,14749.0,61.0,-4.0,false
2023-10-24T22:00:00.000000,NQZ3,14839.75,NQZ3,14830.75,61.0,9.0,false
2023-10-25T22:00:00.000000,NQZ3,14425.75,NQZ3,14467.75,61.0,-42.0,false
2023-10-26T22:00:00.000000,NQZ3,14273.25,NQZ3,14209.5,61.0,63.75,false
2023-10-29T22:00:00.000000,NQZ3,14321.0,NQZ3,14270.0,2941.0,51.0,false
2023-10-30T22:00:00.000000,NQZ3,14409.0,NQZ3,14412.75,61.0,-3.75,false
2023-10-31T22:00:00.000000,NQZ3,14472.0,NQZ3,14452.0,61.0,20.0,false
2023-11-01T22:00:00.000000,NQZ3,14760.0,NQZ3,14761.25,61.0,-1.25,false
2023-11-02T22:00:00.000000,NQZ3,14939.5,NQZ3,14970.5,61.0,-31.0,false
2023-11-05T23:00:00.000000,NQZ3,15198.5,NQZ3,15186.25,3001.0,12.25,false
2023-11-06T23:00:00.000000,NQZ3,15213.75,NQZ3,15222.5,61.0,-8.75,false
2023-11-07T23:00:00.000000,NQZ3,15367.5,NQZ3,15376.0,61.0,-8.5,false
2023-11-08T23:00:00.000000,NQZ3,15346.0,NQZ3,15359.5,61.0,-13.5,false
2023-11-09T23:00:00.000000,NQZ3,15247.0,NQZ3,15255.5,61.0,-8.5,false
2023-11-12T23:00:00.000000,NQZ3,15598.5,NQZ3,15583.0,2941.0,15.5,false
2023-11-13T23:00:00.000000,NQZ3,15555.0,NQZ3,15557.25,61.0,-2.25,false
2023-11-14T23:00:00.000000,NQZ3,15899.0,NQZ3,15893.0,61.0,6.0,false
2023-11-15T23:00:00.000000,NQZ3,15850.0,NQZ3,15845.25,61.0,4.75,false
2023-11-16T23:00:00.000000,NQZ3,15891.25,NQZ3,15898.75,61.0,-7.5,false
2023-11-19T23:00:00.000000,NQZ3,15893.25,NQZ3,15874.25,2941.0,19.0,false
2023-11-20T23:00:00.000000,NQZ3,16084.75,NQZ3,16089.5,61.0,-4.75,false
2023-11-21T23:00:00.000000,NQZ3,15957.5,NQZ3,15968.5,61.0,-11.0,false
2023-11-22T23:00:00.000000,NQZ3,16039.5,NQZ3,16045.5,61.0,-6.0,false
2023-11-23T23:00:00.000000,NQZ3,16069.25,NQZ3,16062.5,301.0,6.75,false
2023-11-26T23:00:00.000000,NQZ3,15997.5,NQZ3,16011.0,3166.0,-13.5,false
2023-11-27T23:00:00.000000,NQZ3,16008.75,NQZ3,16004.75,61.0,4.0,false
2023-11-28T23:00:00.000000,NQZ3,16048.0,NQZ3,16051.5,61.0,-3.5,false
2023-11-29T23:00:00.000000,NQZ3,16038.25,NQZ3,16041.25,61.0,-3.0,false
2023-11-30T23:00:00.000000,NQZ3,15953.0,NQZ3,15957.0,61.0,-4.0,false
2023-12-03T23:00:00.000000,NQZ3,16018.25,NQZ3,16030.25,2941.0,-12.0,false
2023-12-04T23:00:00.000000,NQZ3,15853.5,NQZ3,15857.5,61.0,-4.0,false
2023-12-05T23:00:00.000000,NQZ3,15894.5,NQZ3,15899.75,61.0,-5.25,false
2023-12-06T23:00:00.000000,NQZ3,15804.5,NQZ3,15814.5,61.0,-10.0,false
2023-12-07T23:00:00.000000,NQZ3,16026.25,NQZ3,16018.0,61.0,8.25,false
2023-12-10T23:00:00.000000,NQZ3,16085.5,NQZ3,16094.0,2941.0,-8.5,false
2023-12-11T23:00:00.000000,NQH4,16445.75,NQH4,16455.5,61.0,-9.75,false
2023-12-12T23:00:00.000000,NQH4,16591.25,NQH4,16596.75,61.0,-5.5,false
2023-12-13T23:00:00.000000,NQH4,16781.5,NQH4,16762.5,61.0,19.0,false
2023-12-14T23:00:00.000000,NQH4,16741.5,NQH4,16743.0,61.0,-1.5,false
2023-12-17T23:00:00.000000,NQH4,16832.75,NQH4,16815.0,2941.0,17.75,false
2023-12-18T23:00:00.000000,NQH4,16921.5,NQH4,16921.75,61.0,-0.25,false
2023-12-19T23:00:00.000000,NQH4,17023.25,NQH4,17026.0,61.0,-2.75,false
2023-12-20T23:00:00.000000,NQH4,16799.5,NQH4,16794.75,61.0,4.75,false
2023-12-21T23:00:00.000000,NQH4,16935.0,NQH4,16949.5,61.0,-14.5,false
2023-12-25T23:00:00.000000,NQH4,16988.75,NQH4,16962.5,4381.0,26.25,false
2023-12-26T23:00:00.000000,NQH4,17093.25,NQH4,17090.0,61.0,3.25,false
2023-12-27T23:00:00.000000,NQH4,17119.5,NQH4,17130.0,61.0,-10.5,false
2023-12-28T23:00:00.000000,NQH4,17088.0,NQH4,17089.5,61.0,-1.5,false
2024-01-01T23:00:00.000000,NQH4,17016.5,NQH4,17003.75,4381.0,12.75,false
2024-01-02T23:00:00.000000,NQH4,16730.5,NQH4,16731.75,61.0,-1.25,false
2024-01-03T23:00:00.000000,NQH4,16559.25,NQH4,16542.75,61.0,16.5,false
2024-01-04T23:00:00.000000,NQH4,16458.0,NQH4,16450.75,61.0,7.25,false
2024-01-07T23:00:00.000000,NQH4,16470.5,NQH4,16465.0,2941.0,5.5,false
2024-01-08T23:00:00.000000,NQH4,16783.0,NQH4,16788.25,61.0,-5.25,false
2024-01-09T23:00:00.000000,NQH4,16825.75,NQH4,16829.5,61.0,-3.75,false
2024-01-10T23:00:00.000000,NQH4,16950.25,NQH4,16957.0,61.0,-6.75,false
2024-01-11T23:00:00.000000,NQH4,16949.25,NQH4,16958.25,61.0,-9.0,false
2024-01-14T23:00:00.000000,NQH4,16963.75,NQH4,16955.25,2941.0,8.5,false
2024-01-15T23:00:00.000000,NQH4,16962.0,NQH4,16970.0,301.0,-8.0,false
2024-01-16T23:00:00.000000,NQH4,16976.75,NQH4,16978.0,61.0,-1.25,false
2024-01-17T23:00:00.000000,NQH4,16851.25,NQH4,16860.25,61.0,-9.0,false
2024-01-18T23:00:00.000000,NQH4,17112.75,NQH4,17117.25,61.0,-4.5,false
2024-01-21T23:00:00.000000,NQH4,17488.75,NQH4,17462.75,2941.0,26.0,false
2024-01-22T23:00:00.000000,NQH4,17454.0,NQH4,17455.5,61.0,-1.5,false
2024-01-23T23:00:00.000000,NQH4,17561.75,NQH4,17552.5,61.0,9.25,false
2024-01-24T23:00:00.000000,NQH4,17617.0,NQH4,17630.25,61.0,-13.25,false
2024-01-25T23:00:00.000000,NQH4,17557.75,NQH4,17579.5,61.0,-21.75,false
2024-01-28T23:00:00.000000,NQH4,17469.5,NQH4,17504.75,2941.0,-35.25,false
2024-01-29T23:00:00.000000,NQH4,17711.25,NQH4,17700.25,61.0,11.0,false
2024-01-30T23:00:00.000000,NQH4,17440.0,NQH4,17470.25,61.0,-30.25,false
2024-01-31T23:00:00.000000,NQH4,17271.25,NQH4,17265.25,61.0,6.0,false
2024-02-01T23:00:00.000000,NQH4,17596.5,NQH4,17628.0,61.0,-31.5,false
2024-02-04T23:00:00.000000,NQH4,17716.0,NQH4,17687.0,2941.0,29.0,false
2024-02-05T23:00:00.000000,NQH4,17708.25,NQH4,17702.5,61.0,5.75,false
2024-02-06T23:00:00.000000,NQH4,17651.0,NQH4,17650.25,61.0,0.75,false
2024-02-07T23:00:00.000000,NQH4,17849.25,NQH4,17856.25,61.0,-7.0,false
2024-02-08T23:00:00.000000,NQH4,17857.0,NQH4,17860.25,61.0,-3.25,false
2024-02-11T23:00:00.000000,NQH4,18025.5,NQH4,18038.25,2941.0,-12.75,false
2024-02-12T23:00:00.000000,NQH4,17931.5,NQH4,17929.5,61.0,2.0,false
2024-02-13T23:00:00.000000,NQH4,17688.5,NQH4,17699.75,61.0,-11.25,false
2024-02-14T23:00:00.000000,NQH4,17870.25,NQH4,17873.5,61.0,-3.25,false
2024-02-15T23:00:00.000000,NQH4,17955.0,NQH4,17955.0,61.0,0.0,false
2024-02-18T23:00:00.000000,NQH4,17744.5,NQH4,17721.5,2941.0,23.0,false
2024-02-19T23:00:00.000000,NQH4,17785.0,NQH4,17788.75,301.0,-3.75,false
2024-02-20T23:00:00.000000,NQH4,17568.25,NQH4,17582.5,61.0,-14.25,false
2024-02-21T23:00:00.000000,NQH4,17692.75,NQH4,17710.0,61.0,-17.25,false
2024-02-22T23:00:00.000000,NQH4,18034.0,NQH4,18023.5,61.0,10.5,false
2024-02-25T23:00:00.000000,NQH4,17952.0,NQH4,17960.75,2941.0,-8.75,false
2024-02-26T23:00:00.000000,NQH4,17943.0,NQH4,17949.0,61.0,-6.0,false
2024-02-27T23:00:00.000000,NQH4,18013.75,NQH4,18012.25,61.0,1.5,false
2024-02-28T23:00:00.000000,NQH4,17874.0,NQH4,17860.5,61.0,13.5,false
2024-02-29T23:00:00.000000,NQH4,18078.25,NQH4,18070.75,61.0,7.5,false
2024-03-03T23:00:00.000000,NQH4,18354.75,NQH4,18321.0,2941.0,33.75,false
2024-03-04T23:00:00.000000,NQH4,18248.25,NQH4,18244.25,61.0,4.0,false
2024-03-05T23:00:00.000000,NQH4,17972.75,NQH4,17983.25,61.0,-10.5,false
2024-03-06T23:00:00.000000,NQH4,18043.5,NQH4,18040.25,61.0,3.25,false
2024-03-07T23:00:00.000000,NQH4,18276.5,NQH4,18254.0,61.0,22.5,false
2024-03-10T22:00:00.000000,NQH4,18040.5,NQH4,18056.0,2881.0,-15.5,false
2024-03-11T22:00:00.000000,NQM4,18259.0,NQM4,18244.25,61.0,14.75,false
2024-03-12T22:00:00.000000,NQM4,18468.0,NQM4,18471.0,61.0,-3.0,false
2024-03-13T22:00:00.000000,NQM4,18347.0,NQM4,18355.5,61.0,-8.5,false
2024-03-14T22:00:00.000000,NQM4,18253.25,NQM4,18266.25,61.0,-13.0,false
2024-03-17T22:00:00.000000,NQM4,18071.25,NQM4,18063.5,2941.0,7.75,false
2024-03-18T22:00:00.000000,NQM4,18214.25,NQM4,18227.75,61.0,-13.5,false
2024-03-19T22:00:00.000000,NQM4,18276.0,NQM4,18273.0,61.0,3.0,false
2024-03-20T22:00:00.000000,NQM4,18533.25,NQM4,18542.0,61.0,-8.75,false
2024-03-21T22:00:00.000000,NQM4,18580.0,NQM4,18579.75,61.0,0.25,false
2024-03-24T22:00:00.000000,NQM4,18578.25,NQM4,18563.75,2941.0,14.5,false
2024-03-25T22:00:00.000000,NQM4,18535.5,NQM4,18533.5,61.0,2.0,false
2024-03-26T22:00:00.000000,NQM4,18474.5,NQM4,18480.0,61.0,-5.5,false
2024-03-27T22:00:00.000000,NQM4,18488.0,NQM4,18505.5,61.0,-17.5,false
2024-03-31T22:00:00.000000,NQM4,18543.5,NQM4,18465.0,4381.0,78.5,false
2024-04-01T22:00:00.000000,NQM4,18490.75,NQM4,18497.75,61.0,-7.0,false
2024-04-02T22:00:00.000000,NQM4,18338.0,NQM4,18344.5,61.0,-6.5,false
2024-04-03T22:00:00.000000,NQM4,18384.0,NQM4,18387.75,61.0,-3.75,false
2024-04-04T22:00:00.000000,NQM4,18108.5,NQM4,18072.5,61.0,36.0,false
2024-04-07T22:00:00.000000,NQM4,18361.25,NQM4,18311.0,2941.0,50.25,false
2024-04-08T22:00:00.000000,NQM4,18322.75,NQM4,18311.5,61.0,11.25,false
2024-04-09T22:00:00.000000,NQM4,18377.25,NQM4,18384.75,61.0,-7.5,false
2024-04-10T22:00:00.000000,NQM4,18175.0,NQM4,18192.25,61.0,-17.25,false
2024-04-11T22:00:00.000000,NQM4,18478.75,NQM4,18485.5,61.0,-6.75,false
2024-04-14T22:00:00.000000,NQM4,18185.75,NQM4,18172.5,2941.0,13.25,false
2024-04-15T22:00:00.000000,NQM4,17885.25,NQM4,17875.0,61.0,10.25,false
2024-04-16T22:00:00.000000,NQM4,17908.0,NQM4,17894.0,61.0,14.0,false
2024-04-17T22:00:00.000000,NQM4,17682.0,NQM4,17663.25,61.0,18.75,false
2024-04-18T22:00:00.000000,NQM4,17536.5,NQM4,17529.5,61.0,7.0,false
2024-04-21T22:00:00.000000,NQM4,17230.75,NQM4,17179.25,2941.0,51.5,false
2024-04-22T22:00:00.000000,NQM4,17363.75,NQM4,17345.0,61.0,18.75,false
2024-04-23T22:00:00.000000,NQM4,17678.5,NQM4,17656.5,61.0,22.0,false
2024-04-24T22:00:00.000000,NQM4,17458.0,NQM4,17507.25,61.0,-49.25,false
2024-04-25T22:00:00.000000,NQM4,17781.0,NQM4,17816.5,61.0,-35.5,false
2024-04-28T22:00:00.000000,NQM4,17868.25,NQM4,17836.75,2941.0,31.5,false
2024-04-29T22:00:00.000000,NQM4,17913.75,NQM4,17912.0,61.0,1.75,false
2024-04-30T22:00:00.000000,NQM4,17487.75,NQM4,17508.5,61.0,-20.75,false
2024-05-01T22:00:00.000000,NQM4,17491.0,NQM4,17474.75,61.0,16.25,false
2024-05-02T22:00:00.000000,NQM4,17733.25,NQM4,17743.0,61.0,-9.75,false
2024-05-05T22:00:00.000000,NQM4,18039.25,NQM4,18025.5,2941.0,13.75,false
2024-05-06T22:00:00.000000,NQM4,18178.0,NQM4,18185.5,61.0,-7.5,false
2024-05-07T22:00:00.000000,NQM4,18191.5,NQM4,18197.75,61.0,-6.25,false
2024-05-08T22:00:00.000000,NQM4,18158.0,NQM4,18160.75,61.0,-2.75,false
2024-05-09T22:00:00.000000,NQM4,18220.0,NQM4,18220.75,61.0,-0.75,false
2024-05-12T22:00:00.000000,NQM4,18236.0,NQM4,18239.25,2941.0,-3.25,false
2024-05-13T22:00:00.000000,NQM4,18281.5,NQM4,18286.0,61.0,-4.5,false
2024-05-14T22:00:00.000000,NQM4,18406.5,NQM4,18410.5,61.0,-4.0,false
2024-05-15T22:00:00.000000,NQM4,18692.5,NQM4,18694.5,61.0,-2.0,false
2024-05-16T22:00:00.000000,NQM4,18646.5,NQM4,18638.25,61.0,8.25,false
2024-05-19T22:00:00.000000,NQM4,18644.5,NQM4,18633.75,2941.0,10.75,false
2024-05-20T22:00:00.000000,NQM4,18751.5,NQM4,18745.25,61.0,6.25,false
2024-05-21T22:00:00.000000,NQM4,18799.25,NQM4,18798.75,61.0,0.5,false
2024-05-22T22:00:00.000000,NQM4,18868.75,NQM4,18816.25,61.0,52.5,false
2024-05-23T22:00:00.000000,NQM4,18687.75,NQM4,18686.5,61.0,1.25,false
2024-05-26T22:00:00.000000,NQM4,18875.0,NQM4,18870.75,2941.0,4.25,false
2024-05-27T22:00:00.000000,NQM4,18937.75,NQM4,18950.75,301.0,-13.0,false
2024-05-28T22:00:00.000000,NQM4,18946.5,NQM4,18950.5,61.0,-4.0,false
2024-05-29T22:00:00.000000,NQM4,18760.25,NQM4,18746.75,61.0,13.5,false
2024-05-30T22:00:00.000000,NQM4,18569.25,NQM4,18596.0,61.0,-26.75,false
2024-06-02T22:00:00.000000,NQM4,18595.25,NQM4,18570.75,2941.0,24.5,false
2024-06-03T22:00:00.000000,NQM4,18659.0,NQM4,18662.25,61.0,-3.25,false
2024-06-04T22:00:00.000000,NQM4,18712.75,NQM4,18706.5,61.0,6.25,false
2024-06-05T22:00:00.000000,NQM4,19076.75,NQM4,19087.25,61.0,-10.5,false
2024-06-06T22:00:00.000000,NQM4,19064.0,NQM4,19069.0,61.0,-5.0,false
2024-06-09T22:00:00.000000,NQM4,19022.0,NQM4,19030.25,2941.0,-8.25,false
2024-06-10T22:00:00.000000,NQM4,19099.75,NQM4,19107.75,61.0,-8.0,false
2024-06-11T22:00:00.000000,NQM4,19238.75,NQM4,19247.5,61.0,-8.75,false
