signal_time,hour,minute,stage1_lower_wick_pct,stage1_range_expansion,stage2_body_pct,stage2_lower_wick_pct,dist_pdh,dist_vwap
2023-09-11T04:31:00.000000,4,31,0.5714285714285714,1.6091954022988504,0.6666666666666666,0.06666666666666667,-134.0,-118.1711680967237
2023-09-12T06:01:00.000000,6,1,0.20833333333333334,1.9591836734693877,0.7222222222222222,0.0,-76.0,-22.9450335823567
2023-09-12T07:25:00.000000,7,25,0.2857142857142857,1.6,0.7714285714285715,0.0,-90.25,-29.733342945903132
2023-09-12T09:10:00.000000,9,10,0.37037037037037035,2.1456953642384105,0.8837209302325582,0.023255813953488372,-174.0,-89.94098519031286
2023-09-12T09:58:00.000000,9,58,0.38181818181818183,2.1194605009633913,0.631578947368421,0.05263157894736842,-137.75,-44.68836207447566
2023-09-12T10:04:00.000000,10,4,0.7045454545454546,1.614678899082569,0.75,0.125,-125.0,-31.271679342073185
2023-09-12T11:02:00.000000,11,2,0.26666666666666666,1.3824884792626728,0.8421052631578947,0.02631578947368421,-126.25,-28.804894316486752
2023-09-12T12:29:00.000000,12,29,0.3023255813953488,1.3500784929356358,0.8260869565217391,0.08695652173913043,-157.75,-52.84747300939307
2023-09-12T12:31:00.000000,12,31,0.8181818181818182,1.6666666666666667,0.6756756756756757,0.08108108108108109,-154.5,-49.29871793152415
2023-09-12T16:36:00.000000,16,36,0.7142857142857143,2.204724409448819,0.8571428571428571,0.14285714285714285,-187.5,-65.99014131897638
2023-09-12T16:53:00.000000,16,53,0.2222222222222222,1.267605633802817,0.6666666666666666,0.0,-187.75,-66.15644073708063
2023-09-12T20:38:00.000000,20,38,0.23076923076923078,1.262135922330097,0.8181818181818182,0.0,-204.5,-18.914985429275475
2023-09-13T04:08:00.000000,4,8,0.4090909090909091,2.7586206896551726,0.6666666666666666,0.0,-210.5,-24.930144644315078
2023-09-15T08:01:00.000000,8,1,0.22115384615384615,1.6979591836734693,0.5487804878048781,0.10975609756097561,-209.75,-102.82849524271296
2023-09-15T08:32:00.000000,8,32,0.2608695652173913,1.3967611336032388,0.8208955223880597,0.04477611940298507,-218.25,-85.48480068108984
2023-09-15T09:27:00.000000,9,27,0.3333333333333333,1.3694721825962912,0.6507936507936508,0.07936507936507936,-285.25,-121.6397775413534
2023-09-15T09:37:00.000000,9,37,0.5151515151515151,1.7232375979112273,0.7555555555555555,0.0,-295.5,-127.4586098201762
2023-09-15T11:12:00.000000,11,12,0.20588235294117646,1.3793103448275863,0.6976744186046512,0.046511627906976744,-300.5,-112.09728530561006
2023-09-15T11:43:00.000000,11,43,0.34615384615384615,1.622464898595944,0.6346153846153846,0.0,-314.25,-114.98179110546153
2023-09-15T13:13:00.000000,13,13,0.3142857142857143,1.279707495429616,0.6086956521739131,0.17391304347826086,-335.5,-118.11189189791548
2023-09-15T13:21:00.000000,13,21,0.6,1.5817223198594026,0.8260869565217391,0.08695652173913043,-329.0,-110.15690842444928
2023-09-15T13:27:00.000000,13,27,0.2926829268292683,1.431064572425829,0.8541666666666666,0.0,-313.0,-92.87281023391552
2023-09-19T01:03:00.000000,1,3,0.3125,1.6842105263157894,0.85,0.075,-70.5,-15.723865667830978
2023-09-19T07:05:00.000000,7,5,0.2894736842105263,1.6964285714285716,0.8064516129032258,0.03225806451612903,-98.25,-48.48771505678633
2023-09-19T09:15:00.000000,9,15,0.37777777777777777,1.3274336283185841,0.8153846153846154,0.046153846153846156,-198.75,-70.93389721856147
2023-09-19T09:28:00.000000,9,28,0.4,1.490066225165563,0.6388888888888888,0.0,-180.25,-50.16490397494272
2023-09-19T10:09:00.000000,10,9,0.5957446808510638,1.492063492063492,0.8461538461538461,0.0,-190.5,-55.035636644292026
2023-09-19T10:33:00.000000,10,33,0.48484848484848486,1.3173652694610778,0.8181818181818182,0.09090909090909091,-180.75,-43.608156374366445
2023-09-20T10:26:00.000000,10,26,0.5,1.3759213759213758,0.6785714285714286,0.03571428571428571,-75.75,-16.72307915818419
2023-09-20T14:47:00.000000,14,47,0.36363636363636365,1.3414634146341464,0.6666666666666666,0.08333333333333333,-302.5,-187.62450232095762
2023-09-20T14:57:00.000000,14,57,0.4117647058823529,1.6915422885572138,0.5833333333333334,0.08333333333333333,-311.5,-196.1978373362108
2023-09-20T16:16:00.000000,16,16,0.7105263157894737,1.9338422391857508,0.7142857142857143,0.0,-312.5,-196.17349921407367
2023-09-20T16:28:00.000000,16,28,0.2894736842105263,2.4050632911392404,0.75,0.0,-317.75,-201.02496470387996
2023-09-20T17:15:00.000000,17,15,0.45454545454545453,1.2790697674418605,0.875,0.125,-312.25,-200.39987270512393
2023-09-20T17:38:00.000000,17,38,0.2564102564102564,7.536231884057972,0.7674418604651163,0.09302325581395349,-314.0,-201.51575149027485
2023-09-20T17:41:00.000000,17,41,0.3684210526315789,1.4022140221402213,0.5833333333333334,0.08333333333333333,-312.25,-199.70104007991904
2023-09-20T20:55:00.000000,20,55,0.4166666666666667,1.256544502617801,0.55,0.1,-352.5,-18.598045283408283
2023-09-21T01:33:00.000000,1,33,0.5806451612903226,2.515212981744422,0.7808219178082192,0.0,-355.0,-15.657473631796165
2023-09-21T03:32:00.000000,3,32,0.2692307692307692,1.5568862275449102,0.8181818181818182,0.0,-373.0,-26.6378605805603
2023-09-21T03:34:00.000000,3,34,0.35714285714285715,2.3661971830985915,0.7692307692307693,0.0,-377.5,-30.907357869584303
2023-09-21T04:11:00.000000,4,11,0.3225806451612903,1.5270935960591132,0.7333333333333333,0.0,-403.5,-52.133085587414826
2023-09-21T04:48:00.000000,4,48,0.6875,2.0512820512820515,0.8,0.15,-412.5,-56.81333544918198
2023-09-21T05:03:00.000000,5,3,0.24489795918367346,2.487309644670051,0.7333333333333333,0.16666666666666666,-418.5,-60.178533330172286
2023-09-21T05:14:00.000000,5,14,0.696969696969697,1.3414634146341462,0.8,0.16666666666666666,-435.0,-71.78677063652503
2023-09-21T06:06:00.000000,6,6,0.3333333333333333,1.256544502617801,0.8787878787878788,0.06060606060606061,-451.5,-76.69538881914923
2023-09-21T06:15:00.000000,6,15,0.24,1.256281407035176,0.6666666666666666,0.0,-458.0,-80.97490526393085
2023-09-21T07:10:00.000000,7,10,0.36585365853658536,1.5298507462686566,0.7837837837837838,0.08108108108108109,-474.75,-74.2304588962379
2023-09-21T07:24:00.000000,7,24,0.28125,1.457858769931663,0.7666666666666667,0.06666666666666667,-466.5,-63.73319536928466
2023-09-21T07:28:00.000000,7,28,0.23333333333333334,1.327433628318584,0.7777777777777778,0.08333333333333333,-457.25,-53.41632316570576
2023-09-21T09:45:00.000000,9,45,0.25,1.339421613394216,0.8837209302325582,0.09302325581395349,-469.75,-27.940825470064738
2023-09-21T12:03:00.000000,12,3,0.23076923076923078,1.3065326633165828,0.5925925925925926,0.07407407407407407,-467.75,-19.081866696784346
2023-09-21T12:36:00.000000,12,36,0.2926829268292683,1.3398692810457515,0.8666666666666667,0.13333333333333333,-506.5,-56.06369447237921
2023-09-21T13:10:00.000000,13,10,0.30952380952380953,1.278538812785388,0.5405405405405406,0.08108108108108109,-526.0,-72.90175882428957
2023-09-21T13:55:00.000000,13,55,0.31746031746031744,1.695827725437416,0.7222222222222222,0.05555555555555555,-557.75,-97.0776181295987
2023-09-21T14:44:00.000000,14,44,0.2222222222222222,1.6143497757847534,0.5555555555555556,0.1111111111111111,-592.25,-125.27108097736891
2023-09-21T17:01:00.000000,17,1,0.46153846153846156,2.2222222222222223,0.6,0.0,-268.0,-101.68831359592878
2023-09-21T17:09:00.000000,17,9,0.38461538461538464,1.5294117647058822,0.6842105263157895,0.15789473684210525,-277.0,-110.60692390300574
2023-09-22T13:46:00.000000,13,46,0.3148148148148148,1.4876033057851241,0.711864406779661,0.06779661016949153,-241.25,-50.346538907479044
2023-09-22T14:57:00.000000,14,57,0.23529411764705882,1.7346938775510203,0.5555555555555556,0.1111111111111111,-261.5,-64.76448862100005
2023-09-25T02:43:00.000000,2,43,0.46808510638297873,1.2859097127222983,0.5,0.12,-106.25,-88.60911478934577
2023-09-25T06:28:00.000000,6,28,0.2972972972972973,1.3237924865831843,0.875,0.0,-92.0,-46.552773936169615
2023-09-25T07:39:00.000000,7,39,0.2361111111111111,1.4076246334310851,0.7954545454545454,0.13636363636363635,-73.75,-8.70185980313181
2023-09-25T20:12:00.000000,20,12,0.2857142857142857,1.2785388127853883,0.52,0.12,-95.75,-23.886807255381427
2023-09-26T00:52:00.000000,0,52,0.29411764705882354,1.2546125461254611,0.6363636363636364,0.0,-125.0,-38.306936026936455
2023-09-26T01:08:00.000000,1,8,0.28,1.4705882352941178,0.6666666666666666,0.0,-140.25,-50.66970646728623
2023-09-26T01:40:00.000000,1,40,0.21052631578947367,1.4785992217898833,0.7368421052631579,0.13157894736842105,-112.25,-12.841996179948183
2023-09-26T07:11:00.000000,7,11,0.5384615384615384,1.2530120481927711,0.8181818181818182,0.13636363636363635,-128.5,-31.055429749552786
2023-09-26T08:13:00.000000,8,13,0.26666666666666666,1.2738853503184713,0.6533333333333333,0.0,-204.0,-77.78716154086396
2023-09-26T11:05:00.000000,11,5,0.29545454545454547,1.3793103448275863,0.8333333333333334,0.08333333333333333,-192.0,-31.198408480549915
2023-09-26T11:38:00.000000,11,38,0.4807692307692308,1.7049180327868851,0.75,0.09615384615384616,-243.75,-79.5569248728516
2023-09-26T12:06:00.000000,12,6,0.3111111111111111,1.3215859030837005,0.8,0.0,-226.25,-58.03893614348817
2023-09-26T13:00:00.000000,13,0,0.3333333333333333,1.66394779771615,0.8780487804878049,0.12195121951219512,-257.25,-82.48030022728926
2023-09-26T13:55:00.000000,13,55,0.2619047619047619,1.3770491803278688,0.8297872340425532,0.14893617021276595,-250.5,-65.83134649349995
2023-09-26T14:51:00.000000,14,51,0.25,1.3675213675213675,0.5,0.0,-231.25,-43.669899978016474
2023-09-26T17:33:00.000000,17,33,0.7142857142857143,1.3592233009708736,0.6,0.0,-212.5,-36.49224184460036
2023-09-26T17:37:00.000000,17,37,0.2857142857142857,1.3084112149532712,0.6,0.06666666666666667,-210.5,-34.47350747452765
2023-09-27T09:01:00.000000,9,1,0.2054794520547945,1.5417106652587116,0.5853658536585366,0.04878048780487805,-239.0,-47.117755000557736
2023-09-27T10:16:00.000000,10,16,0.7755102040816326,1.3668061366806137,0.6792452830188679,0.1509433962264151,-297.5,-92.3789631234904
2023-09-27T12:11:00.000000,12,11,0.5227272727272727,1.375,0.7931034482758621,0.10344827586206896,-345.75,-115.42530898710174
2023-09-27T12:14:00.000000,12,14,0.2127659574468085,1.4285714285714286,0.7,0.05,-334.25,-103.22712684970975
2023-09-27T12:18:00.000000,12,18,0.32558139534883723,1.2874251497005988,0.5675675675675675,0.08108108108108109,-324.75,-92.86754672948882
2023-09-27T22:01:00.000000,22,1,0.25,1.4723926380368098,0.7777777777777778,0.1111111111111111,-81.5,-25.72375100469617
2023-09-27T22:07:00.000000,22,7,0.6071428571428571,3.1460674157303368,0.8823529411764706,0.11764705882352941,-89.25,-32.891804501927254
2023-09-28T01:07:00.000000,1,7,0.4375,1.4382022471910112,0.5,0.125,-92.5,-28.193494268922223
2023-09-28T02:09:00.000000,2,9,0.2926829268292683,1.4963503649635037,0.48,0.04,-99.0,-31.10729777204142
2023-09-28T06:01:00.000000,6,1,0.36363636363636365,1.5789473684210527,0.8181818181818182,0.13636363636363635,-110.5,-24.262711356277578
2023-09-28T07:36:00.000000,7,36,0.2235294117647059,1.5567765567765568,0.5833333333333334,0.1527777777777778,-135.0,-37.02301569233714
2023-10-01T16:59:00.000000,16,59,0.7037037037037037,1.2765957446808511,0.8333333333333334,0.16666666666666666,-117.5,-18.910516387644748
2023-10-02T05:33:00.000000,5,33,0.3333333333333333,1.4840989399293285,0.7037037037037037,0.037037037037037035,-115.75,-58.507253606734594
2023-10-02T05:35:00.000000,5,35,0.4642857142857143,1.78343949044586,0.7777777777777778,0.0,-115.5,-57.87646150515138
2023-10-02T05:42:00.000000,5,42,0.40625,1.8991097922848663,0.8518518518518519,0.07407407407407407,-128.0,-69.37016240207049
2023-10-02T06:04:00.000000,6,4,0.21875,1.400437636761488,0.7142857142857143,0.07142857142857142,-150.75,-85.51614157014228
2023-10-02T06:16:00.000000,6,16,0.4,1.5384615384615385,0.6521739130434783,0.13043478260869565,-149.0,-80.51215557157047
2023-10-02T10:05:00.000000,10,5,0.8620689655172413,1.3567251461988303,0.5833333333333334,0.08333333333333333,-101.5,-34.414336548950814
2023-10-02T12:04:00.000000,12,4,0.38461538461538464,1.477272727272727,0.775,0.125,-103.75,-28.823154021578375
2023-10-03T05:23:00.000000,5,23,0.38235294117647056,1.5246636771300448,0.6521739130434783,0.13043478260869565,-120.75,-53.23983591275464
2023-10-03T05:25:00.000000,5,25,0.23333333333333334,2.4242424242424243,0.8125,0.09375,-139.5,-70.51793132024613
2023-10-03T06:49:00.000000,6,49,0.2127659574468085,1.3864306784660767,0.5833333333333334,0.16666666666666666,-185.0,-91.16162012206405
2023-10-03T07:12:00.000000,7,12,0.25925925925925924,1.7307692307692308,0.625,0.08333333333333333,-177.0,-75.6863491752556
2023-10-03T09:07:00.000000,9,7,0.3484848484848485,1.3293051359516617,0.8970588235294118,0.058823529411764705,-300.25,-132.3040600762215
2023-10-03T09:31:00.000000,9,31,0.2839506172839506,1.64969450101833,0.8518518518518519,0.018518518518518517,-310.5,-133.00000113322676
2023-10-03T09:33:00.000000,9,33,0.34210526315789475,1.503461918892186,0.5319148936170213,0.1702127659574468,-324.75,-145.78161649244066
2023-10-03T09:51:00.000000,9,51,0.2777777777777778,1.3267813267813267,0.6290322580645161,0.16129032258064516,-322.25,-137.00142301982305
2023-10-03T11:29:00.000000,11,29,0.3829787234042553,1.4439324116743473,0.6071428571428571,0.17857142857142858,-320.75,-116.99561826023091
2023-10-03T11:57:00.000000,11,57,0.75,1.2965964343598055,0.6071428571428571,0.07142857142857142,-344.75,-135.06299159000264
2023-10-03T12:37:00.000000,12,37,0.2682926829268293,1.3183279742765273,0.6216216216216216,0.0,-346.0,-127.28423999040933
2023-10-03T13:33:00.000000,13,33,0.3050847457627119,1.6503496503496504,0.7948717948717948,0.10256410256410256,-390.75,-161.0576179527361
2023-10-03T14:00:00.000000,14,0,0.2857142857142857,2.4193548387096775,0.7959183673469388,0.04081632653061224,-316.5,-78.20200413020211
2023-10-03T16:37:00.000000,16,37,0.5625,1.8604651162790697,0.8,0.0,-334.0,-93.8588719309173
2023-10-03T17:39:00.000000,17,39,0.26666666666666666,1.5151515151515151,0.6,0.0,-311.25,-85.56908562162425
2023-10-03T19:19:00.000000,19,19,0.6571428571428571,1.3565891472868217,0.7692307692307693,0.0,-348.25,-22.34894358110614
2023-10-03T22:06:00.000000,22,6,0.3181818181818182,1.3213213213213215,0.6363636363636364,0.09090909090909091,-371.5,-21.569805414781513
2023-10-04T00:03:00.000000,0,3,0.3548387096774194,1.5422885572139302,0.8571428571428571,0.07142857142857142,-382.25,-28.025785854617425
2023-10-04T00:20:00.000000,0,20,0.24242424242424243,1.3865546218487395,0.8461538461538461,0.07692307692307693,-418.0,-59.01749557247422
2023-10-04T00:56:00.000000,0,56,0.23333333333333334,1.5463917525773196,0.7916666666666666,0.0,-430.75,-63.78505978321664
2023-10-05T02:54:00.000000,2,54,0.5,1.5384615384615383,0.5483870967741935,0.0967741935483871,-82.5,-32.123463566427745
2023-10-05T03:08:00.000000,3,8,0.4117647058823529,1.4592274678111588,0.7586206896551724,0.0,-84.5,-31.692858067333873
2023-10-05T03:16:00.000000,3,16,0.23255813953488372,1.8220338983050846,0.75,0.125,-97.75,-43.86570930086964
2023-10-05T03:40:00.000000,3,40,0.23076923076923078,1.3541666666666667,0.7692307692307693,0.038461538461538464,-101.0,-44.963677196083154
2023-10-05T03:43:00.000000,3,43,0.5294117647058824,1.7754569190600524,0.75,0.0,-93.25,-36.705272460141714
2023-10-05T04:02:00.000000,4,2,0.7906976744186046,1.9679633867276887,0.7272727272727273,0.09090909090909091,-84.0,-26.143901915134848
2023-10-05T07:41:00.000000,7,41,0.2602739726027397,1.3333333333333333,0.4925373134328358,0.13432835820895522,-78.5,-23.072815533980247
2023-10-05T07:43:00.000000,7,43,0.23711340206185566,1.599340478153339,0.6458333333333334,0.0,-87.25,-30.771063849084385
2023-10-05T08:23:00.000000,8,23,0.5070422535211268,1.4609053497942386,0.782608695652174,0.057971014492753624,-185.5,-99.56397075643326
2023-10-05T09:02:00.000000,9,2,0.226890756302521,2.4410256410256412,0.5714285714285714,0.17857142857142858,-217.0,-106.98302524380597
2023-10-05T10:46:00.000000,10,46,0.6136363636363636,1.2922173274596183,0.7674418604651163,0.09302325581395349,-162.25,-34.5944161405605
2023-10-05T23:53:00.000000,23,53,0.25,1.702127659574468,0.7142857142857143,0.0,-117.0,-20.073076125285297
2023-10-11T09:44:00.000000,9,44,0.22916666666666666,1.437125748502994,0.8421052631578947,0.05263157894736842,-84.75,-30.00052834154667
2023-10-11T10:52:00.000000,10,52,0.30434782608695654,1.6727272727272726,0.8292682926829268,0.17073170731707318,-101.75,-43.0056501066756
2023-10-11T11:18:00.000000,11,18,0.35714285714285715,1.5613382899628254,0.8125,0.10416666666666667,-107.5,-47.28907664769031
2023-10-11T12:03:00.000000,12,3,0.4375,1.4307004470938898,0.6129032258064516,0.03225806451612903,-95.75,-31.57119782711743
2023-10-12T11:38:00.000000,11,38,0.3230769230769231,1.406926406926407,0.5714285714285714,0.09523809523809523,-105.75,-94.73207483595434
2023-10-12T12:31:00.000000,12,31,0.2459016393442623,1.4087759815242495,0.5588235294117647,0.17647058823529413,-145.75,-115.13073663918658
2023-10-12T16:05:00.000000,16,5,0.35714285714285715,1.5135135135135136,0.5714285714285714,0.14285714285714285,-103.0,-58.54176059927886
2023-10-12T16:25:00.000000,16,25,0.42857142857142855,1.2727272727272727,0.8666666666666667,0.0,-92.25,-47.73560137246568
2023-10-12T17:10:00.000000,17,10,0.3,1.36986301369863,0.5,0.0,-146.75,-50.14036294722791
2023-10-12T17:32:00.000000,17,32,0.7692307692307693,2.08,0.8333333333333334,0.16666666666666666,-138.5,-41.83628377442983
2023-10-13T02:33:00.000000,2,33,0.21428571428571427,1.3930348258706466,0.8,0.08,-160.25,-16.913794383273853
2023-10-13T04:47:00.000000,4,47,0.21212121212121213,1.5566037735849056,0.8,0.13333333333333333,-232.75,-59.09848378836068
2023-10-13T05:12:00.000000,5,12,0.36666666666666664,1.3245033112582782,0.5333333333333333,0.13333333333333333,-205.75,-27.128011316191987
2023-10-13T05:21:00.000000,5,21,0.43243243243243246,1.716937354988399,0.8571428571428571,0.09523809523809523,-210.75,-31.322838928457713
2023-10-13T06:16:00.000000,6,16,0.6176470588235294,1.3934426229508197,0.6296296296296297,0.037037037037037035,-210.25,-26.764439920218138
2023-10-13T08:54:00.000000,8,54,0.2891566265060241,1.452318460192476,0.8133333333333334,0.14666666666666667,-260.5,-88.82789175155995
2023-10-13T09:31:00.000000,9,31,0.3,1.3215859030837005,0.704225352112676,0.028169014084507043,-306.5,-115.62381344763708
2023-10-13T09:43:00.000000,9,43,0.2463768115942029,1.5898617511520738,0.5416666666666666,0.16666666666666666,-303.0,-107.79336018452523
2023-10-13T09:56:00.000000,9,56,0.3,1.3937282229965158,0.6808510638297872,0.02127659574468085,-347.5,-144.93498386669853
2023-10-13T11:14:00.000000,11,14,0.4642857142857143,1.265536723163842,0.775,0.15,-351.0,-127.25547136181922
2023-10-13T13:07:00.000000,13,7,0.5333333333333333,2.2459893048128343,0.8676470588235294,0.014705882352941176,-334.25,-80.6794534169876
2023-10-13T14:46:00.000000,14,46,0.38461538461538464,1.6049382716049383,0.6666666666666666,0.16666666666666666,-359.5,-93.78011141212664
2023-10-17T04:45:00.000000,4,45,0.75,1.4213197969543148,0.47058823529411764,0.17647058823529413,-89.25,-24.5361515988443
2023-10-17T05:07:00.000000,5,7,0.375,1.743869209809264,0.6111111111111112,0.05555555555555555,-99.25,-33.13425316570647
2023-10-17T05:28:00.000000,5,28,0.46153846153846156,1.3,0.8709677419354839,0.03225806451612903,-102.5,-33.786921946948496
2023-10-17T06:46:00.000000,6,46,0.2268041237113402,2.400990099009901,0.725,0.025,-160.5,-77.19424049476038
2023-10-17T07:35:00.000000,7,35,0.6333333333333333,1.4687882496940023,0.6,0.06315789473684211,-224.5,-98.42843456866103
2023-10-18T01:24:00.000000,1,24,0.3548387096774194,1.2943632567849688,0.6538461538461539,0.11538461538461539,-142.5,-36.03671660948385
2023-10-18T05:38:00.000000,5,38,0.3,2.3323615160349855,0.7272727272727273,0.0,-143.5,-21.456366555648856
2023-10-18T06:47:00.000000,6,47,0.23684210526315788,1.6593886462882097,0.6923076923076923,0.07692307692307693,-168.75,-41.80867773885802
2023-10-18T07:46:00.000000,7,46,0.5098039215686274,1.5752895752895753,0.589041095890411,0.136986301369863,-154.25,-13.58082846931211
2023-10-18T08:02:00.000000,8,2,0.5172413793103449,1.669064748201439,0.6615384615384615,0.015384615384615385,-162.5,-19.049971916254435
2023-10-18T08:37:00.000000,8,37,0.2159090909090909,1.4320585842148088,0.6363636363636364,0.13636363636363635,-202.75,-59.546435017342446
2023-10-18T09:46:00.000000,9,46,0.2878787878787879,1.4982973893303067,0.7333333333333333,0.16666666666666666,-181.75,-27.895152391551164
2023-10-18T10:22:00.000000,10,22,0.47619047619047616,1.4685314685314685,0.696969696969697,0.15151515151515152,-195.25,-39.79105552224246
2023-10-18T11:04:00.000000,11,4,0.4745762711864407,1.354764638346728,0.8409090909090909,0.125,-173.0,-12.433807988056287
2023-10-18T11:34:00.000000,11,34,0.3977272727272727,1.9213973799126638,0.5128205128205128,0.1794871794871795,-201.75,-40.484717088427715
2023-10-18T12:07:00.000000,12,7,0.26666666666666666,1.348314606741573,0.8846153846153846,0.0,-201.75,-35.723198392703125
2023-10-18T13:16:00.000000,13,16,0.22448979591836735,1.2945838837516512,0.8103448275862069,0.034482758620689655,-269.25,-94.262164780901
2023-10-18T13:31:00.000000,13,31,0.32075471698113206,1.4722222222222223,0.7454545454545455,0.09090909090909091,-284.75,-107.40105778591533
2023-10-18T13:40:00.000000,13,40,0.21818181818181817,1.4416775884665793,0.5454545454545454,0.030303030303030304,-285.5,-106.83328412856099
2023-10-18T14:02:00.000000,14,2,0.6509433962264151,1.8291630716134597,0.75,0.125,-265.25,-78.59275688206617
2023-10-18T14:53:00.000000,14,53,0.4117647058823529,1.4912280701754386,0.6428571428571429,0.14285714285714285,-247.5,-59.66149527801281
2023-10-18T16:12:00.000000,16,12,0.21428571428571427,1.8481848184818481,0.5833333333333334,0.0,-266.0,-77.93782023563472
2023-10-18T16:14:00.000000,16,14,0.3684210526315789,1.2541254125412542,0.8421052631578947,0.05263157894736842,-259.75,-71.66229440925781
2023-10-18T16:53:00.000000,16,53,0.3157894736842105,1.7272727272727273,0.7368421052631579,0.0,-274.5,-86.04554928026664
2023-10-18T17:01:00.000000,17,1,0.2962962962962963,2.168674698795181,0.5714285714285714,0.07142857142857142,-198.25,-86.22775429842841
2023-10-18T17:40:00.000000,17,40,0.38461538461538464,1.3903743315508021,0.75,0.125,-201.75,-89.48366094448284
2023-10-18T20:52:00.000000,20,52,0.26666666666666666,1.2820512820512822,0.5454545454545454,0.09090909090909091,-218.5,-19.77353570473315
2023-10-18T21:23:00.000000,21,23,0.42857142857142855,1.3270142180094786,0.7619047619047619,0.047619047619047616,-240.25,-37.02810220662832
2023-10-18T23:52:00.000000,23,52,0.3684210526315789,1.507936507936508,0.5,0.0,-247.75,-33.539144824721006
2023-10-19T01:54:00.000000,1,54,0.22727272727272727,1.3173652694610778,0.8392857142857143,0.07142857142857142,-266.75,-41.29355692555146
2023-10-19T12:24:00.000000,12,24,0.20689655172413793,1.3625685199686766,0.8985507246376812,0.043478260869565216,-248.5,-52.47771482617463
2023-10-19T12:57:00.000000,12,57,0.31746031746031744,1.3111342351716961,0.868421052631579,0.11842105263157894,-317.0,-113.38655845246467
2023-10-19T17:53:00.000000,17,53,0.35294117647058826,1.4345991561181435,0.5,0.0,-299.0,-170.67566794895356
2023-10-20T01:18:00.000000,1,18,0.25,1.6637781629116117,0.8636363636363636,0.0,-324.0,-17.414990107507037
2023-10-20T06:29:00.000000,6,29,0.2777777777777778,1.3766730401529637,0.4666666666666667,0.03333333333333333,-327.5,-27.999598616488584
2023-10-20T10:03:00.000000,10,3,0.4098360655737705,1.3510520487264674,0.8717948717948718,0.0,-432.0,-82.46443515079773
2023-10-20T10:34:00.000000,10,34,0.4838709677419355,1.4588235294117646,0.8113207547169812,0.05660377358490566,-407.5,-52.16237659727449
2023-10-20T13:42:00.000000,13,42,0.5961538461538461,1.3081761006289307,0.5777777777777777,0.15555555555555556,-465.75,-95.76638031135008
2023-10-20T13:55:00.000000,13,55,0.21739130434782608,1.5401785714285716,0.8309859154929577,0.028169014084507043,-468.25,-95.2517674893952
2023-10-20T14:56:00.000000,14,56,0.5833333333333334,1.256544502617801,0.5,0.0,-484.5,-106.81989111229086
2023-10-23T04:05:00.000000,4,5,0.25,1.3050570962479608,0.6785714285714286,0.07142857142857142,-157.5,-93.74217308595871
2023-10-23T04:41:00.000000,4,41,0.875,1.5763546798029555,0.7142857142857143,0.14285714285714285,-136.5,-64.51930719266238
2023-10-23T05:03:00.000000,5,3,0.21739130434782608,1.2994350282485876,0.8333333333333334,0.0,-136.25,-61.399845794947396
2023-10-23T05:20:00.000000,5,20,0.21428571428571427,1.2933025404157046,0.5,0.16666666666666666,-122.0,-45.31084932684098
2023-10-23T05:31:00.000000,5,31,0.2619047619047619,1.8584070796460175,0.5238095238095238,0.0,-127.0,-49.10225981332769
2023-10-23T07:26:00.000000,7,26,0.27906976744186046,1.723446893787575,0.5217391304347826,0.17391304347826086,-108.0,-23.49392110014196
2023-10-23T07:35:00.000000,7,35,0.3561643835616438,1.6349384098544233,0.7272727272727273,0.1590909090909091,-140.0,-51.619109381139424
2023-10-23T07:37:00.000000,7,37,0.25984251968503935,2.384976525821596,0.75,0.019230769230769232,-145.25,-54.36257120521259
2023-10-24T02:40:00.000000,2,40,0.2222222222222222,1.4545454545454546,0.7777777777777778,0.027777777777777776,-97.75,-16.237153028583634
2023-10-24T10:43:00.000000,10,43,0.3333333333333333,1.3150684931506849,0.7407407407407407,0.1111111111111111,-136.75,-83.68334838803094
2023-10-24T11:59:00.000000,11,59,0.5227272727272727,1.38801261829653,0.6206896551724138,0.034482758620689655,-81.25,-21.00984492560201
2023-10-24T12:18:00.000000,12,18,0.25,1.438450899031812,0.6071428571428571,0.17857142857142858,-79.25,-18.592420341194156
2023-10-25T00:20:00.000000,0,20,0.5,1.2587412587412588,0.8181818181818182,0.09090909090909091,-176.0,-19.654078975152515
2023-10-25T01:29:00.000000,1,29,0.5789473684210527,1.5605749486652976,0.6341463414634146,0.12195121951219512,-220.75,-50.26018893875698
2023-10-25T02:04:00.000000,2,4,0.2978723404255319,2.06140350877193,0.6956521739130435,0.0,-211.75,-34.44275586701406
2023-10-25T08:32:00.000000,8,32,0.34408602150537637,1.5924657534246576,0.5176470588235295,0.15294117647058825,-319.5,-61.50262165982349
2023-10-25T11:02:00.000000,11,2,0.3137254901960784,2.88135593220339,0.8181818181818182,0.06060606060606061,-419.5,-128.17477999646871
2023-10-25T11:29:00.000000,11,29,0.2112676056338028,1.570796460176991,0.4782608695652174,0.06521739130434782,-442.75,-141.45114637540246
2023-10-25T11:54:00.000000,11,54,0.3333333333333333,1.3005780346820808,0.7111111111111111,0.13333333333333333,-484.25,-172.39781249583575
2023-10-25T14:08:00.000000,14,8,0.27007299270072993,2.5393883225208524,0.76,0.08,-462.75,-116.80095382213949
2023-10-25T16:01:00.000000,16,1,0.75,3.3970276008492566,0.8863636363636364,0.045454545454545456,-532.75,-182.93099725327738
